====================================================================================================
Training started at: 2026-03-30 22:00:53
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-220053-623312_pid3292209.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-220053-623312_pid3292209.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.76s | TotalTime=24.76s | Method=fedcda
[Round 002/100] Acc=23.500 | RoundTime=24.49s | TotalTime=49.25s | Method=fedcda
[Round 003/100] Acc=21.040 | RoundTime=24.51s | TotalTime=73.76s | Method=fedcda
[Round 004/100] Acc=12.060 | RoundTime=24.10s | TotalTime=97.86s | Method=fedcda
[Round 005/100] Acc=34.380 | RoundTime=24.02s | TotalTime=121.88s | Method=fedcda
[Round 006/100] Acc=32.200 | RoundTime=24.80s | TotalTime=146.67s | Method=fedcda
[Round 007/100] Acc=33.870 | RoundTime=24.12s | TotalTime=170.79s | Method=fedcda
[Round 008/100] Acc=26.500 | RoundTime=24.90s | TotalTime=195.69s | Method=fedcda
[Round 009/100] Acc=33.460 | RoundTime=24.80s | TotalTime=220.49s | Method=fedcda
[Round 010/100] Acc=23.860 | RoundTime=25.17s | TotalTime=245.66s | Method=fedcda
[Round 011/100] Acc=34.740 | RoundTime=27.26s | TotalTime=272.92s | Method=fedcda
[Round 012/100] Acc=38.520 | RoundTime=25.11s | TotalTime=298.04s | Method=fedcda
[Round 013/100] Acc=26.330 | RoundTime=20.16s | TotalTime=318.20s | Method=fedcda
[Round 014/100] Acc=40.640 | RoundTime=20.57s | TotalTime=338.77s | Method=fedcda
[Round 015/100] Acc=38.030 | RoundTime=20.76s | TotalTime=359.53s | Method=fedcda
[Round 016/100] Acc=34.360 | RoundTime=20.78s | TotalTime=380.31s | Method=fedcda
[Round 017/100] Acc=27.360 | RoundTime=20.95s | TotalTime=401.26s | Method=fedcda
[Round 018/100] Acc=38.120 | RoundTime=20.57s | TotalTime=421.83s | Method=fedcda
[Round 019/100] Acc=34.660 | RoundTime=20.59s | TotalTime=442.42s | Method=fedcda
[Round 020/100] Acc=29.530 | RoundTime=20.65s | TotalTime=463.06s | Method=fedcda
[Round 021/100] Acc=37.970 | RoundTime=20.94s | TotalTime=484.00s | Method=fedcda
[Round 022/100] Acc=28.310 | RoundTime=20.48s | TotalTime=504.48s | Method=fedcda
[Round 023/100] Acc=21.810 | RoundTime=22.49s | TotalTime=526.97s | Method=fedcda
[Round 024/100] Acc=23.600 | RoundTime=20.74s | TotalTime=547.71s | Method=fedcda
[Round 025/100] Acc=34.960 | RoundTime=20.85s | TotalTime=568.57s | Method=fedcda
[Round 026/100] Acc=37.100 | RoundTime=20.58s | TotalTime=589.14s | Method=fedcda
[Round 027/100] Acc=33.480 | RoundTime=20.31s | TotalTime=609.46s | Method=fedcda
[Round 028/100] Acc=29.510 | RoundTime=20.44s | TotalTime=629.90s | Method=fedcda
[Round 029/100] Acc=36.980 | RoundTime=20.92s | TotalTime=650.81s | Method=fedcda
[Round 030/100] Acc=35.980 | RoundTime=20.17s | TotalTime=670.99s | Method=fedcda
[Round 031/100] Acc=27.050 | RoundTime=20.54s | TotalTime=691.52s | Method=fedcda
[Round 032/100] Acc=33.290 | RoundTime=20.48s | TotalTime=712.00s | Method=fedcda
[Round 033/100] Acc=35.450 | RoundTime=20.62s | TotalTime=732.62s | Method=fedcda
[Round 034/100] Acc=37.960 | RoundTime=20.84s | TotalTime=753.46s | Method=fedcda
[Round 035/100] Acc=41.020 | RoundTime=20.44s | TotalTime=773.90s | Method=fedcda
[Round 036/100] Acc=37.290 | RoundTime=23.05s | TotalTime=796.95s | Method=fedcda
