epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	68.0099	68.0101
1	16.4	None	41.8545	109.8649
2	27.86	None	42.1726	152.0379
3	31.75	None	42.7821	194.8204
4	38.68	None	41.5593	236.3800
5	34.67	None	41.6877	278.0680
6	40.07	None	41.9972	320.0655
7	40.79	None	41.4488	361.5151
8	39.21	None	42.2298	403.7452
9	40.55	None	41.9888	445.7344
10	36.13	None	41.7747	487.5096
11	38.84	None	41.5366	529.0465
12	37.71	None	41.7890	570.8359
13	38.25	None	41.2837	612.1199
14	38.97	None	41.7392	653.8594
15	41.29	None	40.3912	694.2509
16	37.22	None	40.9010	735.1525
17	41.52	None	41.6445	776.7974
18	35.55	None	41.0804	817.8782
19	36.48	None	41.1231	859.0016
20	41.48	None	41.3345	900.3380
21	41.03	None	41.3574	941.6958
22	43.1	None	41.7892	983.4854
23	41.97	None	41.1382	1024.6239
24	37.93	None	41.4235	1066.0477
25	39.78	None	41.6009	1107.6489
26	35.9	None	41.2848	1148.9352
27	41.47	None	41.0922	1190.0277
28	39.82	None	41.6469	1231.6750
29	38.53	None	41.9205	1273.5957
30	40.97	None	42.3708	1315.9670
31	38.64	None	42.3386	1358.3060
32	40.93	None	41.7810	1400.0874
33	44.41	None	41.5266	1441.6143
34	39.3	None	41.9589	1483.5736
35	44.33	None	41.6528	1525.2267
36	40.16	None	42.4948	1567.7220
37	45.45	None	43.1522	1610.8746
38	41.38	None	41.7909	1652.6660
39	41.59	None	41.9939	1694.6603
40	41.22	None	42.2514	1736.9121
41	41.92	None	42.5239	1779.4363
42	39.17	None	41.8048	1821.2414
43	39.01	None	42.2745	1863.5161
44	38.68	None	41.6983	1905.2153
45	37.05	None	42.4029	1947.6186
46	37.67	None	42.4434	1990.0638
47	38.83	None	42.7451	2032.8093
48	40.35	None	42.1061	2074.9158
49	40.43	None	41.6437	2116.5599
50	39.87	None	42.2102	2158.7705
51	45.6	None	42.1622	2200.9330
52	42.61	None	41.9638	2242.8972
53	40.51	None	41.6675	2284.5650
54	37.95	None	42.2581	2326.8235
55	40.27	None	42.0961	2368.9201
56	44.21	None	41.7998	2410.7203
57	43.58	None	42.3736	2453.0943
58	41.91	None	42.6807	2495.7752
59	44.1	None	42.0762	2537.8518
60	41.14	None	43.1121	2580.9643
61	39.47	None	42.4168	2623.3815
62	38.41	None	42.1010	2665.4828
63	39.2	None	42.4621	2707.9452
64	40.18	None	42.5847	2750.5303
65	41.29	None	42.6235	2793.1541
66	38.9	None	42.7290	2835.8834
67	42.62	None	42.5160	2878.3997
68	43.37	None	43.0420	2921.4420
69	43.81	None	42.5676	2964.0100
70	42.93	None	42.4116	3006.4219
71	39.05	None	41.9654	3048.3876
72	43.91	None	42.9264	3091.3144
73	39.91	None	42.1392	3133.4540
74	42.4	None	43.0181	3176.4724
75	43.77	None	42.5282	3219.0009
76	39.32	None	41.9953	3260.9966
77	34.97	None	43.4727	3304.4697
78	39.29	None	42.4704	3346.9418
79	40.73	None	42.6244	3389.5667
80	39.76	None	43.2999	3432.8670
81	40.43	None	42.6198	3475.4872
82	41.61	None	43.0563	3518.5449
83	38.67	None	42.3472	3560.8924
84	40.17	None	42.2912	3603.1839
85	41.18	None	42.3734	3645.5576
86	41.56	None	42.1069	3687.6649
87	42.93	None	42.7416	3730.4069
88	43.16	None	42.6982	3773.1082
89	42.97	None	42.8862	3815.9947
90	44.21	None	42.5578	3858.5530
91	40.52	None	42.9088	3901.4622
92	40.84	None	41.9001	3943.3626
93	42.89	None	42.6776	3986.0405
94	42.17	None	43.2782	4029.3193
95	46.64	None	43.6808	4073.0005
96	45.4	None	42.9292	4115.9301
97	44.83	None	42.6479	4158.5783
98	39.98	None	32.9390	4191.5176
99	44.59	None	29.5554	4221.0733
