epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	None	64.2312	64.2315
1	10.02	None	41.0253	105.2571
2	11.06	None	41.1016	146.3591
3	12.87	None	41.0661	187.4255
4	12.94	None	41.0483	228.4742
5	17.75	None	41.2181	269.6927
6	18.6	None	40.8979	310.5910
7	14.04	None	40.5415	351.1330
8	15.77	None	40.8998	392.0333
9	20.05	None	41.6725	433.7061
10	15.37	None	41.8247	475.5313
11	15.12	None	41.4174	516.9490
12	16.76	None	41.0479	557.9972
13	23.18	None	40.7120	598.7095
14	16.14	None	41.0454	639.7554
15	17.83	None	41.2448	681.0005
16	17.39	None	41.4366	722.4385
17	18.8	None	41.8357	764.2746
18	16.55	None	41.5626	805.8374
19	21.24	None	41.2123	847.0502
20	19.65	None	41.7316	888.7821
21	21.63	None	41.0073	929.7897
22	19.86	None	41.4027	971.1927
23	20.29	None	41.5372	1012.7303
24	20.06	None	40.8688	1053.6015
25	20.13	None	40.9015	1094.5033
26	20.86	None	41.3680	1135.8716
27	21.43	None	41.2228	1177.0947
28	20.73	None	40.9914	1218.0865
29	20.18	None	40.9543	1259.0411
30	17.79	None	41.3616	1300.4030
31	24.17	None	41.7346	1342.1380
32	19.61	None	41.3148	1383.4532
33	20.33	None	41.0283	1424.4817
34	20.61	None	41.3090	1465.7918
35	16.13	None	41.5735	1507.3657
