====================================================================================================
Training started at: 2026-03-31 04:23:43
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-042343-856686_pid2037818.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-042343-856686_pid2037818.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.66s | TotalTime=24.66s | Method=fedcda
[Round 002/100] Acc=13.050 | RoundTime=24.96s | TotalTime=49.62s | Method=fedcda
[Round 003/100] Acc=18.570 | RoundTime=24.66s | TotalTime=74.28s | Method=fedcda
[Round 004/100] Acc=26.450 | RoundTime=24.54s | TotalTime=98.82s | Method=fedcda
[Round 005/100] Acc=21.370 | RoundTime=24.36s | TotalTime=123.18s | Method=fedcda
[Round 006/100] Acc=19.880 | RoundTime=25.45s | TotalTime=148.63s | Method=fedcda
[Round 007/100] Acc=20.610 | RoundTime=25.85s | TotalTime=174.48s | Method=fedcda
[Round 008/100] Acc=18.090 | RoundTime=25.23s | TotalTime=199.71s | Method=fedcda
[Round 009/100] Acc=26.850 | RoundTime=24.92s | TotalTime=224.63s | Method=fedcda
[Round 010/100] Acc=23.590 | RoundTime=25.08s | TotalTime=249.71s | Method=fedcda
[Round 011/100] Acc=26.520 | RoundTime=26.59s | TotalTime=276.30s | Method=fedcda
[Round 012/100] Acc=16.500 | RoundTime=25.34s | TotalTime=301.64s | Method=fedcda
[Round 013/100] Acc=21.370 | RoundTime=22.56s | TotalTime=324.20s | Method=fedcda
[Round 014/100] Acc=17.870 | RoundTime=23.28s | TotalTime=347.48s | Method=fedcda
[Round 015/100] Acc=22.560 | RoundTime=22.43s | TotalTime=369.91s | Method=fedcda
[Round 016/100] Acc=24.610 | RoundTime=23.26s | TotalTime=393.17s | Method=fedcda
[Round 017/100] Acc=17.380 | RoundTime=23.09s | TotalTime=416.27s | Method=fedcda
[Round 018/100] Acc=14.400 | RoundTime=23.63s | TotalTime=439.90s | Method=fedcda
[Round 019/100] Acc=24.800 | RoundTime=23.24s | TotalTime=463.14s | Method=fedcda
[Round 020/100] Acc=27.520 | RoundTime=23.87s | TotalTime=487.02s | Method=fedcda
[Round 021/100] Acc=20.290 | RoundTime=22.62s | TotalTime=509.64s | Method=fedcda
[Round 022/100] Acc=26.020 | RoundTime=23.56s | TotalTime=533.20s | Method=fedcda
[Round 023/100] Acc=18.080 | RoundTime=22.58s | TotalTime=555.78s | Method=fedcda
[Round 024/100] Acc=20.370 | RoundTime=24.85s | TotalTime=580.63s | Method=fedcda
[Round 025/100] Acc=23.810 | RoundTime=22.36s | TotalTime=602.99s | Method=fedcda
[Round 026/100] Acc=22.070 | RoundTime=23.55s | TotalTime=626.54s | Method=fedcda
[Round 027/100] Acc=20.400 | RoundTime=23.31s | TotalTime=649.85s | Method=fedcda
[Round 028/100] Acc=22.370 | RoundTime=23.99s | TotalTime=673.84s | Method=fedcda
[Round 029/100] Acc=20.390 | RoundTime=23.06s | TotalTime=696.90s | Method=fedcda
[Round 030/100] Acc=25.620 | RoundTime=23.17s | TotalTime=720.07s | Method=fedcda
[Round 031/100] Acc=27.700 | RoundTime=23.45s | TotalTime=743.52s | Method=fedcda
[Round 032/100] Acc=16.780 | RoundTime=24.21s | TotalTime=767.73s | Method=fedcda
[Round 033/100] Acc=27.450 | RoundTime=24.23s | TotalTime=791.97s | Method=fedcda
[Round 034/100] Acc=18.120 | RoundTime=23.23s | TotalTime=815.20s | Method=fedcda
[Round 035/100] Acc=22.550 | RoundTime=24.18s | TotalTime=839.38s | Method=fedcda
[Round 036/100] Acc=26.860 | RoundTime=23.26s | TotalTime=862.64s | Method=fedcda
[Round 037/100] Acc=25.180 | RoundTime=26.06s | TotalTime=888.71s | Method=fedcda
[Round 038/100] Acc=23.230 | RoundTime=23.67s | TotalTime=912.38s | Method=fedcda
[Round 039/100] Acc=26.850 | RoundTime=24.20s | TotalTime=936.58s | Method=fedcda
[Round 040/100] Acc=28.870 | RoundTime=23.21s | TotalTime=959.79s | Method=fedcda
[Round 041/100] Acc=22.820 | RoundTime=23.49s | TotalTime=983.27s | Method=fedcda
[Round 042/100] Acc=21.670 | RoundTime=23.24s | TotalTime=1006.52s | Method=fedcda
[Round 043/100] Acc=18.340 | RoundTime=23.61s | TotalTime=1030.13s | Method=fedcda
[Round 044/100] Acc=20.920 | RoundTime=23.35s | TotalTime=1053.47s | Method=fedcda
[Round 045/100] Acc=23.410 | RoundTime=23.97s | TotalTime=1077.45s | Method=fedcda
[Round 046/100] Acc=25.970 | RoundTime=24.18s | TotalTime=1101.63s | Method=fedcda
[Round 047/100] Acc=24.540 | RoundTime=23.28s | TotalTime=1124.91s | Method=fedcda
[Round 048/100] Acc=22.220 | RoundTime=23.19s | TotalTime=1148.09s | Method=fedcda
[Round 049/100] Acc=27.160 | RoundTime=23.12s | TotalTime=1171.22s | Method=fedcda
[Round 050/100] Acc=25.990 | RoundTime=24.52s | TotalTime=1195.74s | Method=fedcda
[Round 051/100] Acc=26.340 | RoundTime=32.85s | TotalTime=1228.59s | Method=fedcda
[Round 052/100] Acc=26.330 | RoundTime=31.68s | TotalTime=1260.27s | Method=fedcda
