====================================================================================================
Training started at: 2026-03-31 07:07:46
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-070746-635762_pid3334303.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260331-070746-635762_pid3334303.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.11s | TotalTime=24.11s | Method=fedcda
[Round 002/100] Acc=10.050 | RoundTime=22.98s | TotalTime=47.09s | Method=fedcda
[Round 003/100] Acc=22.400 | RoundTime=23.92s | TotalTime=71.02s | Method=fedcda
[Round 004/100] Acc=21.560 | RoundTime=23.74s | TotalTime=94.76s | Method=fedcda
[Round 005/100] Acc=13.360 | RoundTime=24.62s | TotalTime=119.37s | Method=fedcda
[Round 006/100] Acc=22.130 | RoundTime=24.22s | TotalTime=143.60s | Method=fedcda
[Round 007/100] Acc=23.620 | RoundTime=23.97s | TotalTime=167.57s | Method=fedcda
[Round 008/100] Acc=25.000 | RoundTime=24.57s | TotalTime=192.14s | Method=fedcda
[Round 009/100] Acc=24.130 | RoundTime=24.16s | TotalTime=216.30s | Method=fedcda
[Round 010/100] Acc=21.050 | RoundTime=24.62s | TotalTime=240.91s | Method=fedcda
[Round 011/100] Acc=26.510 | RoundTime=26.11s | TotalTime=267.02s | Method=fedcda
[Round 012/100] Acc=13.310 | RoundTime=23.87s | TotalTime=290.89s | Method=fedcda
[Round 013/100] Acc=26.930 | RoundTime=24.67s | TotalTime=315.56s | Method=fedcda
[Round 014/100] Acc=20.630 | RoundTime=21.97s | TotalTime=337.53s | Method=fedcda
[Round 015/100] Acc=27.220 | RoundTime=21.99s | TotalTime=359.52s | Method=fedcda
[Round 016/100] Acc=16.100 | RoundTime=21.28s | TotalTime=380.79s | Method=fedcda
[Round 017/100] Acc=26.370 | RoundTime=21.19s | TotalTime=401.98s | Method=fedcda
[Round 018/100] Acc=18.070 | RoundTime=20.91s | TotalTime=422.90s | Method=fedcda
[Round 019/100] Acc=26.940 | RoundTime=21.18s | TotalTime=444.07s | Method=fedcda
[Round 020/100] Acc=21.700 | RoundTime=21.40s | TotalTime=465.47s | Method=fedcda
[Round 021/100] Acc=19.790 | RoundTime=22.20s | TotalTime=487.67s | Method=fedcda
[Round 022/100] Acc=29.780 | RoundTime=22.00s | TotalTime=509.67s | Method=fedcda
[Round 023/100] Acc=20.530 | RoundTime=21.20s | TotalTime=530.87s | Method=fedcda
[Round 024/100] Acc=17.840 | RoundTime=23.99s | TotalTime=554.87s | Method=fedcda
[Round 025/100] Acc=22.530 | RoundTime=21.69s | TotalTime=576.55s | Method=fedcda
[Round 026/100] Acc=21.460 | RoundTime=21.99s | TotalTime=598.54s | Method=fedcda
[Round 027/100] Acc=24.960 | RoundTime=22.22s | TotalTime=620.77s | Method=fedcda
[Round 028/100] Acc=15.950 | RoundTime=22.57s | TotalTime=643.34s | Method=fedcda
[Round 029/100] Acc=24.310 | RoundTime=22.93s | TotalTime=666.27s | Method=fedcda
[Round 030/100] Acc=23.480 | RoundTime=24.08s | TotalTime=690.35s | Method=fedcda
[Round 031/100] Acc=14.390 | RoundTime=22.88s | TotalTime=713.23s | Method=fedcda
[Round 032/100] Acc=25.500 | RoundTime=22.24s | TotalTime=735.46s | Method=fedcda
[Round 033/100] Acc=25.050 | RoundTime=22.75s | TotalTime=758.21s | Method=fedcda
[Round 034/100] Acc=19.690 | RoundTime=21.91s | TotalTime=780.12s | Method=fedcda
[Round 035/100] Acc=16.210 | RoundTime=22.76s | TotalTime=802.88s | Method=fedcda
[Round 036/100] Acc=27.290 | RoundTime=22.61s | TotalTime=825.49s | Method=fedcda
[Round 037/100] Acc=22.920 | RoundTime=23.91s | TotalTime=849.40s | Method=fedcda
[Round 038/100] Acc=23.000 | RoundTime=21.93s | TotalTime=871.33s | Method=fedcda
[Round 039/100] Acc=21.920 | RoundTime=22.22s | TotalTime=893.55s | Method=fedcda
[Round 040/100] Acc=27.710 | RoundTime=21.82s | TotalTime=915.37s | Method=fedcda
[Round 041/100] Acc=26.600 | RoundTime=22.22s | TotalTime=937.59s | Method=fedcda
[Round 042/100] Acc=16.950 | RoundTime=22.19s | TotalTime=959.78s | Method=fedcda
[Round 043/100] Acc=25.080 | RoundTime=21.92s | TotalTime=981.70s | Method=fedcda
[Round 044/100] Acc=18.120 | RoundTime=22.09s | TotalTime=1003.79s | Method=fedcda
[Round 045/100] Acc=24.710 | RoundTime=22.19s | TotalTime=1025.98s | Method=fedcda
[Round 046/100] Acc=25.480 | RoundTime=22.71s | TotalTime=1048.69s | Method=fedcda
[Round 047/100] Acc=28.820 | RoundTime=21.87s | TotalTime=1070.56s | Method=fedcda
[Round 048/100] Acc=24.790 | RoundTime=22.32s | TotalTime=1092.88s | Method=fedcda
[Round 049/100] Acc=30.330 | RoundTime=21.92s | TotalTime=1114.80s | Method=fedcda
[Round 050/100] Acc=20.580 | RoundTime=21.96s | TotalTime=1136.76s | Method=fedcda
