epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	10.01	None	None	None	None	None	None	None	186.7665	186.7730
1	standard	warmup	22.07	None	None	None	None	None	None	None	168.8845	355.6688
2	standard	warmup	31.31	None	None	None	None	None	None	None	157.8941	513.5692
3	standard	warmup	40.74	None	None	None	None	None	None	None	157.3920	670.9698
4	standard	warmup	44.31	None	None	None	None	None	None	None	159.3483	830.3255
5	standard	warmup	47.17	None	None	None	None	None	None	None	156.5139	986.8460
6	standard	warmup	50.01	None	None	None	None	None	None	None	157.6801	1144.5321
7	standard	warmup	53.19	None	None	None	None	None	None	None	158.5371	1303.0756
8	standard	warmup	54.5	None	None	None	None	None	None	None	158.4271	1461.5094
9	standard	warmup	55.64	None	None	None	None	None	None	None	158.5127	1620.0287
10	standard	warmup	56.94	None	None	None	None	None	None	None	157.3343	1777.3706
11	standard	warmup	57.93	None	None	None	None	None	None	None	158.9436	1936.3218
12	standard	warmup	59.58	None	None	None	None	None	None	None	157.3265	2093.6545
13	standard	warmup	60.3	None	None	None	None	None	None	None	158.1595	2251.8216
14	standard	warmup	61.87	None	None	None	None	None	None	None	157.3836	2409.2130
15	standard	warmup	62.09	None	None	None	None	None	None	None	157.2112	2566.4305
16	standard	warmup	62.15	None	None	None	None	None	None	None	158.2863	2724.7233
17	standard	warmup	63.49	None	None	None	None	None	None	None	157.5151	2882.2459
18	standard	warmup	63.8	None	None	None	None	None	None	None	157.1675	3039.4213
19	standard	warmup	64.04	None	None	None	None	None	None	None	160.0160	3199.4451
20	standard	warmup	64.28	None	None	None	None	None	None	None	158.5493	3358.0021
21	standard	warmup	65.01	None	None	None	None	None	None	None	157.5012	3515.5105
22	standard	warmup	65.14	None	None	None	None	None	None	None	157.9939	3673.5106
23	standard	warmup	65.35	None	None	None	None	None	None	None	158.2028	3831.7208
24	standard	warmup	65.66	None	None	None	None	None	None	None	159.2979	3991.0272
25	standard	warmup	65.27	None	None	None	None	None	None	None	157.1530	4148.1877
26	standard	warmup	66.56	None	None	None	None	None	None	None	157.4826	4305.6770
27	standard	warmup	66.1	None	None	None	None	None	None	None	157.0390	4462.7243
28	standard	warmup	66.39	None	None	None	None	None	None	None	157.9087	4620.6415
29	standard	warmup	65.77	None	None	None	None	None	None	None	158.4669	4779.1154
30	standard	warmup	65.96	None	None	None	None	None	None	None	157.9269	4937.0500
31	standard	warmup	65.14	None	None	None	None	None	None	None	159.6692	5096.7272
32	standard	warmup	65.55	None	None	None	None	None	None	None	158.8064	5255.5416
33	standard	warmup	64.83	None	None	None	None	None	None	None	157.6873	5413.2356
34	standard	warmup	64.91	None	None	None	None	None	None	None	158.9249	5572.1682
35	standard	warmup	64.48	None	None	None	None	None	None	None	156.7449	5728.9194
36	standard	warmup	63.92	None	None	None	None	None	None	None	157.2255	5886.1528
37	standard	warmup	64.0	None	None	None	None	None	None	None	157.0200	6043.1801
38	standard	warmup	63.31	None	None	None	None	None	None	None	157.9233	6201.1111
39	standard	warmup	63.31	None	None	None	None	None	None	None	157.2895	6358.4085
40	standard	warmup	61.83	None	None	None	None	None	None	None	157.5226	6515.9385
41	standard	warmup	62.11	None	None	None	None	None	None	None	159.3771	6675.3243
42	standard	warmup	61.77	None	None	None	None	None	None	None	157.5569	6832.8888
43	standard	warmup	61.09	None	None	None	None	None	None	None	157.7084	6990.6038
44	standard	warmup	59.56	None	None	None	None	None	None	None	158.3129	7148.9233
45	standard	warmup	59.26	None	None	None	None	None	None	None	158.3425	7307.2741
46	standard	warmup	58.61	None	None	None	None	None	None	None	159.2005	7466.4813
47	standard	warmup	58.65	None	None	None	None	None	None	None	156.5329	7623.0211
48	standard	warmup	57.56	None	None	None	None	None	None	None	158.6126	7781.6440
49	standard	warmup	57.27	None	None	None	None	None	None	None	157.1531	7938.8087
50	standard	warmup	57.09	None	None	None	None	None	None	None	157.1078	8095.9265
51	standard	warmup	56.52	None	None	None	None	None	None	None	157.3470	8253.2808
52	standard	warmup	55.32	None	None	None	None	None	None	None	159.9100	8413.2011
53	standard	warmup	55.31	None	None	None	None	None	None	None	157.8491	8571.0572
54	standard	warmup	54.98	None	None	None	None	None	None	None	157.5287	8728.5942
55	standard	warmup	53.82	None	None	None	None	None	None	None	162.1939	8890.7965
56	standard	warmup	53.37	None	None	None	None	None	None	None	158.8182	9049.6226
57	standard	warmup	53.59	None	None	None	None	None	None	None	157.8182	9207.4478
58	standard	warmup	52.59	None	None	None	None	None	None	None	157.2634	9364.7202
59	standard	warmup	52.08	None	None	None	None	None	None	None	159.2417	9523.9700
60	standard	warmup	52.42	None	None	None	None	None	None	None	157.8309	9681.8160
61	standard	warmup	52.32	None	None	None	None	None	None	None	158.2767	9840.1009
62	standard	warmup	51.9	None	None	None	None	None	None	None	158.4692	9998.5775
63	standard	warmup	50.32	None	None	None	None	None	None	None	158.7150	10157.3010
64	standard	warmup	51.63	None	None	None	None	None	None	None	157.3432	10314.6574
65	standard	warmup	50.76	None	None	None	None	None	None	None	157.9378	10472.6038
66	standard	warmup	49.77	None	None	None	None	None	None	None	157.4900	10630.1457
67	standard	warmup	48.84	None	None	None	None	None	None	None	157.8494	10788.0037
68	standard	warmup	49.08	None	None	None	None	None	None	None	157.6548	10945.6658
69	standard	warmup	48.45	None	None	None	None	None	None	None	158.1402	11103.8130
