epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	59.8405	59.8408
1	64.67	None	56.7989	116.6400
2	89.49	None	56.7862	173.4265
3	94.69	None	59.7865	233.2143
4	95.39	None	59.3550	292.5696
5	96.08	None	59.5736	352.1436
6	96.04	None	61.0032	413.1472
7	88.65	None	59.8387	472.9862
8	95.62	None	59.3509	532.3376
9	91.27	None	59.9774	592.3155
10	95.57	None	60.0744	652.3946
11	93.34	None	59.4858	711.8808
12	93.03	None	59.6201	771.5012
13	91.64	None	61.4154	832.9170
14	93.9	None	59.3417	892.2590
15	94.2	None	58.8011	951.0605
16	93.49	None	58.5408	1009.6017
17	91.91	None	60.0003	1069.6024
18	92.78	None	59.1008	1128.7036
19	93.24	None	59.2800	1187.9840
20	96.01	None	58.5105	1246.4947
21	94.58	None	59.8968	1306.3920
22	94.99	None	59.0403	1365.4326
23	95.49	None	59.5970	1425.0300
24	91.5	None	60.0908	1485.1213
25	94.35	None	59.4909	1544.6125
26	94.5	None	59.2082	1603.8212
27	94.41	None	59.8011	1663.6226
28	94.24	None	59.2585	1722.8814
29	94.12	None	59.7166	1782.5984
30	93.62	None	59.9042	1842.5029
31	95.4	None	60.0960	1902.5993
32	94.92	None	58.9152	1961.5148
33	95.45	None	58.7659	2020.2810
34	94.75	None	60.9574	2081.2387
35	94.58	None	60.5695	2141.8085
36	94.94	None	60.5819	2202.3915
37	93.45	None	61.1678	2263.5596
38	94.31	None	60.4673	2324.0272
39	94.76	None	60.0251	2384.0527
40	95.22	None	60.3788	2444.4318
41	92.66	None	60.3095	2504.7417
42	94.83	None	60.4015	2565.1436
43	95.04	None	59.6769	2624.8215
44	94.61	None	59.5730	2684.3948
45	94.23	None	59.8152	2744.2102
46	95.33	None	61.2760	2805.4865
47	93.4	None	59.1504	2864.6372
48	94.92	None	59.9749	2924.6124
49	94.76	None	59.4684	2984.0811
50	94.27	None	59.4799	3043.5613
51	94.46	None	60.6368	3104.1985
52	93.91	None	61.1151	3165.3139
53	93.56	None	60.6645	3225.9788
54	94.16	None	60.4313	3286.4104
55	94.41	None	59.0004	3345.4111
56	94.9	None	58.7182	3404.1295
57	94.5	None	63.2053	3467.3351
58	94.42	None	58.8615	3526.1969
59	94.41	None	58.8591	3585.0564
60	95.2	None	59.7568	3644.8136
61	93.76	None	59.7437	3704.5576
62	93.76	None	59.1029	3763.6607
63	93.77	None	59.6879	3823.3491
64	95.0	None	59.5411	3882.8905
65	94.91	None	59.4906	3942.3814
66	94.86	None	58.5974	4000.9792
67	94.62	None	59.1989	4060.1787
68	94.83	None	58.9554	4119.1344
69	95.22	None	57.9127	4177.0475
70	94.14	None	52.6173	4229.6650
71	95.05	None	52.4391	4282.1044
72	93.87	None	52.5947	4334.6995
73	94.46	None	52.4787	4387.1786
74	93.51	None	52.9934	4440.1723
75	94.8	None	53.4518	4493.6244
76	93.76	None	52.8048	4546.4294
77	93.86	None	53.1380	4599.5677
78	93.43	None	53.1049	4652.6729
79	93.89	None	53.3394	4706.0126
80	94.55	None	53.4914	4759.5043
81	94.58	None	57.9849	4817.4895
82	92.53	None	57.1985	4874.6883
83	93.3	None	56.5423	4931.2311
84	93.47	None	56.8954	4988.1267
85	94.08	None	56.2252	5044.3523
86	93.14	None	50.8240	5095.1767
87	93.91	None	50.7233	5145.9002
88	93.87	None	50.3392	5196.2397
89	93.82	None	49.7779	5246.0179
90	94.72	None	50.4180	5296.4362
91	93.86	None	50.7703	5347.2068
92	93.16	None	50.5627	5397.7698
93	93.32	None	49.3957	5447.1658
94	93.83	None	50.0490	5497.2150
95	93.3	None	51.0896	5548.3049
96	93.65	None	50.9238	5599.2291
97	94.02	None	49.6747	5648.9041
98	94.43	None	48.8360	5697.7404
99	93.32	None	47.4760	5745.2168
