====================================================================================================
Training started at: 2026-03-31 21:13:27
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-211327-189303_pid1740165.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.5/fedcda_fl_cifar10_20260331-211327-189303_pid1740165.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.5
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.24s | TotalTime=24.24s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=24.08s | TotalTime=48.32s | Method=fedcda
[Round 003/100] Acc=22.760 | RoundTime=24.49s | TotalTime=72.81s | Method=fedcda
[Round 004/100] Acc=24.950 | RoundTime=24.76s | TotalTime=97.56s | Method=fedcda
[Round 005/100] Acc=30.930 | RoundTime=24.69s | TotalTime=122.25s | Method=fedcda
[Round 006/100] Acc=29.660 | RoundTime=24.32s | TotalTime=146.57s | Method=fedcda
[Round 007/100] Acc=20.680 | RoundTime=24.61s | TotalTime=171.18s | Method=fedcda
[Round 008/100] Acc=27.930 | RoundTime=24.63s | TotalTime=195.81s | Method=fedcda
[Round 009/100] Acc=32.820 | RoundTime=24.70s | TotalTime=220.51s | Method=fedcda
[Round 010/100] Acc=25.130 | RoundTime=24.75s | TotalTime=245.27s | Method=fedcda
[Round 011/100] Acc=18.190 | RoundTime=26.97s | TotalTime=272.23s | Method=fedcda
[Round 012/100] Acc=29.730 | RoundTime=24.07s | TotalTime=296.30s | Method=fedcda
[Round 013/100] Acc=29.370 | RoundTime=22.29s | TotalTime=318.59s | Method=fedcda
[Round 014/100] Acc=29.850 | RoundTime=21.85s | TotalTime=340.44s | Method=fedcda
[Round 015/100] Acc=36.150 | RoundTime=21.79s | TotalTime=362.23s | Method=fedcda
[Round 016/100] Acc=26.480 | RoundTime=21.81s | TotalTime=384.04s | Method=fedcda
[Round 017/100] Acc=27.660 | RoundTime=22.17s | TotalTime=406.21s | Method=fedcda
[Round 018/100] Acc=18.910 | RoundTime=21.94s | TotalTime=428.15s | Method=fedcda
[Round 019/100] Acc=29.750 | RoundTime=21.90s | TotalTime=450.05s | Method=fedcda
[Round 020/100] Acc=28.850 | RoundTime=21.71s | TotalTime=471.76s | Method=fedcda
[Round 021/100] Acc=22.730 | RoundTime=22.31s | TotalTime=494.07s | Method=fedcda
[Round 022/100] Acc=26.220 | RoundTime=21.69s | TotalTime=515.76s | Method=fedcda
[Round 023/100] Acc=28.620 | RoundTime=23.81s | TotalTime=539.57s | Method=fedcda
[Round 024/100] Acc=31.270 | RoundTime=21.60s | TotalTime=561.17s | Method=fedcda
[Round 025/100] Acc=29.200 | RoundTime=21.61s | TotalTime=582.78s | Method=fedcda
[Round 026/100] Acc=28.620 | RoundTime=21.32s | TotalTime=604.10s | Method=fedcda
[Round 027/100] Acc=19.930 | RoundTime=21.14s | TotalTime=625.24s | Method=fedcda
[Round 028/100] Acc=27.740 | RoundTime=21.60s | TotalTime=646.84s | Method=fedcda
[Round 029/100] Acc=29.800 | RoundTime=21.88s | TotalTime=668.73s | Method=fedcda
[Round 030/100] Acc=13.880 | RoundTime=21.66s | TotalTime=690.39s | Method=fedcda
[Round 031/100] Acc=27.650 | RoundTime=21.90s | TotalTime=712.29s | Method=fedcda
[Round 032/100] Acc=24.930 | RoundTime=21.76s | TotalTime=734.06s | Method=fedcda
[Round 033/100] Acc=30.100 | RoundTime=22.10s | TotalTime=756.16s | Method=fedcda
[Round 034/100] Acc=31.720 | RoundTime=21.76s | TotalTime=777.92s | Method=fedcda
[Round 035/100] Acc=28.580 | RoundTime=21.47s | TotalTime=799.39s | Method=fedcda
[Round 036/100] Acc=25.080 | RoundTime=23.74s | TotalTime=823.13s | Method=fedcda
[Round 037/100] Acc=27.270 | RoundTime=21.77s | TotalTime=844.90s | Method=fedcda
[Round 038/100] Acc=27.700 | RoundTime=21.78s | TotalTime=866.68s | Method=fedcda
[Round 039/100] Acc=31.510 | RoundTime=22.07s | TotalTime=888.75s | Method=fedcda
[Round 040/100] Acc=28.180 | RoundTime=22.10s | TotalTime=910.85s | Method=fedcda
[Round 041/100] Acc=32.620 | RoundTime=22.08s | TotalTime=932.93s | Method=fedcda
[Round 042/100] Acc=31.370 | RoundTime=22.35s | TotalTime=955.28s | Method=fedcda
[Round 043/100] Acc=33.960 | RoundTime=22.17s | TotalTime=977.45s | Method=fedcda
[Round 044/100] Acc=34.020 | RoundTime=22.77s | TotalTime=1000.21s | Method=fedcda
[Round 045/100] Acc=29.580 | RoundTime=22.55s | TotalTime=1022.76s | Method=fedcda
[Round 046/100] Acc=29.530 | RoundTime=21.85s | TotalTime=1044.61s | Method=fedcda
[Round 047/100] Acc=26.540 | RoundTime=22.58s | TotalTime=1067.19s | Method=fedcda
[Round 048/100] Acc=29.030 | RoundTime=22.72s | TotalTime=1089.91s | Method=fedcda
[Round 049/100] Acc=29.350 | RoundTime=22.48s | TotalTime=1112.39s | Method=fedcda
[Round 050/100] Acc=32.400 | RoundTime=25.12s | TotalTime=1137.51s | Method=fedcda
