epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	129.0408	129.0480
1	warmup	warmup	12.91	None	None	None	None	None	None	None	126.3461	255.4024
2	warmup	warmup	22.47	None	None	None	None	None	None	None	125.8184	381.2293
3	warmup	warmup	26.77	None	None	None	None	None	None	None	124.9859	506.2221
4	warmup	warmup	29.39	None	None	None	None	None	None	None	125.3296	631.5586
5	warmup	warmup	33.26	None	None	None	None	None	None	None	128.1999	759.7660
6	warmup	warmup	32.3	None	None	None	None	None	None	None	125.8860	885.6603
7	warmup	warmup	35.31	None	None	None	None	None	None	None	125.2388	1010.9076
8	warmup	warmup	34.88	None	None	None	None	None	None	None	125.1365	1136.0528
9	warmup	warmup	35.4	None	None	None	None	None	None	None	128.0683	1264.1319
10	warmup	warmup	36.2	None	None	None	None	None	None	None	125.8989	1390.0394
11	warmup	warmup	35.41	None	None	None	None	None	None	None	126.1062	1516.1542
12	warmup	warmup	36.25	None	None	None	None	None	None	None	124.7519	1640.9146
13	warmup	warmup	35.75	None	None	None	None	None	None	None	126.4010	1767.3239
14	warmup	warmup	35.45	None	None	None	None	None	None	None	124.9905	1892.3227
15	warmup	warmup	35.36	None	None	None	None	None	None	None	126.9427	2019.2737
16	warmup	warmup	36.77	None	None	None	None	None	None	None	126.9252	2146.2074
17	warmup	warmup	38.19	None	None	None	None	None	None	None	125.0403	2271.2562
18	warmup	warmup	38.34	None	None	None	None	None	None	None	125.1441	2396.4084
19	warmup	warmup	37.68	None	None	None	None	None	None	None	156.8033	2553.2207
20	stage_1	0	38.81	49.484	49.484	89.072	45.36	9.072	90.0	0.97	119.0138	2672.2433
21	stage_1	0	37.27	49.484	49.484	89.072	45.36	9.072	90.0	0.97	117.3926	2789.6445
22	stage_1	0	39.54	49.484	49.484	89.072	45.36	9.072	90.0	0.97	119.5257	2909.1790
23	stage_1	0	36.83	49.484	49.484	89.072	45.36	9.072	90.0	0.97	122.1798	3031.3675
24	stage_1	0	37.03	49.484	49.484	89.072	45.36	9.072	90.0	0.97	120.5670	3151.9433
25	stage_1	0	36.19	49.484	49.484	89.072	45.36	9.072	90.0	0.97	118.5314	3270.4831
26	stage_1	0	36.53	49.484	49.484	89.072	45.36	9.072	90.0	0.97	119.2106	3389.7023
27	stage_1	0	36.9	49.484	49.484	89.072	45.36	9.072	90.0	0.97	118.2985	3508.0094
28	stage_1	0	37.68	49.484	49.484	89.072	45.36	9.072	90.0	0.97	119.7942	3627.8122
29	stage_1	0	37.3	49.484	49.484	89.072	45.36	9.072	90.0	0.97	117.6902	3745.5110
30	stage_1	0	37.04	49.484	49.484	89.072	45.36	9.072	90.0	0.97	117.8589	3863.3785
31	stage_1	0	37.42	49.484	49.484	89.072	45.36	9.072	90.0	0.97	120.1638	3983.5510
32	stage_1	0	37.51	49.484	49.484	89.072	45.36	9.072	90.0	0.97	119.4715	4103.0313
33	stage_1	0	37.59	49.484	49.484	89.072	45.36	9.072	90.0	0.97	118.2565	4221.2964
34	stage_1	0	36.19	49.484	49.484	89.072	45.36	9.072	90.0	0.97	118.2634	4339.5686
35	stage_1	0	37.01	49.484	49.484	89.072	45.36	9.072	90.0	0.97	118.7584	4458.3359
36	stage_1	0	37.48	49.484	49.484	89.072	45.36	9.072	90.0	0.97	118.0382	4576.3826
37	stage_1	0	37.49	49.484	49.484	89.072	45.36	9.072	90.0	0.97	119.5795	4695.9706
38	stage_1	0	36.25	49.484	49.484	89.072	45.36	9.072	90.0	0.97	141.4238	4837.4029
39	stage_2	1	34.43	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.5054	4933.9231
40	stage_2	1	38.04	49.971	49.971	69.96	49.933	29.96	70.0	0.973	94.9410	5028.8728
41	stage_2	1	35.93	49.971	49.971	69.96	49.933	29.96	70.0	0.973	97.9614	5126.8429
42	stage_2	1	36.44	49.971	49.971	69.96	49.933	29.96	70.0	0.973	95.3219	5222.1734
43	stage_2	1	36.17	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.4601	5318.6451
44	stage_2	1	35.39	49.971	49.971	69.96	49.933	29.96	70.0	0.973	94.9719	5413.6256
45	stage_2	1	36.55	49.971	49.971	69.96	49.933	29.96	70.0	0.973	95.9487	5509.5858
46	stage_2	1	35.09	49.971	49.971	69.96	49.933	29.96	70.0	0.973	94.8856	5604.4801
47	stage_2	1	35.73	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.6084	5701.0974
48	stage_2	1	36.85	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.9240	5798.0300
49	stage_2	1	35.67	49.971	49.971	69.96	49.933	29.96	70.0	0.973	97.8114	5895.8556
50	stage_2	1	35.18	49.971	49.971	69.96	49.933	29.96	70.0	0.973	97.2581	5993.1227
51	stage_2	1	38.0	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.4634	6089.5952
52	stage_2	1	34.51	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.9081	6186.5124
53	stage_2	1	35.87	49.971	49.971	69.96	49.933	29.96	70.0	0.973	97.5278	6284.0490
54	stage_2	1	37.07	49.971	49.971	69.96	49.933	29.96	70.0	0.973	94.6585	6378.7166
55	stage_2	1	36.31	49.971	49.971	69.96	49.933	29.96	70.0	0.973	96.5381	6475.2644
56	stage_2	1	34.81	49.971	49.971	69.96	49.933	29.96	70.0	0.973	97.2500	6572.5236
57	stage_2	1	35.01	49.971	49.971	69.96	49.933	29.96	70.0	0.973	111.7041	6684.2384
58	stage_3	2	33.13	49.937	49.937	59.924	49.905	39.924	60.0	0.977	88.6302	6772.8779
59	stage_3	2	34.36	49.937	49.937	59.924	49.905	39.924	60.0	0.977	85.2439	6858.1309
60	stage_3	2	33.99	49.937	49.937	59.924	49.905	39.924	60.0	0.977	86.0582	6944.1983
61	stage_3	2	34.69	49.937	49.937	59.924	49.905	39.924	60.0	0.977	86.5151	7030.7249
62	stage_3	2	33.4	49.937	49.937	59.924	49.905	39.924	60.0	0.977	85.4017	7116.1356
63	stage_3	2	33.8	49.937	49.937	59.924	49.905	39.924	60.0	0.977	86.9717	7203.1160
64	stage_3	2	33.92	49.937	49.937	59.924	49.905	39.924	60.0	0.977	87.6862	7290.8110
65	stage_3	2	32.44	49.937	49.937	59.924	49.905	39.924	60.0	0.977	86.1743	7376.9945
66	stage_3	2	33.22	49.937	49.937	59.924	49.905	39.924	60.0	0.977	88.7729	7465.7768
67	stage_3	2	32.52	49.937	49.937	59.924	49.905	39.924	60.0	0.977	85.4951	7551.2811
68	stage_3	2	34.56	49.937	49.937	59.924	49.905	39.924	60.0	0.977	90.4776	7641.7678
69	stage_3	2	33.19	49.937	49.937	59.924	49.905	39.924	60.0	0.977	87.0575	7728.8342
70	stage_3	2	34.85	49.937	49.937	59.924	49.905	39.924	60.0	0.977	87.6882	7816.5318
71	stage_3	2	34.13	49.937	49.937	59.924	49.905	39.924	60.0	0.977	85.9506	7902.4919
72	stage_3	2	33.11	49.937	49.937	59.924	49.905	39.924	60.0	0.977	87.1477	7989.6488
73	stage_3	2	32.81	49.937	49.937	59.924	49.905	39.924	60.0	0.977	86.8000	8076.4583
74	stage_3	2	33.24	49.937	49.937	59.924	49.905	39.924	60.0	0.977	88.2905	8164.7580
75	stage_3	2	32.78	49.937	49.937	59.924	49.905	39.924	60.0	0.977	87.3730	8252.1403
76	stage_3	2	32.76	49.937	49.937	59.924	49.905	39.924	60.0	0.977	100.8017	8352.9509
77	stage_4	3	31.53	51.132	51.132	51.132	51.132	51.132	50.0	0.981	77.8418	8430.8016
78	stage_4	3	34.19	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.2949	8509.1059
79	stage_4	3	34.45	51.132	51.132	51.132	51.132	51.132	50.0	0.981	80.6011	8589.7160
80	stage_4	3	33.17	51.132	51.132	51.132	51.132	51.132	50.0	0.981	77.8883	8667.6137
81	stage_4	3	32.46	51.132	51.132	51.132	51.132	51.132	50.0	0.981	80.3238	8747.9464
82	stage_4	3	31.58	51.132	51.132	51.132	51.132	51.132	50.0	0.981	81.2555	8829.2123
83	stage_4	3	31.92	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.3414	8907.5626
84	stage_4	3	33.34	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.0096	8985.5810
85	stage_4	3	32.11	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.9380	9064.5281
86	stage_4	3	32.77	51.132	51.132	51.132	51.132	51.132	50.0	0.981	77.6987	9142.2357
87	stage_4	3	32.07	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.3186	9220.5648
88	stage_4	3	32.49	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.8942	9299.4681
89	stage_4	3	31.84	51.132	51.132	51.132	51.132	51.132	50.0	0.981	81.3517	9380.8290
90	stage_4	3	32.42	51.132	51.132	51.132	51.132	51.132	50.0	0.981	79.8036	9460.6416
91	stage_4	3	32.63	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.5044	9539.1550
92	stage_4	3	32.88	51.132	51.132	51.132	51.132	51.132	50.0	0.981	78.5155	9617.6797
93	stage_4	3	33.07	51.132	51.132	51.132	51.132	51.132	50.0	0.981	80.4827	9698.1715
94	stage_4	3	32.75	51.132	51.132	51.132	51.132	51.132	50.0	0.981	79.3779	9777.5599
95	stage_4	3	32.34	51.132	51.132	51.132	51.132	51.132	50.0	0.981	74.8043	9852.3731
