========================================================================================================================
Training started at: 2026-04-07 17:15:28
Result directory: results/fl_svhn/feddenoise_v3/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_wr-10_sr-50_ts-4,3,2,1_tss-most_sim_tsim-backbone_cosine_wm-backbone_only_dr-0.3_drs-None
Result txt file : results/fl_svhn/feddenoise_v3/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_wr-10_sr-50_ts-4,3,2,1_tss-most_sim_tsim-backbone_cosine_wm-backbone_only_dr-0.3_drs-None/feddenoise_v3_fl_svhn_20260407-171528-957899_pid1519089.txt
Result log file : results/fl_svhn/feddenoise_v3/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_wr-10_sr-50_ts-4,3,2,1_tss-most_sim_tsim-backbone_cosine_wm-backbone_only_dr-0.3_drs-None/feddenoise_v3_fl_svhn_20260407-171528-957899_pid1519089.log
------------------------------------------------------------------------------------------------------------------------
Model: feddenoise_v3
Dataset: fl_svhn
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 210
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
Warmup round: 10
Stage round: 50
Teacher schedule: 4,3,2,1
Teacher select strategy: most_sim
Teacher similarity: backbone_cosine
Teacher score mode: teacher_mean
Warmup mode: backbone_only
Drop rate: 0.3
Drop rate schedule: None
Exclude self teacher: True
========================================================================================================================
[Round 001/210] Phase=warmup | Stage=warmup | Acc=19.590 | RoundTime=45.20s | TotalTime=45.21s | Method=feddenoise_v3
[Round 002/210] Phase=warmup | Stage=warmup | Acc=47.500 | RoundTime=43.90s | TotalTime=89.12s | Method=feddenoise_v3
[Round 003/210] Phase=warmup | Stage=warmup | Acc=70.870 | RoundTime=44.96s | TotalTime=134.08s | Method=feddenoise_v3
[Round 004/210] Phase=warmup | Stage=warmup | Acc=77.580 | RoundTime=44.24s | TotalTime=178.33s | Method=feddenoise_v3
[Round 005/210] Phase=warmup | Stage=warmup | Acc=81.090 | RoundTime=44.37s | TotalTime=222.71s | Method=feddenoise_v3
[Round 006/210] Phase=warmup | Stage=warmup | Acc=82.840 | RoundTime=44.55s | TotalTime=267.28s | Method=feddenoise_v3
[Round 007/210] Phase=warmup | Stage=warmup | Acc=83.940 | RoundTime=44.41s | TotalTime=311.69s | Method=feddenoise_v3
[Round 008/210] Phase=warmup | Stage=warmup | Acc=84.770 | RoundTime=44.79s | TotalTime=356.49s | Method=feddenoise_v3
[Round 009/210] Phase=warmup | Stage=warmup | Acc=84.790 | RoundTime=44.55s | TotalTime=401.05s | Method=feddenoise_v3
[Round 010/210] Phase=warmup | Stage=warmup | Acc=85.810 | RoundTime=95.39s | TotalTime=496.45s | Method=feddenoise_v3
[Round 011/210] Phase=stage_1 | Stage=0 | Acc=67.840 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.49s | TotalTime=533.95s | Method=feddenoise_v3
[Round 012/210] Phase=stage_1 | Stage=0 | Acc=78.660 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.97s | TotalTime=570.92s | Method=feddenoise_v3
[Round 013/210] Phase=stage_1 | Stage=0 | Acc=81.740 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.68s | TotalTime=607.60s | Method=feddenoise_v3
[Round 014/210] Phase=stage_1 | Stage=0 | Acc=83.180 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.93s | TotalTime=644.54s | Method=feddenoise_v3
[Round 015/210] Phase=stage_1 | Stage=0 | Acc=85.160 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.59s | TotalTime=681.14s | Method=feddenoise_v3
[Round 016/210] Phase=stage_1 | Stage=0 | Acc=85.800 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.83s | TotalTime=717.97s | Method=feddenoise_v3
[Round 017/210] Phase=stage_1 | Stage=0 | Acc=86.230 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.59s | TotalTime=754.58s | Method=feddenoise_v3
[Round 018/210] Phase=stage_1 | Stage=0 | Acc=87.100 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.79s | TotalTime=791.37s | Method=feddenoise_v3
[Round 019/210] Phase=stage_1 | Stage=0 | Acc=87.230 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.84s | TotalTime=828.22s | Method=feddenoise_v3
[Round 020/210] Phase=stage_1 | Stage=0 | Acc=88.050 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.95s | TotalTime=866.18s | Method=feddenoise_v3
[Round 021/210] Phase=stage_1 | Stage=0 | Acc=88.610 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.01s | TotalTime=903.20s | Method=feddenoise_v3
[Round 022/210] Phase=stage_1 | Stage=0 | Acc=88.070 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.78s | TotalTime=940.99s | Method=feddenoise_v3
[Round 023/210] Phase=stage_1 | Stage=0 | Acc=89.040 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.70s | TotalTime=977.69s | Method=feddenoise_v3
[Round 024/210] Phase=stage_1 | Stage=0 | Acc=88.740 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.91s | TotalTime=1014.61s | Method=feddenoise_v3
[Round 025/210] Phase=stage_1 | Stage=0 | Acc=88.990 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.90s | TotalTime=1051.52s | Method=feddenoise_v3
[Round 026/210] Phase=stage_1 | Stage=0 | Acc=88.880 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.73s | TotalTime=1088.26s | Method=feddenoise_v3
[Round 027/210] Phase=stage_1 | Stage=0 | Acc=88.960 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.12s | TotalTime=1125.39s | Method=feddenoise_v3
[Round 028/210] Phase=stage_1 | Stage=0 | Acc=89.220 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.85s | TotalTime=1162.25s | Method=feddenoise_v3
[Round 029/210] Phase=stage_1 | Stage=0 | Acc=89.690 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.46s | TotalTime=1199.72s | Method=feddenoise_v3
[Round 030/210] Phase=stage_1 | Stage=0 | Acc=89.480 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.73s | TotalTime=1236.45s | Method=feddenoise_v3
[Round 031/210] Phase=stage_1 | Stage=0 | Acc=90.100 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.52s | TotalTime=1273.98s | Method=feddenoise_v3
[Round 032/210] Phase=stage_1 | Stage=0 | Acc=90.000 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.86s | TotalTime=1310.84s | Method=feddenoise_v3
[Round 033/210] Phase=stage_1 | Stage=0 | Acc=89.970 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.87s | TotalTime=1347.72s | Method=feddenoise_v3
[Round 034/210] Phase=stage_1 | Stage=0 | Acc=89.990 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.80s | TotalTime=1384.52s | Method=feddenoise_v3
[Round 035/210] Phase=stage_1 | Stage=0 | Acc=90.000 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.38s | TotalTime=1421.91s | Method=feddenoise_v3
[Round 036/210] Phase=stage_1 | Stage=0 | Acc=90.040 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.89s | TotalTime=1458.82s | Method=feddenoise_v3
[Round 037/210] Phase=stage_1 | Stage=0 | Acc=89.830 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.93s | TotalTime=1495.75s | Method=feddenoise_v3
[Round 038/210] Phase=stage_1 | Stage=0 | Acc=90.130 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.87s | TotalTime=1532.63s | Method=feddenoise_v3
[Round 039/210] Phase=stage_1 | Stage=0 | Acc=90.000 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.34s | TotalTime=1568.98s | Method=feddenoise_v3
[Round 040/210] Phase=stage_1 | Stage=0 | Acc=91.160 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.08s | TotalTime=1606.06s | Method=feddenoise_v3
[Round 041/210] Phase=stage_1 | Stage=0 | Acc=90.640 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.99s | TotalTime=1643.06s | Method=feddenoise_v3
[Round 042/210] Phase=stage_1 | Stage=0 | Acc=90.190 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=31.02s | TotalTime=1674.09s | Method=feddenoise_v3
[Round 043/210] Phase=stage_1 | Stage=0 | Acc=90.140 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=24.15s | TotalTime=1698.25s | Method=feddenoise_v3
[Round 044/210] Phase=stage_1 | Stage=0 | Acc=90.430 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=24.69s | TotalTime=1722.95s | Method=feddenoise_v3
[Round 045/210] Phase=stage_1 | Stage=0 | Acc=90.700 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=34.47s | TotalTime=1757.43s | Method=feddenoise_v3
[Round 046/210] Phase=stage_1 | Stage=0 | Acc=90.050 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.07s | TotalTime=1794.50s | Method=feddenoise_v3
[Round 047/210] Phase=stage_1 | Stage=0 | Acc=91.040 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.13s | TotalTime=1831.64s | Method=feddenoise_v3
[Round 048/210] Phase=stage_1 | Stage=0 | Acc=90.700 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.65s | TotalTime=1869.30s | Method=feddenoise_v3
[Round 049/210] Phase=stage_1 | Stage=0 | Acc=90.670 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=38.10s | TotalTime=1907.41s | Method=feddenoise_v3
[Round 050/210] Phase=stage_1 | Stage=0 | Acc=90.540 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.94s | TotalTime=1945.36s | Method=feddenoise_v3
[Round 051/210] Phase=stage_1 | Stage=0 | Acc=90.840 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.88s | TotalTime=1982.26s | Method=feddenoise_v3
[Round 052/210] Phase=stage_1 | Stage=0 | Acc=90.390 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.19s | TotalTime=2019.46s | Method=feddenoise_v3
[Round 053/210] Phase=stage_1 | Stage=0 | Acc=90.770 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.95s | TotalTime=2056.41s | Method=feddenoise_v3
[Round 054/210] Phase=stage_1 | Stage=0 | Acc=90.560 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.87s | TotalTime=2093.30s | Method=feddenoise_v3
[Round 055/210] Phase=stage_1 | Stage=0 | Acc=90.620 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=37.87s | TotalTime=2131.17s | Method=feddenoise_v3
[Round 056/210] Phase=stage_1 | Stage=0 | Acc=90.630 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.92s | TotalTime=2168.11s | Method=feddenoise_v3
[Round 057/210] Phase=stage_1 | Stage=0 | Acc=90.950 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.99s | TotalTime=2205.11s | Method=feddenoise_v3
[Round 058/210] Phase=stage_1 | Stage=0 | Acc=90.820 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.92s | TotalTime=2242.04s | Method=feddenoise_v3
[Round 059/210] Phase=stage_1 | Stage=0 | Acc=90.790 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=36.95s | TotalTime=2279.01s | Method=feddenoise_v3
[Round 060/210] Phase=stage_1 | Stage=0 | Acc=90.630 | StagePure=94.249 | CPrec=94.249 | CRec=94.231 | NPrec=86.538 | NRec=86.577 | Keep=69.996 | TSim=0.990 | RoundTime=79.68s | TotalTime=2358.71s | Method=feddenoise_v3
