====================================================================================================
Training started at: 2026-03-15 05:39:23
Result directory: results/fl_cifar10/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_cifar10/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053923.txt
Result log file : results/fl_cifar10/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_cifar10_20260315-053923.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | Pure=70.000 | RoundTime=36.41s | TotalTime=36.41s | Method=feddenoise
[Round 002/100] Acc=21.380 | Pure=69.985 | RoundTime=35.36s | TotalTime=71.77s | Method=feddenoise
[Round 003/100] Acc=33.070 | Pure=69.993 | RoundTime=34.94s | TotalTime=106.71s | Method=feddenoise
[Round 004/100] Acc=36.120 | Pure=69.999 | RoundTime=34.16s | TotalTime=140.86s | Method=feddenoise
[Round 005/100] Acc=39.110 | Pure=70.006 | RoundTime=34.63s | TotalTime=175.50s | Method=feddenoise
[Round 006/100] Acc=39.240 | Pure=70.022 | RoundTime=36.08s | TotalTime=211.58s | Method=feddenoise
[Round 007/100] Acc=39.500 | Pure=70.000 | RoundTime=34.82s | TotalTime=246.41s | Method=feddenoise
[Round 008/100] Acc=40.420 | Pure=70.002 | RoundTime=35.16s | TotalTime=281.57s | Method=feddenoise
[Round 009/100] Acc=43.620 | Pure=70.034 | RoundTime=35.56s | TotalTime=317.13s | Method=feddenoise
[Round 010/100] Acc=41.480 | Pure=70.004 | RoundTime=34.89s | TotalTime=352.01s | Method=feddenoise
[Round 011/100] Acc=43.730 | Pure=73.339 | RoundTime=50.24s | TotalTime=402.25s | Method=feddenoise
[Round 012/100] Acc=42.630 | Pure=73.950 | RoundTime=49.13s | TotalTime=451.38s | Method=feddenoise
[Round 013/100] Acc=47.670 | Pure=72.988 | RoundTime=51.43s | TotalTime=502.82s | Method=feddenoise
[Round 014/100] Acc=48.310 | Pure=73.292 | RoundTime=50.91s | TotalTime=553.73s | Method=feddenoise
[Round 015/100] Acc=50.000 | Pure=73.474 | RoundTime=51.36s | TotalTime=605.09s | Method=feddenoise
[Round 016/100] Acc=51.430 | Pure=73.597 | RoundTime=51.47s | TotalTime=656.56s | Method=feddenoise
[Round 017/100] Acc=48.130 | Pure=73.554 | RoundTime=51.37s | TotalTime=707.93s | Method=feddenoise
[Round 018/100] Acc=46.600 | Pure=73.284 | RoundTime=52.07s | TotalTime=760.00s | Method=feddenoise
[Round 019/100] Acc=50.450 | Pure=73.751 | RoundTime=51.82s | TotalTime=811.81s | Method=feddenoise
[Round 020/100] Acc=50.240 | Pure=72.859 | RoundTime=52.79s | TotalTime=864.60s | Method=feddenoise
[Round 021/100] Acc=51.100 | Pure=74.136 | RoundTime=51.14s | TotalTime=915.75s | Method=feddenoise
