epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	216.0528	216.0593
1	warmup	warmup	45.83	None	None	None	None	None	None	None	216.3458	432.4143
2	warmup	warmup	70.97	None	None	None	None	None	None	None	218.5520	650.9754
3	warmup	warmup	78.63	None	None	None	None	None	None	None	218.3997	869.3840
4	warmup	warmup	79.89	None	None	None	None	None	None	None	217.2139	1086.6068
5	warmup	warmup	80.07	None	None	None	None	None	None	None	217.9588	1304.5737
6	warmup	warmup	79.74	None	None	None	None	None	None	None	219.9778	1524.5594
7	warmup	warmup	75.86	None	None	None	None	None	None	None	218.0448	1742.6122
8	warmup	warmup	72.51	None	None	None	None	None	None	None	216.4291	1959.0507
9	warmup	warmup	69.65	None	None	None	None	None	None	None	217.0364	2176.0977
10	warmup	warmup	66.03	None	None	None	None	None	None	None	218.1013	2394.2094
11	warmup	warmup	64.37	None	None	None	None	None	None	None	215.7776	2609.9975
12	warmup	warmup	63.88	None	None	None	None	None	None	None	215.0874	2825.0952
13	warmup	warmup	62.64	None	None	None	None	None	None	None	216.9246	3042.0275
14	warmup	warmup	62.07	None	None	None	None	None	None	None	217.3212	3259.3576
15	warmup	warmup	61.6	None	None	None	None	None	None	None	217.0327	3476.3982
16	warmup	warmup	60.17	None	None	None	None	None	None	None	218.4130	3694.8189
17	warmup	warmup	60.31	None	None	None	None	None	None	None	216.5728	3911.3994
18	warmup	warmup	60.06	None	None	None	None	None	None	None	219.1969	4130.6040
19	warmup	warmup	59.75	None	None	None	None	None	None	None	260.9669	4391.5808
20	stage_1	0	62.57	53.703	53.703	96.656	83.288	16.668	89.994	0.971	217.8826	4609.4730
21	stage_1	0	62.22	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.7239	4825.2050
22	stage_1	0	61.61	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.9020	5041.1148
23	stage_1	0	61.51	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.4069	5256.5295
24	stage_1	0	61.57	53.703	53.703	96.656	83.288	16.668	89.994	0.971	214.9692	5471.5079
25	stage_1	0	61.13	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.1507	5686.6667
26	stage_1	0	60.47	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.0243	5901.6988
27	stage_1	0	60.71	53.703	53.703	96.656	83.288	16.668	89.994	0.971	213.5072	6115.2140
28	stage_1	0	60.23	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.9447	6331.1680
29	stage_1	0	59.05	53.703	53.703	96.656	83.288	16.668	89.994	0.971	214.4682	6545.6452
30	stage_1	0	59.33	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.6019	6761.2578
31	stage_1	0	59.48	53.703	53.703	96.656	83.288	16.668	89.994	0.971	216.2122	6977.4787
32	stage_1	0	58.02	53.703	53.703	96.656	83.288	16.668	89.994	0.971	216.6573	7194.1441
33	stage_1	0	57.95	53.703	53.703	96.656	83.288	16.668	89.994	0.971	214.6755	7408.8275
34	stage_1	0	58.22	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.3521	7624.1876
35	stage_1	0	58.07	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.3024	7839.5002
36	stage_1	0	57.99	53.703	53.703	96.656	83.288	16.668	89.994	0.971	216.2475	8055.7581
37	stage_1	0	57.46	53.703	53.703	96.656	83.288	16.668	89.994	0.971	215.8745	8271.6404
38	stage_1	0	56.73	53.703	53.703	96.656	83.288	16.668	89.994	0.971	246.1790	8517.8270
