epoch	acc	pure	round_time_sec	total_time_sec
0	10.0	70.023	43.8348	43.8350
1	13.12	70.004	45.1034	88.9387
2	12.75	69.992	42.0749	131.0140
3	21.16	69.97	40.1902	171.2045
4	21.07	69.994	39.4013	210.6061
5	24.11	70.045	38.5817	249.1880
6	33.15	70.021	39.8221	289.0105
7	26.64	70.012	39.8306	328.8414
8	36.63	69.985	40.8658	369.7075
9	31.67	70.006	42.5929	412.3007
10	30.35	80.47	67.7403	480.0416
11	26.73	79.521	67.6310	547.6728
12	32.22	78.804	69.4530	617.1261
13	30.81	78.028	68.5757	685.7021
14	31.79	81.039	67.7532	753.4556
15	38.93	79.452	97.5299	850.9860
16	33.44	80.023	104.3802	955.3665
17	37.87	78.021	102.1123	1057.4791
18	37.56	82.049	100.1143	1157.5937
19	39.34	79.435	102.4176	1260.0117
20	39.52	81.061	98.4054	1358.4174
21	40.85	81.545	109.9681	1468.3859
22	40.94	82.487	109.5175	1577.9038
23	42.85	78.782	110.3610	1688.2651
24	40.8	84.139	111.3509	1799.6163
25	39.33	80.201	111.2516	1910.8683
26	37.04	83.287	109.4465	2020.3151
27	41.18	80.229	109.2234	2129.5388
28	40.71	80.458	109.7693	2239.3085
29	40.97	85.758	110.5526	2349.8613
30	41.26	84.641	89.1899	2439.0516
31	43.93	85.646	90.4224	2529.4744
32	44.53	79.953	89.9386	2619.4133
33	41.32	83.776	87.9936	2707.4072
34	41.26	81.991	89.1808	2796.5883
35	39.62	84.96	89.3720	2885.9606
36	46.72	83.277	88.4979	2974.4588
37	46.13	84.129	89.5294	3063.9887
38	42.17	84.393	89.3174	3153.3063
39	48.41	86.125	88.6806	3241.9872
40	47.52	83.361	74.0891	3316.0766
41	47.07	84.227	73.2943	3389.3712
42	46.78	82.093	74.5151	3463.8866
43	47.41	84.376	73.5719	3537.4589
44	44.37	84.507	70.4829	3607.9421
45	46.82	83.333	71.7329	3679.6753
46	50.15	83.796	70.9122	3750.5879
47	46.46	84.971	69.9720	3820.5602
48	46.85	82.431	70.9546	3891.5152
49	47.04	86.185	71.3904	3962.9059
50	41.44	83.567	70.8321	4033.7385
51	43.63	83.056	71.5506	4105.2894
52	45.33	84.12	71.6084	4176.8983
53	42.32	81.501	72.6952	4249.5938
54	46.53	81.309	70.1757	4319.7698
55	44.55	81.791	68.4821	4388.2522
56	40.15	84.14	66.9397	4455.1922
57	46.36	82.316	67.3282	4522.5208
58	45.74	83.182	69.5367	4592.0578
59	46.51	79.961	69.0769	4661.1351
60	43.31	79.194	69.2411	4730.3765
61	43.18	80.476	67.3510	4797.7278
62	45.26	81.293	68.2521	4865.9802
63	42.4	83.133	67.2525	4933.2331
64	46.9	77.858	66.2526	4999.4860
65	44.12	79.639	68.2114	5067.6978
66	44.16	81.381	67.1028	5134.8009
67	43.07	78.968	65.6216	5200.4228
68	42.91	77.322	67.1802	5267.6035
69	43.31	81.896	69.3780	5336.9819
70	43.78	80.602	66.8346	5403.8168
71	43.08	79.706	66.9373	5470.7544
72	44.06	79.96	69.1725	5539.9272
73	48.11	81.309	68.9430	5608.8704
74	47.66	81.452	66.5123	5675.3832
75	47.98	83.255	67.2755	5742.6590
76	47.2	81.297	66.2934	5808.9527
77	45.5	84.792	67.9183	5876.8713
78	48.05	79.942	67.9123	5944.7840
79	45.4	82.446	68.5800	6013.3643
80	52.09	79.956	66.7555	6080.1201
81	46.03	82.46	66.2565	6146.3770
82	43.47	85.782	67.0486	6213.4260
83	46.58	81.199	67.0351	6280.4614
84	46.81	81.29	68.5096	6348.9713
85	50.57	79.986	67.5063	6416.4778
86	45.03	84.173	67.3434	6483.8215
87	51.69	80.03	66.3654	6550.1873
88	47.17	81.497	66.5664	6616.7539
89	46.92	79.856	67.7725	6684.5267
90	48.71	77.491	67.2064	6751.7334
91	48.4	81.657	67.4998	6819.2335
92	46.87	79.529	66.8281	6886.0619
93	45.48	79.584	67.1293	6953.1916
94	39.99	85.872	66.7993	7019.9912
95	45.84	81.055	69.0326	7089.0241
96	47.64	79.333	67.0692	7156.0937
97	44.31	80.232	66.2348	7222.3289
98	42.85	84.548	63.9083	7286.2374
99	48.09	78.805	59.1269	7345.3648
