epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	11.35	None	None	None	None	None	None	None	195.6728	195.6799
1	standard	warmup	30.33	None	None	None	None	None	None	None	185.5655	381.2562
2	standard	warmup	53.23	None	None	None	None	None	None	None	185.4842	566.7501
3	standard	warmup	52.92	None	None	None	None	None	None	None	185.0747	751.8344
4	standard	warmup	52.26	None	None	None	None	None	None	None	184.5425	936.3836
5	standard	warmup	53.51	None	None	None	None	None	None	None	185.9277	1122.3182
6	standard	warmup	52.95	None	None	None	None	None	None	None	185.2739	1307.6012
7	standard	warmup	49.9	None	None	None	None	None	None	None	185.8004	1493.4082
8	standard	warmup	50.66	None	None	None	None	None	None	None	183.9384	1677.3580
9	standard	warmup	50.86	None	None	None	None	None	None	None	184.9684	1862.3356
10	standard	warmup	51.99	None	None	None	None	None	None	None	185.1384	2047.4810
11	standard	warmup	55.27	None	None	None	None	None	None	None	184.0315	2231.5193
12	standard	warmup	49.79	None	None	None	None	None	None	None	185.6698	2417.1988
13	standard	warmup	52.42	None	None	None	None	None	None	None	185.1875	2602.3931
14	standard	warmup	51.86	None	None	None	None	None	None	None	184.1187	2786.5225
15	standard	warmup	49.3	None	None	None	None	None	None	None	185.5901	2972.1220
16	standard	warmup	50.4	None	None	None	None	None	None	None	185.2472	3157.3787
17	standard	warmup	50.49	None	None	None	None	None	None	None	185.5588	3342.9472
18	standard	warmup	53.9	None	None	None	None	None	None	None	185.8287	3528.7856
19	standard	warmup	53.07	None	None	None	None	None	None	None	185.4873	3714.2823
20	standard	warmup	50.18	None	None	None	None	None	None	None	184.2690	3898.5623
21	standard	warmup	49.76	None	None	None	None	None	None	None	186.5966	4085.1698
22	standard	warmup	49.58	None	None	None	None	None	None	None	187.2294	4272.4092
23	standard	warmup	49.1	None	None	None	None	None	None	None	186.5922	4459.0110
24	standard	warmup	49.57	None	None	None	None	None	None	None	185.3996	4644.4173
25	standard	warmup	49.28	None	None	None	None	None	None	None	185.6586	4830.0909
26	standard	warmup	49.56	None	None	None	None	None	None	None	185.4387	5015.5396
27	standard	warmup	48.09	None	None	None	None	None	None	None	185.6311	5201.1777
28	standard	warmup	48.45	None	None	None	None	None	None	None	186.2778	5387.4651
29	standard	warmup	48.48	None	None	None	None	None	None	None	185.2742	5572.7490
