epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	1.0	None	None	None	None	None	None	None	24.9426	24.9495
1	standard	warmup	1.28	None	None	None	None	None	None	None	25.2656	50.2243
2	standard	warmup	4.02	None	None	None	None	None	None	None	27.3540	77.5859
3	standard	warmup	6.7	None	None	None	None	None	None	None	28.2907	105.8870
4	standard	warmup	9.12	None	None	None	None	None	None	None	27.2809	133.1794
5	standard	warmup	10.27	None	None	None	None	None	None	None	27.3529	160.5386
6	standard	warmup	11.82	None	None	None	None	None	None	None	26.4528	186.9995
7	standard	warmup	12.65	None	None	None	None	None	None	None	26.6515	213.6592
8	standard	warmup	13.56	None	None	None	None	None	None	None	26.7014	240.3700
9	standard	warmup	14.05	None	None	None	None	None	None	None	27.6665	268.0446
10	standard	warmup	14.68	None	None	None	None	None	None	None	27.0309	295.0820
11	standard	warmup	15.8	None	None	None	None	None	None	None	25.8931	320.9817
12	standard	warmup	16.46	None	None	None	None	None	None	None	27.6127	348.6064
13	standard	warmup	16.72	None	None	None	None	None	None	None	26.4525	375.0667
14	standard	warmup	18.39	None	None	None	None	None	None	None	26.2788	401.3521
15	standard	warmup	18.57	None	None	None	None	None	None	None	27.0925	428.4548
16	standard	warmup	19.74	None	None	None	None	None	None	None	27.1700	455.6930
17	standard	warmup	20.18	None	None	None	None	None	None	None	27.7824	483.4833
18	standard	warmup	21.03	None	None	None	None	None	None	None	27.6933	511.1857
19	standard	warmup	22.03	None	None	None	None	None	None	None	26.1210	537.3134
20	standard	warmup	22.04	None	None	None	None	None	None	None	26.5019	563.8232
21	standard	warmup	23.37	None	None	None	None	None	None	None	26.7646	590.5956
22	standard	warmup	22.99	None	None	None	None	None	None	None	26.4666	617.0700
23	standard	warmup	24.92	None	None	None	None	None	None	None	26.3454	643.4233
24	standard	warmup	25.2	None	None	None	None	None	None	None	26.5930	670.0268
25	standard	warmup	25.43	None	None	None	None	None	None	None	27.3815	697.4151
26	standard	warmup	26.19	None	None	None	None	None	None	None	26.8109	724.2330
27	standard	warmup	27.35	None	None	None	None	None	None	None	26.6679	750.9105
28	standard	warmup	27.61	None	None	None	None	None	None	None	26.5646	777.4836
29	standard	warmup	29.08	None	None	None	None	None	None	None	26.3228	803.8145
30	standard	warmup	28.58	None	None	None	None	None	None	None	26.9273	830.7675
31	standard	warmup	29.93	None	None	None	None	None	None	None	27.6154	858.3897
32	standard	warmup	30.42	None	None	None	None	None	None	None	26.7254	885.1245
33	standard	warmup	31.18	None	None	None	None	None	None	None	26.4808	911.6132
34	standard	warmup	31.49	None	None	None	None	None	None	None	26.2612	937.8811
35	standard	warmup	32.14	None	None	None	None	None	None	None	28.2280	966.1156
36	standard	warmup	32.35	None	None	None	None	None	None	None	26.5415	992.6977
37	standard	warmup	33.47	None	None	None	None	None	None	None	25.8687	1018.5743
38	standard	warmup	32.36	None	None	None	None	None	None	None	26.5631	1045.1468
39	standard	warmup	33.38	None	None	None	None	None	None	None	27.9664	1073.1213
40	standard	warmup	34.22	None	None	None	None	None	None	None	26.9354	1100.1335
41	standard	warmup	34.3	None	None	None	None	None	None	None	26.3180	1126.4583
42	standard	warmup	34.91	None	None	None	None	None	None	None	26.4983	1152.9659
43	standard	warmup	35.61	None	None	None	None	None	None	None	28.4805	1181.4547
44	standard	warmup	35.9	None	None	None	None	None	None	None	26.7302	1208.1915
45	standard	warmup	36.14	None	None	None	None	None	None	None	25.8145	1234.0145
46	standard	warmup	36.13	None	None	None	None	None	None	None	26.7150	1260.7376
47	standard	warmup	37.49	None	None	None	None	None	None	None	27.4074	1288.2201
48	standard	warmup	37.38	None	None	None	None	None	None	None	27.5614	1315.7905
49	standard	warmup	37.82	None	None	None	None	None	None	None	26.4140	1342.2169
50	standard	warmup	38.45	None	None	None	None	None	None	None	27.1499	1369.3790
51	standard	warmup	39.26	None	None	None	None	None	None	None	26.9707	1396.3582
52	standard	warmup	39.67	None	None	None	None	None	None	None	26.2998	1422.6678
53	standard	warmup	39.87	None	None	None	None	None	None	None	27.3109	1449.9856
54	standard	warmup	40.33	None	None	None	None	None	None	None	27.7133	1477.7089
55	standard	warmup	40.74	None	None	None	None	None	None	None	27.0470	1504.7631
56	standard	warmup	41.18	None	None	None	None	None	None	None	27.6497	1532.4199
57	standard	warmup	41.26	None	None	None	None	None	None	None	27.7971	1560.2297
58	standard	warmup	41.94	None	None	None	None	None	None	None	28.1107	1588.3477
59	standard	warmup	41.9	None	None	None	None	None	None	None	26.8255	1615.1802
60	standard	warmup	42.36	None	None	None	None	None	None	None	27.5099	1642.7039
61	standard	warmup	42.76	None	None	None	None	None	None	None	27.1671	1669.8780
62	standard	warmup	43.46	None	None	None	None	None	None	None	27.3017	1697.1870
63	standard	warmup	44.05	None	None	None	None	None	None	None	26.7022	1723.8979
64	standard	warmup	43.89	None	None	None	None	None	None	None	26.8483	1750.7534
65	standard	warmup	44.01	None	None	None	None	None	None	None	26.8865	1777.6476
66	standard	warmup	44.98	None	None	None	None	None	None	None	27.1006	1804.7568
67	standard	warmup	44.93	None	None	None	None	None	None	None	26.3579	1831.1219
68	standard	warmup	45.0	None	None	None	None	None	None	None	27.8319	1858.9607
69	standard	warmup	45.28	None	None	None	None	None	None	None	27.5883	1886.5575
70	standard	warmup	46.04	None	None	None	None	None	None	None	26.9422	1913.5082
71	standard	warmup	46.14	None	None	None	None	None	None	None	29.3503	1942.8657
72	standard	warmup	46.39	None	None	None	None	None	None	None	27.7195	1970.5946
73	standard	warmup	46.44	None	None	None	None	None	None	None	26.2703	1996.8729
74	standard	warmup	46.84	None	None	None	None	None	None	None	25.9460	2022.8275
75	standard	warmup	47.12	None	None	None	None	None	None	None	21.3395	2044.1756
76	standard	warmup	47.12	None	None	None	None	None	None	None	26.5326	2070.7163
77	standard	warmup	47.69	None	None	None	None	None	None	None	26.8479	2097.5714
78	standard	warmup	47.7	None	None	None	None	None	None	None	27.1723	2124.7674
79	standard	warmup	47.88	None	None	None	None	None	None	None	26.2068	2150.9841
80	standard	warmup	48.12	None	None	None	None	None	None	None	26.4853	2177.4791
81	standard	warmup	48.29	None	None	None	None	None	None	None	26.9946	2204.4821
82	standard	warmup	48.68	None	None	None	None	None	None	None	28.7318	2233.2210
83	standard	warmup	49.29	None	None	None	None	None	None	None	27.3485	2260.5772
84	standard	warmup	48.38	None	None	None	None	None	None	None	26.9790	2287.5659
85	standard	warmup	49.3	None	None	None	None	None	None	None	27.6822	2315.2571
86	standard	warmup	49.26	None	None	None	None	None	None	None	25.8224	2341.0878
87	standard	warmup	49.75	None	None	None	None	None	None	None	26.7481	2367.8492
88	standard	warmup	49.83	None	None	None	None	None	None	None	24.8861	2392.7421
89	standard	warmup	49.93	None	None	None	None	None	None	None	28.2445	2420.9947
90	standard	warmup	49.9	None	None	None	None	None	None	None	26.1976	2447.2024
91	standard	warmup	49.86	None	None	None	None	None	None	None	27.5854	2474.7967
92	standard	warmup	50.25	None	None	None	None	None	None	None	26.3337	2501.1394
93	standard	warmup	50.12	None	None	None	None	None	None	None	27.5023	2528.6513
94	standard	warmup	50.2	None	None	None	None	None	None	None	26.9374	2555.5971
95	standard	warmup	50.49	None	None	None	None	None	None	None	26.7332	2582.3379
96	standard	warmup	50.69	None	None	None	None	None	None	None	27.4813	2609.8279
97	standard	warmup	51.17	None	None	None	None	None	None	None	27.9682	2637.8031
98	standard	warmup	51.11	None	None	None	None	None	None	None	26.3123	2664.1225
99	standard	warmup	51.42	None	None	None	None	None	None	None	26.4653	2690.5959
100	standard	warmup	51.42	None	None	None	None	None	None	None	27.1200	2717.7230
101	standard	warmup	51.23	None	None	None	None	None	None	None	27.0779	2744.8082
102	standard	warmup	51.17	None	None	None	None	None	None	None	26.1652	2771.0373
103	standard	warmup	51.7	None	None	None	None	None	None	None	26.7846	2797.8290
104	standard	warmup	51.71	None	None	None	None	None	None	None	27.2491	2825.0870
105	standard	warmup	51.98	None	None	None	None	None	None	None	27.0045	2852.1001
106	standard	warmup	51.73	None	None	None	None	None	None	None	26.2324	2878.3396
107	standard	warmup	52.18	None	None	None	None	None	None	None	26.6429	2904.9895
108	standard	warmup	51.39	None	None	None	None	None	None	None	24.7624	2929.7605
109	standard	warmup	52.24	None	None	None	None	None	None	None	27.0722	2956.8412
110	standard	warmup	52.27	None	None	None	None	None	None	None	26.8324	2983.6807
111	standard	warmup	52.29	None	None	None	None	None	None	None	26.7374	3010.4266
112	standard	warmup	52.66	None	None	None	None	None	None	None	26.9087	3037.3423
113	standard	warmup	52.71	None	None	None	None	None	None	None	26.5429	3063.8926
114	standard	warmup	52.64	None	None	None	None	None	None	None	26.7921	3090.6935
115	standard	warmup	52.5	None	None	None	None	None	None	None	27.2393	3117.9410
116	standard	warmup	52.5	None	None	None	None	None	None	None	26.8478	3144.7984
117	standard	warmup	53.07	None	None	None	None	None	None	None	26.8512	3171.6586
118	standard	warmup	52.76	None	None	None	None	None	None	None	26.0712	3197.7381
119	standard	warmup	52.99	None	None	None	None	None	None	None	26.1119	3223.8569
120	standard	warmup	53.1	None	None	None	None	None	None	None	26.9073	3250.7724
121	standard	warmup	53.33	None	None	None	None	None	None	None	26.4323	3277.2119
122	standard	warmup	53.02	None	None	None	None	None	None	None	27.3965	3304.6155
123	standard	warmup	53.07	None	None	None	None	None	None	None	27.5456	3332.1698
124	standard	warmup	53.27	None	None	None	None	None	None	None	25.9296	3358.1077
125	standard	warmup	52.79	None	None	None	None	None	None	None	27.3988	3385.5137
126	standard	warmup	53.01	None	None	None	None	None	None	None	27.2117	3412.7337
127	standard	warmup	53.36	None	None	None	None	None	None	None	27.8118	3440.5525
128	standard	warmup	53.43	None	None	None	None	None	None	None	25.9595	3466.5186
129	standard	warmup	53.46	None	None	None	None	None	None	None	26.2056	3492.7326
130	standard	warmup	53.02	None	None	None	None	None	None	None	28.6301	3521.3760
131	standard	warmup	53.52	None	None	None	None	None	None	None	26.8369	3548.2202
132	standard	warmup	53.6	None	None	None	None	None	None	None	25.9622	3574.1924
133	standard	warmup	53.22	None	None	None	None	None	None	None	26.0720	3600.2715
134	standard	warmup	53.66	None	None	None	None	None	None	None	27.0764	3627.3550
135	standard	warmup	53.41	None	None	None	None	None	None	None	27.6709	3655.0342
136	standard	warmup	53.96	None	None	None	None	None	None	None	26.4647	3681.5114
137	standard	warmup	53.36	None	None	None	None	None	None	None	27.0143	3708.5327
138	standard	warmup	52.83	None	None	None	None	None	None	None	26.8859	3735.4274
139	standard	warmup	53.14	None	None	None	None	None	None	None	26.0520	3761.4967
140	standard	warmup	53.43	None	None	None	None	None	None	None	25.2829	3786.7865
141	standard	warmup	53.99	None	None	None	None	None	None	None	25.3875	3812.1842
142	standard	warmup	53.58	None	None	None	None	None	None	None	26.8663	3839.0584
143	standard	warmup	53.6	None	None	None	None	None	None	None	26.6038	3865.6697
144	standard	warmup	53.48	None	None	None	None	None	None	None	26.2287	3891.9086
145	standard	warmup	53.35	None	None	None	None	None	None	None	26.0703	3917.9869
146	standard	warmup	53.35	None	None	None	None	None	None	None	26.1286	3944.1229
147	standard	warmup	53.31	None	None	None	None	None	None	None	26.4503	3970.5818
148	standard	warmup	53.47	None	None	None	None	None	None	None	25.9609	3996.5501
149	standard	warmup	53.36	None	None	None	None	None	None	None	26.2024	4022.7595
150	standard	warmup	53.27	None	None	None	None	None	None	None	25.9459	4048.7137
151	standard	warmup	53.36	None	None	None	None	None	None	None	26.1581	4074.8793
152	standard	warmup	53.2	None	None	None	None	None	None	None	26.0790	4100.9656
153	standard	warmup	53.5	None	None	None	None	None	None	None	26.2671	4127.2416
154	standard	warmup	53.33	None	None	None	None	None	None	None	26.3326	4153.5816
155	standard	warmup	53.33	None	None	None	None	None	None	None	26.2839	4179.8736
156	standard	warmup	53.17	None	None	None	None	None	None	None	27.1991	4207.0816
157	standard	warmup	53.18	None	None	None	None	None	None	None	25.9262	4233.0147
158	standard	warmup	52.52	None	None	None	None	None	None	None	25.9194	4258.9488
159	standard	warmup	53.07	None	None	None	None	None	None	None	27.0864	4286.0439
160	standard	warmup	52.92	None	None	None	None	None	None	None	26.7795	4312.8334
161	standard	warmup	53.32	None	None	None	None	None	None	None	26.9923	4339.8342
162	standard	warmup	52.81	None	None	None	None	None	None	None	27.3313	4367.1740
163	standard	warmup	53.26	None	None	None	None	None	None	None	28.1740	4395.3553
164	standard	warmup	53.14	None	None	None	None	None	None	None	26.6253	4421.9880
165	standard	warmup	52.69	None	None	None	None	None	None	None	25.8734	4447.8698
166	standard	warmup	52.85	None	None	None	None	None	None	None	27.7191	4475.5966
167	standard	warmup	52.72	None	None	None	None	None	None	None	26.6467	4502.2510
168	standard	warmup	52.93	None	None	None	None	None	None	None	26.6721	4528.9334
169	standard	warmup	52.91	None	None	None	None	None	None	None	26.4864	4555.4269
170	standard	warmup	53.04	None	None	None	None	None	None	None	26.3208	4581.7560
