epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	11.35	None	None	None	None	None	None	None	55.2491	55.2557
1	standard	warmup	11.35	None	None	None	None	None	None	None	52.5723	107.8539
2	standard	warmup	63.63	None	None	None	None	None	None	None	52.3599	160.2485
3	standard	warmup	87.94	None	None	None	None	None	None	None	52.6126	212.8726
4	standard	warmup	91.91	None	None	None	None	None	None	None	51.9251	264.8609
5	standard	warmup	93.26	None	None	None	None	None	None	None	52.5086	317.3910
6	standard	warmup	93.78	None	None	None	None	None	None	None	49.9930	367.4330
7	standard	warmup	95.84	None	None	None	None	None	None	None	51.7117	419.1717
8	standard	warmup	95.94	None	None	None	None	None	None	None	52.1131	471.3385
9	standard	warmup	96.54	None	None	None	None	None	None	None	52.1121	523.4792
10	standard	warmup	97.06	None	None	None	None	None	None	None	52.2323	575.7256
11	standard	warmup	96.58	None	None	None	None	None	None	None	52.0750	627.8603
12	standard	warmup	97.29	None	None	None	None	None	None	None	46.4011	674.2890
13	standard	warmup	97.28	None	None	None	None	None	None	None	51.1982	725.5150
14	standard	warmup	97.6	None	None	None	None	None	None	None	48.7912	774.3294
15	standard	warmup	97.81	None	None	None	None	None	None	None	56.0047	830.3479
16	standard	warmup	97.93	None	None	None	None	None	None	None	55.2785	885.6403
17	standard	warmup	97.8	None	None	None	None	None	None	None	57.1568	942.8174
18	standard	warmup	97.89	None	None	None	None	None	None	None	55.2473	998.0772
19	standard	warmup	98.12	None	None	None	None	None	None	None	55.1876	1053.2947
20	standard	warmup	98.27	None	None	None	None	None	None	None	55.0214	1108.3516
21	standard	warmup	98.27	None	None	None	None	None	None	None	54.0825	1162.4506
22	standard	warmup	97.89	None	None	None	None	None	None	None	50.7029	1213.1606
23	standard	warmup	98.36	None	None	None	None	None	None	None	47.6643	1260.8464
24	standard	warmup	98.25	None	None	None	None	None	None	None	55.3186	1316.1980
25	standard	warmup	98.26	None	None	None	None	None	None	None	53.1753	1369.4140
26	standard	warmup	98.63	None	None	None	None	None	None	None	52.0072	1421.4881
27	standard	warmup	98.49	None	None	None	None	None	None	None	50.6983	1472.1953
28	standard	warmup	98.44	None	None	None	None	None	None	None	51.1421	1523.3870
29	standard	warmup	98.48	None	None	None	None	None	None	None	51.7529	1575.1597
30	standard	warmup	98.52	None	None	None	None	None	None	None	44.5685	1619.7571
31	standard	warmup	98.63	None	None	None	None	None	None	None	50.3515	1670.1396
32	standard	warmup	98.41	None	None	None	None	None	None	None	50.6353	1720.7962
33	standard	warmup	98.6	None	None	None	None	None	None	None	50.7154	1771.5497
34	standard	warmup	98.39	None	None	None	None	None	None	None	50.6704	1822.2589
35	standard	warmup	98.62	None	None	None	None	None	None	None	50.5705	1872.8408
36	standard	warmup	98.38	None	None	None	None	None	None	None	56.6795	1929.5604
37	standard	warmup	98.49	None	None	None	None	None	None	None	54.3385	1983.9199
38	standard	warmup	98.54	None	None	None	None	None	None	None	51.3602	2035.3127
39	standard	warmup	98.52	None	None	None	None	None	None	None	53.5910	2088.9167
40	standard	warmup	98.53	None	None	None	None	None	None	None	53.3611	2142.3133
41	standard	warmup	98.61	None	None	None	None	None	None	None	53.0418	2195.3707
42	standard	warmup	98.58	None	None	None	None	None	None	None	52.9265	2248.3197
43	standard	warmup	98.7	None	None	None	None	None	None	None	53.5206	2301.8622
44	standard	warmup	98.66	None	None	None	None	None	None	None	53.4402	2355.3133
45	standard	warmup	98.61	None	None	None	None	None	None	None	52.9263	2408.2859
46	standard	warmup	98.69	None	None	None	None	None	None	None	52.3689	2460.6719
47	standard	warmup	98.57	None	None	None	None	None	None	None	55.8769	2516.5754
48	standard	warmup	98.65	None	None	None	None	None	None	None	53.3587	2569.9585
49	standard	warmup	98.68	None	None	None	None	None	None	None	54.9119	2624.8839
50	standard	warmup	98.81	None	None	None	None	None	None	None	53.9845	2678.9655
51	standard	warmup	98.75	None	None	None	None	None	None	None	54.3634	2733.3402
52	standard	warmup	98.79	None	None	None	None	None	None	None	53.2480	2786.6090
53	standard	warmup	98.79	None	None	None	None	None	None	None	52.7023	2839.3568
54	standard	warmup	98.68	None	None	None	None	None	None	None	50.8720	2890.2577
55	standard	warmup	98.72	None	None	None	None	None	None	None	49.8566	2940.1371
56	standard	warmup	98.73	None	None	None	None	None	None	None	53.7421	2993.9172
57	standard	warmup	98.69	None	None	None	None	None	None	None	54.4124	3048.3585
58	standard	warmup	98.63	None	None	None	None	None	None	None	57.7113	3106.0912
59	standard	warmup	98.58	None	None	None	None	None	None	None	54.8847	3160.9981
60	standard	warmup	98.58	None	None	None	None	None	None	None	52.7167	3213.7509
61	standard	warmup	98.7	None	None	None	None	None	None	None	52.3559	3266.1368
62	standard	warmup	98.62	None	None	None	None	None	None	None	52.2586	3318.4655
63	standard	warmup	98.65	None	None	None	None	None	None	None	53.0905	3371.5790
64	standard	warmup	98.78	None	None	None	None	None	None	None	56.7200	3428.3609
65	standard	warmup	98.66	None	None	None	None	None	None	None	54.4848	3482.8667
66	standard	warmup	98.5	None	None	None	None	None	None	None	53.0972	3535.9791
67	standard	warmup	98.59	None	None	None	None	None	None	None	50.2974	3586.3277
68	standard	warmup	98.61	None	None	None	None	None	None	None	46.3480	3632.7248
69	standard	warmup	98.59	None	None	None	None	None	None	None	53.0335	3685.7926
70	standard	warmup	98.59	None	None	None	None	None	None	None	53.0878	3738.9320
71	standard	warmup	98.62	None	None	None	None	None	None	None	53.3512	3792.3078
72	standard	warmup	98.62	None	None	None	None	None	None	None	49.4003	3841.7381
73	standard	warmup	98.46	None	None	None	None	None	None	None	54.1674	3895.9392
74	standard	warmup	98.33	None	None	None	None	None	None	None	52.5360	3948.4909
75	standard	warmup	98.34	None	None	None	None	None	None	None	52.9845	4001.5080
76	standard	warmup	98.42	None	None	None	None	None	None	None	54.2688	4055.8077
77	standard	warmup	98.43	None	None	None	None	None	None	None	52.6112	4108.4509
78	standard	warmup	98.54	None	None	None	None	None	None	None	54.4859	4162.9850
79	standard	warmup	98.32	None	None	None	None	None	None	None	52.0880	4215.1082
80	standard	warmup	98.41	None	None	None	None	None	None	None	51.6711	4266.7899
81	standard	warmup	98.39	None	None	None	None	None	None	None	51.2807	4318.1091
82	standard	warmup	98.21	None	None	None	None	None	None	None	52.6882	4370.8242
83	standard	warmup	98.33	None	None	None	None	None	None	None	53.8425	4424.6915
84	standard	warmup	98.07	None	None	None	None	None	None	None	51.6841	4476.4163
85	standard	warmup	98.3	None	None	None	None	None	None	None	53.1255	4529.5587
86	standard	warmup	98.06	None	None	None	None	None	None	None	53.7710	4583.3564
87	standard	warmup	98.26	None	None	None	None	None	None	None	52.3590	4635.7375
88	standard	warmup	97.84	None	None	None	None	None	None	None	49.1573	4684.9076
89	standard	warmup	97.86	None	None	None	None	None	None	None	45.6228	4730.5678
90	standard	warmup	97.96	None	None	None	None	None	None	None	53.9326	4784.5225
91	standard	warmup	98.08	None	None	None	None	None	None	None	54.3010	4838.8514
92	standard	warmup	97.97	None	None	None	None	None	None	None	54.7280	4893.6349
93	standard	warmup	97.59	None	None	None	None	None	None	None	52.6669	4946.3292
94	standard	warmup	97.58	None	None	None	None	None	None	None	57.2475	5003.6087
95	standard	warmup	97.58	None	None	None	None	None	None	None	56.1186	5059.7576
96	standard	warmup	97.31	None	None	None	None	None	None	None	56.2280	5116.0349
97	standard	warmup	97.45	None	None	None	None	None	None	None	56.0405	5172.1102
98	standard	warmup	97.51	None	None	None	None	None	None	None	49.3458	5221.4683
99	standard	warmup	97.32	None	None	None	None	None	None	None	56.0070	5277.5126
