epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	42.1187	42.1190
1	1.0	None	43.1704	85.2898
2	1.29	None	41.6287	126.9188
3	2.78	None	41.8783	168.7974
4	5.94	None	40.9798	209.7776
5	7.17	None	41.1268	250.9048
6	7.18	None	43.1927	294.0978
7	3.9	None	43.1481	337.2463
8	3.95	None	42.2003	379.4469
9	5.63	None	42.4668	421.9140
10	6.73	None	43.6589	465.5732
11	6.38	None	43.6969	509.2705
12	6.78	None	44.3272	553.5981
13	9.11	None	46.1424	599.7409
14	4.79	None	42.9959	642.7372
15	8.29	None	44.2796	687.0172
16	9.2	None	43.1213	730.1389
17	7.21	None	43.5150	773.6543
18	5.23	None	44.7284	818.3832
19	6.11	None	44.8402	863.2255
20	8.91	None	43.6479	906.8737
21	8.9	None	43.4863	950.3604
22	7.65	None	46.8433	997.2042
23	6.69	None	43.5424	1040.7471
24	10.13	None	43.3803	1084.1278
25	10.75	None	42.9814	1127.1095
26	7.09	None	43.1623	1170.2736
27	7.8	None	44.5631	1214.8371
28	9.03	None	43.8406	1258.6782
29	10.43	None	43.5706	1302.2491
30	7.39	None	43.8372	1346.0866
31	7.68	None	44.6890	1390.7760
32	10.96	None	44.1933	1434.9696
33	10.34	None	44.2458	1479.2157
