epoch	acc	pure	round_time_sec	total_time_sec
0	15.94	70.092	34.8257	34.8258
1	51.46	70.023	34.0140	68.8401
2	61.89	70.115	37.6477	106.4880
3	76.3	70.083	37.1409	143.6291
4	71.44	70.094	36.1196	179.7489
5	76.32	70.147	37.4283	217.1773
6	74.57	70.064	36.1780	253.3556
7	75.49	70.097	33.8245	287.1804
8	76.81	70.083	35.9466	323.1272
9	78.9	70.056	36.5627	359.6903
10	78.6	93.298	44.0627	403.7532
11	83.43	92.897	42.1111	445.8645
12	83.2	93.668	45.4111	491.2758
13	85.55	93.232	44.4343	535.7103
14	83.5	92.613	42.6270	578.3375
15	84.87	93.367	43.5887	621.9264
16	84.89	93.366	45.1094	667.0359
17	86.6	92.925	44.1547	711.1909
18	86.23	92.912	41.6332	752.8243
19	85.73	92.834	44.1041	796.9286
20	84.95	94.514	42.9632	839.8920
21	86.09	94.912	41.9874	881.8796
22	86.27	94.671	41.9857	923.8655
23	87.38	94.717	42.6786	966.5443
24	87.7	94.402	42.2675	1008.8119
25	87.47	94.234	43.0082	1051.8204
26	86.97	94.568	43.6723	1095.4929
27	88.51	94.185	42.6319	1138.1249
28	85.85	95.092	44.3732	1182.4984
29	88.2	94.273	42.8836	1225.3821
30	87.57	95.134	43.9916	1269.3739
31	88.48	95.132	43.5198	1312.8939
32	86.54	95.149	42.3211	1355.2153
33	87.33	94.745	44.0212	1399.2367
34	88.61	94.969	41.4740	1440.7109
35	87.82	94.961	43.4413	1484.1524
36	88.24	95.141	45.6302	1529.7827
37	88.4	95.297	42.3406	1572.1236
38	86.59	95.614	45.5431	1617.6668
39	88.56	95.02	45.0161	1662.6832
40	87.76	94.794	43.7564	1706.4397
41	85.92	95.137	44.0134	1750.4533
42	88.09	95.189	43.4991	1793.9526
43	88.02	94.754	43.9509	1837.9038
44	88.05	95.267	44.3351	1882.2390
45	88.53	95.204	46.2621	1928.5013
46	89.04	94.902	43.5250	1972.0265
47	88.99	94.888	44.2201	2016.2468
48	88.96	94.903	44.8491	2061.0962
49	86.77	95.238	46.0784	2107.1748
50	85.02	95.46	45.5691	2152.7441
51	88.63	94.906	45.0079	2197.7522
52	89.19	94.716	45.2189	2242.9713
53	89.44	94.564	44.8247	2287.7961
54	89.27	93.909	45.3639	2333.1603
55	89.03	94.131	44.4765	2377.6370
56	89.41	94.12	42.9809	2420.6180
57	89.22	94.471	43.3008	2463.9190
58	89.22	94.587	47.0740	2510.9932
59	88.32	94.837	46.4639	2557.4573
60	88.22	94.939	42.9957	2600.4531
61	88.66	94.948	44.6990	2645.1522
62	89.42	94.74	44.5508	2689.7032
63	89.41	94.449	46.3636	2736.0670
64	88.44	94.789	44.9478	2781.0150
65	89.03	94.865	42.3629	2823.3782
66	89.42	95.022	42.6417	2866.0201
67	88.77	94.772	42.7043	2908.7245
68	89.58	94.985	41.2910	2950.0157
69	89.17	94.918	41.2695	2991.2855
70	89.68	94.674	41.2173	3032.5030
71	89.46	94.646	42.5163	3075.0195
72	88.9	94.967	42.2586	3117.2782
73	89.16	95.137	42.7614	3160.0398
74	89.25	94.86	42.1045	3202.1445
75	89.83	94.77	44.4892	3246.6338
76	89.4	94.324	46.1285	3292.7626
77	89.52	94.497	45.6530	3338.4158
78	89.24	95.016	44.0129	3382.4289
79	88.79	94.933	47.1801	3429.6092
80	89.32	94.127	44.5299	3474.1393
81	89.36	94.406	46.8227	3520.9622
82	88.36	95.019	43.4119	3564.3743
83	88.37	94.827	44.7128	3609.0872
84	88.96	95.026	44.0107	3653.0982
85	89.28	94.606	45.5763	3698.6747
86	89.07	94.485	43.7149	3742.3898
87	89.32	94.735	43.0051	3785.3951
88	89.01	94.522	44.0013	3829.3965
89	89.52	94.488	42.0577	3871.4544
90	89.26	94.991	43.0482	3914.5027
91	88.26	95.091	44.1413	3958.6442
92	87.41	95.258	44.9631	4003.6075
93	88.61	94.662	42.7387	4046.3465
94	89.38	94.385	44.4165	4090.7632
95	89.04	95.104	44.1216	4134.8849
96	88.93	94.862	43.9928	4178.8781
97	89.39	94.43	42.3777	4221.2560
98	88.84	94.933	37.7415	4258.9977
99	89.32	94.743	35.8407	4294.8386
