====================================================================================================
Training started at: 2026-03-30 06:59:54
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.25
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-065954-664178_pid39332.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-065954-664178_pid39332.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.25
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.32s | TotalTime=24.32s | Method=fedcda
[Round 002/100] Acc=21.310 | RoundTime=23.39s | TotalTime=47.72s | Method=fedcda
[Round 003/100] Acc=12.770 | RoundTime=24.23s | TotalTime=71.95s | Method=fedcda
[Round 004/100] Acc=18.240 | RoundTime=24.16s | TotalTime=96.10s | Method=fedcda
[Round 005/100] Acc=27.280 | RoundTime=24.34s | TotalTime=120.44s | Method=fedcda
[Round 006/100] Acc=14.790 | RoundTime=24.25s | TotalTime=144.69s | Method=fedcda
[Round 007/100] Acc=26.500 | RoundTime=24.25s | TotalTime=168.94s | Method=fedcda
[Round 008/100] Acc=31.030 | RoundTime=24.42s | TotalTime=193.36s | Method=fedcda
[Round 009/100] Acc=22.190 | RoundTime=24.40s | TotalTime=217.76s | Method=fedcda
[Round 010/100] Acc=23.640 | RoundTime=24.64s | TotalTime=242.41s | Method=fedcda
[Round 011/100] Acc=29.650 | RoundTime=25.79s | TotalTime=268.20s | Method=fedcda
[Round 012/100] Acc=20.390 | RoundTime=24.27s | TotalTime=292.47s | Method=fedcda
[Round 013/100] Acc=30.600 | RoundTime=23.96s | TotalTime=316.42s | Method=fedcda
[Round 014/100] Acc=22.130 | RoundTime=19.84s | TotalTime=336.26s | Method=fedcda
[Round 015/100] Acc=22.510 | RoundTime=19.88s | TotalTime=356.14s | Method=fedcda
[Round 016/100] Acc=20.530 | RoundTime=19.50s | TotalTime=375.64s | Method=fedcda
[Round 017/100] Acc=25.110 | RoundTime=19.55s | TotalTime=395.19s | Method=fedcda
[Round 018/100] Acc=24.650 | RoundTime=20.09s | TotalTime=415.28s | Method=fedcda
[Round 019/100] Acc=23.540 | RoundTime=20.54s | TotalTime=435.81s | Method=fedcda
[Round 020/100] Acc=19.600 | RoundTime=19.83s | TotalTime=455.64s | Method=fedcda
[Round 021/100] Acc=17.330 | RoundTime=20.23s | TotalTime=475.87s | Method=fedcda
[Round 022/100] Acc=21.290 | RoundTime=20.49s | TotalTime=496.37s | Method=fedcda
[Round 023/100] Acc=18.990 | RoundTime=20.88s | TotalTime=517.25s | Method=fedcda
[Round 024/100] Acc=26.920 | RoundTime=22.89s | TotalTime=540.14s | Method=fedcda
[Round 025/100] Acc=17.510 | RoundTime=20.37s | TotalTime=560.50s | Method=fedcda
[Round 026/100] Acc=17.350 | RoundTime=20.55s | TotalTime=581.05s | Method=fedcda
[Round 027/100] Acc=28.600 | RoundTime=20.99s | TotalTime=602.05s | Method=fedcda
[Round 028/100] Acc=21.490 | RoundTime=21.15s | TotalTime=623.20s | Method=fedcda
[Round 029/100] Acc=15.070 | RoundTime=20.61s | TotalTime=643.81s | Method=fedcda
[Round 030/100] Acc=17.040 | RoundTime=20.24s | TotalTime=664.04s | Method=fedcda
[Round 031/100] Acc=20.690 | RoundTime=20.77s | TotalTime=684.81s | Method=fedcda
[Round 032/100] Acc=19.660 | RoundTime=20.35s | TotalTime=705.16s | Method=fedcda
[Round 033/100] Acc=24.700 | RoundTime=21.05s | TotalTime=726.22s | Method=fedcda
[Round 034/100] Acc=18.590 | RoundTime=21.06s | TotalTime=747.28s | Method=fedcda
[Round 035/100] Acc=22.770 | RoundTime=20.99s | TotalTime=768.26s | Method=fedcda
[Round 036/100] Acc=18.350 | RoundTime=21.42s | TotalTime=789.69s | Method=fedcda
[Round 037/100] Acc=26.290 | RoundTime=21.67s | TotalTime=811.36s | Method=fedcda
[Round 038/100] Acc=22.010 | RoundTime=23.56s | TotalTime=834.91s | Method=fedcda
[Round 039/100] Acc=14.860 | RoundTime=22.44s | TotalTime=857.35s | Method=fedcda
[Round 040/100] Acc=28.450 | RoundTime=22.61s | TotalTime=879.96s | Method=fedcda
[Round 041/100] Acc=18.740 | RoundTime=22.39s | TotalTime=902.35s | Method=fedcda
[Round 042/100] Acc=26.530 | RoundTime=22.27s | TotalTime=924.63s | Method=fedcda
[Round 043/100] Acc=22.650 | RoundTime=22.29s | TotalTime=946.92s | Method=fedcda
[Round 044/100] Acc=20.390 | RoundTime=22.09s | TotalTime=969.01s | Method=fedcda
[Round 045/100] Acc=28.910 | RoundTime=22.40s | TotalTime=991.41s | Method=fedcda
[Round 046/100] Acc=29.260 | RoundTime=22.69s | TotalTime=1014.10s | Method=fedcda
[Round 047/100] Acc=24.890 | RoundTime=22.29s | TotalTime=1036.39s | Method=fedcda
[Round 048/100] Acc=25.770 | RoundTime=22.42s | TotalTime=1058.81s | Method=fedcda
[Round 049/100] Acc=22.860 | RoundTime=22.36s | TotalTime=1081.17s | Method=fedcda
[Round 050/100] Acc=25.320 | RoundTime=22.33s | TotalTime=1103.51s | Method=fedcda
[Round 051/100] Acc=24.240 | RoundTime=35.60s | TotalTime=1139.11s | Method=fedcda
[Round 052/100] Acc=25.520 | RoundTime=33.52s | TotalTime=1172.63s | Method=fedcda
[Round 053/100] Acc=26.450 | RoundTime=32.92s | TotalTime=1205.55s | Method=fedcda
[Round 054/100] Acc=27.160 | RoundTime=33.61s | TotalTime=1239.16s | Method=fedcda
[Round 055/100] Acc=28.280 | RoundTime=33.23s | TotalTime=1272.39s | Method=fedcda
[Round 056/100] Acc=28.730 | RoundTime=33.70s | TotalTime=1306.09s | Method=fedcda
[Round 057/100] Acc=29.110 | RoundTime=34.26s | TotalTime=1340.35s | Method=fedcda
[Round 058/100] Acc=29.490 | RoundTime=33.84s | TotalTime=1374.19s | Method=fedcda
[Round 059/100] Acc=29.370 | RoundTime=33.84s | TotalTime=1408.03s | Method=fedcda
