epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	41.8491	41.8492
1	29.01	None	21.9967	63.8461
2	71.29	None	22.6923	86.5386
3	84.93	None	23.7409	110.2798
4	76.11	None	26.5886	136.8686
5	78.06	None	29.4367	166.3055
6	78.5	None	22.0857	188.3915
7	81.04	None	22.1738	210.5654
8	80.97	None	26.5804	237.1460
9	78.96	None	22.3931	259.5393
10	71.98	None	22.1272	281.6666
11	81.03	None	21.8874	303.5541
12	73.77	None	23.6246	327.1789
13	78.75	None	21.9323	349.1114
14	75.6	None	24.8586	373.9701
15	71.29	None	22.2668	396.2371
16	78.99	None	23.6470	419.8843
17	81.06	None	23.5549	443.4394
18	78.73	None	23.8711	467.3107
19	82.39	None	25.2054	492.5163
20	81.54	None	23.1191	515.6356
21	74.53	None	25.7587	541.3946
22	87.97	None	23.1413	564.5361
23	74.71	None	23.7257	588.2619
24	73.96	None	22.2007	610.4628
25	83.05	None	24.1139	634.5769
26	84.44	None	22.5414	657.1185
27	79.19	None	24.2818	681.4004
28	83.7	None	23.3249	704.7255
29	86.47	None	23.9271	728.6529
30	80.54	None	22.1152	750.7683
31	82.53	None	23.4955	774.2640
32	80.03	None	23.0149	797.2791
33	72.59	None	22.4074	819.6867
34	80.41	None	25.6407	845.3277
35	86.07	None	22.5988	867.9266
36	86.72	None	24.1270	892.0539
37	84.84	None	22.0461	914.1003
38	84.79	None	25.0370	939.1374
39	79.99	None	23.6894	962.8271
40	79.71	None	21.8211	984.6484
41	81.54	None	22.8711	1007.5196
42	80.27	None	22.8358	1030.3557
43	85.4	None	22.5073	1052.8631
44	84.86	None	23.7695	1076.6328
45	82.32	None	23.6235	1100.2565
46	85.11	None	23.6384	1123.8951
47	79.7	None	23.2008	1147.0961
48	84.09	None	23.8267	1170.9229
49	82.42	None	23.6983	1194.6214
50	81.03	None	23.5307	1218.1523
51	79.53	None	23.4536	1241.6060
52	79.65	None	22.7401	1264.3463
53	83.13	None	22.9841	1287.3306
54	83.64	None	24.3083	1311.6390
55	85.54	None	23.2101	1334.8493
56	76.14	None	24.4134	1359.2629
57	78.43	None	22.6768	1381.9399
58	80.26	None	22.6869	1404.6270
59	82.51	None	21.6858	1426.3130
60	83.03	None	22.4801	1448.7934
61	85.96	None	24.9084	1473.7020
62	80.22	None	23.7735	1497.4756
63	81.23	None	22.7550	1520.2308
64	85.35	None	23.2101	1543.4411
65	78.6	None	23.2350	1566.6763
66	84.4	None	23.6889	1590.3654
67	76.83	None	22.6550	1613.0206
68	82.95	None	23.9264	1636.9472
69	85.75	None	24.5070	1661.4544
70	84.45	None	24.1090	1685.5635
71	79.67	None	24.1479	1709.7117
72	81.76	None	24.2708	1733.9827
73	86.25	None	23.6175	1757.6003
74	78.83	None	22.7534	1780.3539
75	82.31	None	24.5989	1804.9530
76	79.53	None	22.3285	1827.2817
77	85.44	None	22.8384	1850.1202
78	81.36	None	23.3976	1873.5181
79	79.79	None	23.7692	1897.2874
80	84.94	None	25.3593	1922.6469
81	83.2	None	22.9282	1945.5753
82	81.11	None	23.9040	1969.4795
83	84.16	None	22.0767	1991.5564
84	80.76	None	23.0278	2014.5844
85	81.11	None	24.0456	2038.6302
86	78.43	None	22.8774	2061.5077
87	80.41	None	22.8913	2084.3992
88	85.47	None	23.7271	2108.1265
89	83.18	None	22.8623	2130.9890
90	79.01	None	24.6410	2155.6302
91	85.04	None	23.5913	2179.2217
92	85.27	None	23.5432	2202.7651
93	86.21	None	22.0371	2224.8023
94	86.37	None	22.4022	2247.2047
95	85.37	None	23.2466	2270.4515
96	85.96	None	23.3454	2293.7970
97	83.32	None	22.7629	2316.5601
98	82.26	None	22.3587	2338.9190
99	83.3	None	25.5368	2364.4559
