====================================================================================================
Training started at: 2026-03-31 13:08:23
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-130823-179090_pid2029791.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260331-130823-179090_pid2029791.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.42s | TotalTime=25.42s | Method=fedcda
[Round 002/100] Acc=14.680 | RoundTime=24.68s | TotalTime=50.10s | Method=fedcda
[Round 003/100] Acc=23.850 | RoundTime=24.79s | TotalTime=74.89s | Method=fedcda
[Round 004/100] Acc=28.520 | RoundTime=24.66s | TotalTime=99.56s | Method=fedcda
[Round 005/100] Acc=21.060 | RoundTime=24.23s | TotalTime=123.79s | Method=fedcda
[Round 006/100] Acc=31.650 | RoundTime=25.31s | TotalTime=149.09s | Method=fedcda
[Round 007/100] Acc=35.320 | RoundTime=24.64s | TotalTime=173.73s | Method=fedcda
[Round 008/100] Acc=41.370 | RoundTime=24.92s | TotalTime=198.65s | Method=fedcda
[Round 009/100] Acc=45.070 | RoundTime=25.03s | TotalTime=223.68s | Method=fedcda
[Round 010/100] Acc=35.230 | RoundTime=24.32s | TotalTime=248.00s | Method=fedcda
[Round 011/100] Acc=38.480 | RoundTime=27.55s | TotalTime=275.55s | Method=fedcda
[Round 012/100] Acc=40.910 | RoundTime=25.88s | TotalTime=301.43s | Method=fedcda
[Round 013/100] Acc=35.320 | RoundTime=22.85s | TotalTime=324.28s | Method=fedcda
[Round 014/100] Acc=42.240 | RoundTime=20.34s | TotalTime=344.62s | Method=fedcda
[Round 015/100] Acc=32.940 | RoundTime=20.74s | TotalTime=365.36s | Method=fedcda
[Round 016/100] Acc=42.240 | RoundTime=20.47s | TotalTime=385.83s | Method=fedcda
[Round 017/100] Acc=37.820 | RoundTime=20.62s | TotalTime=406.45s | Method=fedcda
[Round 018/100] Acc=42.270 | RoundTime=20.85s | TotalTime=427.30s | Method=fedcda
[Round 019/100] Acc=41.780 | RoundTime=20.80s | TotalTime=448.10s | Method=fedcda
[Round 020/100] Acc=28.930 | RoundTime=20.57s | TotalTime=468.67s | Method=fedcda
[Round 021/100] Acc=41.870 | RoundTime=21.03s | TotalTime=489.70s | Method=fedcda
[Round 022/100] Acc=41.690 | RoundTime=21.20s | TotalTime=510.90s | Method=fedcda
[Round 023/100] Acc=36.280 | RoundTime=20.59s | TotalTime=531.50s | Method=fedcda
[Round 024/100] Acc=48.330 | RoundTime=23.27s | TotalTime=554.77s | Method=fedcda
[Round 025/100] Acc=37.010 | RoundTime=20.83s | TotalTime=575.60s | Method=fedcda
[Round 026/100] Acc=48.580 | RoundTime=21.71s | TotalTime=597.31s | Method=fedcda
[Round 027/100] Acc=42.850 | RoundTime=21.58s | TotalTime=618.89s | Method=fedcda
[Round 028/100] Acc=45.410 | RoundTime=21.26s | TotalTime=640.16s | Method=fedcda
[Round 029/100] Acc=46.740 | RoundTime=21.61s | TotalTime=661.76s | Method=fedcda
[Round 030/100] Acc=43.220 | RoundTime=21.53s | TotalTime=683.30s | Method=fedcda
[Round 031/100] Acc=44.740 | RoundTime=21.01s | TotalTime=704.31s | Method=fedcda
[Round 032/100] Acc=47.870 | RoundTime=21.50s | TotalTime=725.81s | Method=fedcda
[Round 033/100] Acc=48.200 | RoundTime=21.26s | TotalTime=747.06s | Method=fedcda
[Round 034/100] Acc=45.660 | RoundTime=21.56s | TotalTime=768.63s | Method=fedcda
[Round 035/100] Acc=46.580 | RoundTime=21.59s | TotalTime=790.21s | Method=fedcda
[Round 036/100] Acc=44.040 | RoundTime=21.18s | TotalTime=811.39s | Method=fedcda
[Round 037/100] Acc=46.000 | RoundTime=23.73s | TotalTime=835.12s | Method=fedcda
[Round 038/100] Acc=42.740 | RoundTime=21.57s | TotalTime=856.69s | Method=fedcda
[Round 039/100] Acc=32.290 | RoundTime=21.29s | TotalTime=877.99s | Method=fedcda
[Round 040/100] Acc=42.950 | RoundTime=21.39s | TotalTime=899.38s | Method=fedcda
[Round 041/100] Acc=43.760 | RoundTime=21.51s | TotalTime=920.89s | Method=fedcda
[Round 042/100] Acc=49.790 | RoundTime=21.85s | TotalTime=942.74s | Method=fedcda
[Round 043/100] Acc=46.760 | RoundTime=21.66s | TotalTime=964.40s | Method=fedcda
[Round 044/100] Acc=50.760 | RoundTime=20.72s | TotalTime=985.13s | Method=fedcda
[Round 045/100] Acc=36.270 | RoundTime=21.07s | TotalTime=1006.19s | Method=fedcda
[Round 046/100] Acc=51.530 | RoundTime=21.45s | TotalTime=1027.64s | Method=fedcda
[Round 047/100] Acc=39.930 | RoundTime=21.46s | TotalTime=1049.10s | Method=fedcda
[Round 048/100] Acc=49.220 | RoundTime=21.41s | TotalTime=1070.51s | Method=fedcda
[Round 049/100] Acc=42.870 | RoundTime=20.76s | TotalTime=1091.27s | Method=fedcda
[Round 050/100] Acc=39.700 | RoundTime=23.29s | TotalTime=1114.56s | Method=fedcda
[Round 051/100] Acc=40.510 | RoundTime=31.62s | TotalTime=1146.18s | Method=fedcda
[Round 052/100] Acc=41.070 | RoundTime=31.68s | TotalTime=1177.86s | Method=fedcda
[Round 053/100] Acc=41.000 | RoundTime=31.97s | TotalTime=1209.83s | Method=fedcda
[Round 054/100] Acc=40.640 | RoundTime=32.23s | TotalTime=1242.06s | Method=fedcda
[Round 055/100] Acc=41.210 | RoundTime=31.58s | TotalTime=1273.65s | Method=fedcda
[Round 056/100] Acc=40.460 | RoundTime=31.64s | TotalTime=1305.29s | Method=fedcda
[Round 057/100] Acc=39.880 | RoundTime=31.25s | TotalTime=1336.54s | Method=fedcda
[Round 058/100] Acc=39.450 | RoundTime=31.98s | TotalTime=1368.52s | Method=fedcda
[Round 059/100] Acc=40.110 | RoundTime=32.28s | TotalTime=1400.80s | Method=fedcda
[Round 060/100] Acc=43.250 | RoundTime=32.63s | TotalTime=1433.43s | Method=fedcda
[Round 061/100] Acc=43.040 | RoundTime=32.96s | TotalTime=1466.39s | Method=fedcda
[Round 062/100] Acc=43.250 | RoundTime=32.85s | TotalTime=1499.24s | Method=fedcda
[Round 063/100] Acc=43.440 | RoundTime=32.92s | TotalTime=1532.16s | Method=fedcda
[Round 064/100] Acc=39.770 | RoundTime=32.77s | TotalTime=1564.93s | Method=fedcda
[Round 065/100] Acc=39.900 | RoundTime=35.97s | TotalTime=1600.90s | Method=fedcda
[Round 066/100] Acc=40.250 | RoundTime=34.52s | TotalTime=1635.42s | Method=fedcda
[Round 067/100] Acc=40.240 | RoundTime=34.00s | TotalTime=1669.42s | Method=fedcda
[Round 068/100] Acc=40.630 | RoundTime=34.15s | TotalTime=1703.58s | Method=fedcda
[Round 069/100] Acc=40.730 | RoundTime=33.36s | TotalTime=1736.94s | Method=fedcda
[Round 070/100] Acc=40.500 | RoundTime=32.85s | TotalTime=1769.79s | Method=fedcda
[Round 071/100] Acc=40.230 | RoundTime=33.54s | TotalTime=1803.33s | Method=fedcda
[Round 072/100] Acc=40.180 | RoundTime=33.80s | TotalTime=1837.13s | Method=fedcda
[Round 073/100] Acc=40.160 | RoundTime=33.42s | TotalTime=1870.55s | Method=fedcda
[Round 074/100] Acc=40.020 | RoundTime=33.28s | TotalTime=1903.83s | Method=fedcda
[Round 075/100] Acc=51.580 | RoundTime=33.59s | TotalTime=1937.42s | Method=fedcda
[Round 076/100] Acc=51.480 | RoundTime=33.37s | TotalTime=1970.79s | Method=fedcda
[Round 077/100] Acc=51.330 | RoundTime=33.59s | TotalTime=2004.38s | Method=fedcda
[Round 078/100] Acc=51.780 | RoundTime=33.60s | TotalTime=2037.97s | Method=fedcda
[Round 079/100] Acc=51.800 | RoundTime=36.30s | TotalTime=2074.28s | Method=fedcda
[Round 080/100] Acc=52.060 | RoundTime=33.92s | TotalTime=2108.20s | Method=fedcda
[Round 081/100] Acc=51.810 | RoundTime=33.93s | TotalTime=2142.13s | Method=fedcda
[Round 082/100] Acc=51.580 | RoundTime=34.39s | TotalTime=2176.52s | Method=fedcda
[Round 083/100] Acc=51.650 | RoundTime=33.94s | TotalTime=2210.47s | Method=fedcda
[Round 084/100] Acc=51.990 | RoundTime=34.15s | TotalTime=2244.61s | Method=fedcda
[Round 085/100] Acc=51.580 | RoundTime=34.23s | TotalTime=2278.84s | Method=fedcda
[Round 086/100] Acc=51.460 | RoundTime=33.65s | TotalTime=2312.49s | Method=fedcda
[Round 087/100] Acc=51.810 | RoundTime=34.11s | TotalTime=2346.60s | Method=fedcda
[Round 088/100] Acc=51.470 | RoundTime=33.63s | TotalTime=2380.23s | Method=fedcda
[Round 089/100] Acc=45.620 | RoundTime=33.83s | TotalTime=2414.06s | Method=fedcda
[Round 090/100] Acc=45.540 | RoundTime=33.84s | TotalTime=2447.90s | Method=fedcda
[Round 091/100] Acc=45.480 | RoundTime=33.49s | TotalTime=2481.39s | Method=fedcda
[Round 092/100] Acc=45.480 | RoundTime=33.83s | TotalTime=2515.22s | Method=fedcda
[Round 093/100] Acc=42.160 | RoundTime=33.33s | TotalTime=2548.56s | Method=fedcda
[Round 094/100] Acc=42.220 | RoundTime=33.38s | TotalTime=2581.94s | Method=fedcda
[Round 095/100] Acc=41.890 | RoundTime=34.54s | TotalTime=2616.47s | Method=fedcda
[Round 096/100] Acc=42.380 | RoundTime=34.53s | TotalTime=2651.00s | Method=fedcda
[Round 097/100] Acc=42.680 | RoundTime=34.34s | TotalTime=2685.35s | Method=fedcda
[Round 098/100] Acc=42.720 | RoundTime=34.39s | TotalTime=2719.73s | Method=fedcda
[Round 099/100] Acc=42.810 | RoundTime=34.49s | TotalTime=2754.22s | Method=fedcda
[Round 100/100] Acc=43.210 | RoundTime=34.18s | TotalTime=2788.40s | Method=fedcda
====================================================================================================
Training finished at: 2026-03-31 13:54:51
Total elapsed time: 2788.40s
Final Acc: 43.210
Best Acc : 52.060
====================================================================================================
