epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	None	39.8443	39.8445
1	32.46	None	40.3214	80.1662
2	84.64	None	39.0662	119.2326
3	95.56	None	38.9836	158.2164
4	93.12	None	39.1040	197.3207
5	87.92	None	39.8540	237.1750
6	90.22	None	40.2580	277.4332
7	89.19	None	40.5059	317.9397
8	87.72	None	40.0003	357.9402
9	92.84	None	40.2554	398.1959
10	94.1	None	40.3869	438.5831
11	91.85	None	40.2780	478.8613
12	92.14	None	40.2712	519.1328
13	91.69	None	40.2587	559.3919
14	90.16	None	39.8309	599.2230
15	93.19	None	39.5584	638.7816
16	87.68	None	39.5803	678.3623
17	87.35	None	39.6979	718.0618
18	91.96	None	39.1506	757.2127
19	91.53	None	40.4616	797.6746
20	92.1	None	40.6507	838.3256
21	92.82	None	40.1906	878.5165
22	86.78	None	40.0815	918.5984
23	88.3	None	40.4900	959.0886
24	87.57	None	40.3452	999.4341
25	93.95	None	40.9993	1040.4337
26	93.53	None	40.8913	1081.3252
27	93.63	None	40.6369	1121.9623
28	93.35	None	42.0894	1164.0519
29	90.7	None	41.6150	1205.6672
30	91.92	None	42.3684	1248.0359
31	88.59	None	42.1750	1290.2111
32	91.42	None	43.3655	1333.5768
33	92.17	None	44.4500	1378.0271
34	86.43	None	44.5631	1422.5906
35	91.1	None	44.3688	1466.9597
36	92.39	None	44.6810	1511.6410
37	89.93	None	44.4860	1556.1274
38	91.66	None	44.3461	1600.4738
39	89.3	None	44.4141	1644.8881
40	92.63	None	44.1861	1689.0758
41	93.37	None	44.5774	1733.6553
42	91.13	None	45.1701	1778.8258
43	92.42	None	45.1893	1824.0155
44	92.55	None	44.0170	1868.0328
45	91.91	None	44.1470	1912.1801
46	90.29	None	44.1391	1956.3195
47	91.74	None	43.9176	2000.2375
48	90.08	None	44.1417	2044.3794
49	92.43	None	44.1745	2088.5543
50	93.15	None	43.2378	2131.7924
51	90.96	None	43.8899	2175.6827
52	90.56	None	43.5430	2219.2259
53	89.95	None	43.9915	2263.2177
54	91.9	None	44.0161	2307.2341
55	92.18	None	42.9884	2350.2229
56	89.4	None	43.8861	2394.1092
57	92.04	None	43.9303	2438.0398
58	92.09	None	43.9368	2481.9769
59	92.04	None	44.5495	2526.5266
60	89.44	None	44.3378	2570.8647
61	92.52	None	43.9928	2614.8577
62	93.09	None	44.1844	2659.0425
63	93.42	None	43.3513	2702.3942
64	91.33	None	41.1625	2743.5570
65	92.17	None	40.8854	2784.4428
66	91.78	None	41.1502	2825.5933
67	89.98	None	40.9164	2866.5102
68	91.19	None	41.3535	2907.8639
69	92.94	None	41.3703	2949.2346
70	91.12	None	41.6649	2990.8998
71	92.71	None	41.3809	3032.2810
72	92.1	None	41.3995	3073.6808
73	93.04	None	41.4352	3115.1164
74	92.72	None	41.5056	3156.6225
75	92.79	None	40.8645	3197.4874
76	92.26	None	41.4848	3238.9726
77	91.51	None	41.6846	3280.6575
78	91.28	None	41.0431	3321.7010
79	89.84	None	42.6138	3364.3150
80	92.32	None	42.1942	3406.5095
81	91.77	None	41.7665	3448.2763
82	91.44	None	41.7737	3490.0503
83	92.6	None	41.2364	3531.2871
84	92.63	None	42.4380	3573.7271
85	92.4	None	42.3778	3616.1052
86	91.52	None	42.2366	3658.3423
87	91.85	None	42.5611	3700.9038
88	93.33	None	43.1629	3744.0670
89	90.93	None	42.5677	3786.6350
90	90.71	None	43.1676	3829.8030
91	93.22	None	43.4035	3873.2068
92	93.51	None	43.3259	3916.5330
93	91.49	None	42.8423	3959.3755
94	91.81	None	43.2984	4002.6743
95	93.12	None	42.2251	4044.8998
96	91.1	None	42.7006	4087.6007
97	92.4	None	43.6159	4131.2170
98	91.78	None	43.0550	4174.2722
99	93.64	None	42.3549	4216.6275
