[Launch] model=fedprox | dataset=fl_svhn | clients=10 | rounds=100 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Using downloaded and verified file: /mnt/workspace/shiyl/CodeScout/test/kiwi/DenoiseFL/data/train_32x32.mat
Using downloaded and verified file: /mnt/workspace/shiyl/CodeScout/test/kiwi/DenoiseFL/data/test_32x32.mat
mean: 7325.7
std: 0.45825756949558405
Data statistics: {0: {0: 369, 1: 2018, 2: 1794, 3: 837, 4: 1079, 5: 222, 6: 271, 7: 248, 8: 227, 9: 261}, 1: {0: 275, 1: 253, 2: 667, 3: 2745, 4: 258, 5: 508, 6: 644, 7: 479, 8: 1252, 9: 245}, 2: {0: 257, 1: 261, 2: 321, 3: 292, 4: 250, 5: 1117, 6: 491, 7: 711, 8: 562, 9: 3064}, 3: {0: 291, 1: 811, 2: 247, 3: 311, 4: 549, 5: 2963, 6: 278, 7: 1344, 8: 257, 9: 275}, 4: {0: 2772, 1: 269, 2: 1413, 3: 1441, 4: 241, 5: 230, 6: 250, 7: 212, 8: 242, 9: 256}, 5: {0: 230, 1: 919, 2: 570, 3: 279, 4: 1200, 5: 918, 6: 2461, 7: 240, 8: 252, 9: 257}, 6: {0: 254, 1: 2618, 2: 396, 3: 876, 4: 1975, 5: 243, 6: 261, 7: 233, 8: 250, 9: 220}, 7: {0: 268, 1: 3845, 2: 1485, 3: 239, 4: 243, 5: 256, 6: 228, 7: 259, 8: 267, 9: 235}, 8: {0: 780, 1: 261, 2: 2369, 3: 240, 4: 417, 5: 332, 6: 356, 7: 1988, 8: 312, 9: 270}, 9: {0: 232, 1: 403, 2: 255, 3: 798, 4: 1198, 5: 247, 6: 1050, 7: 349, 8: 2250, 9: 543}}
========================================================================================================================
Training started at: 2026-04-08 19:51:36
Result directory: results/fl_svhn/fedprox/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_mu-0.01
Result txt file : results/fl_svhn/fedprox/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_mu-0.01/fedprox_fl_svhn_20260408-195136-046913_pid2004971.txt
Result log file : results/fl_svhn/fedprox/pm-dir_a-0.5_nm-uni_nr-0.3_nt-symmetric_mu-0.01/fedprox_fl_svhn_20260408-195136-046913_pid2004971.log
------------------------------------------------------------------------------------------------------------------------
Model: fedprox
Dataset: fl_svhn
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedProx mu: 0.01
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=19.590 | RoundTime=29.07s | TotalTime=29.08s | Method=fedprox
[Round 002/100] Phase=standard | Stage=warmup | Acc=42.680 | RoundTime=25.77s | TotalTime=54.85s | Method=fedprox
[Round 003/100] Phase=standard | Stage=warmup | Acc=65.910 | RoundTime=24.32s | TotalTime=79.18s | Method=fedprox
[Round 004/100] Phase=standard | Stage=warmup | Acc=72.040 | RoundTime=24.69s | TotalTime=103.89s | Method=fedprox
[Round 005/100] Phase=standard | Stage=warmup | Acc=76.750 | RoundTime=24.59s | TotalTime=128.48s | Method=fedprox
[Round 006/100] Phase=standard | Stage=warmup | Acc=78.950 | RoundTime=24.82s | TotalTime=153.31s | Method=fedprox
[Round 007/100] Phase=standard | Stage=warmup | Acc=81.790 | RoundTime=25.18s | TotalTime=178.50s | Method=fedprox
[Round 008/100] Phase=standard | Stage=warmup | Acc=82.880 | RoundTime=25.39s | TotalTime=203.90s | Method=fedprox
[Round 009/100] Phase=standard | Stage=warmup | Acc=83.100 | RoundTime=24.56s | TotalTime=228.46s | Method=fedprox
[Round 010/100] Phase=standard | Stage=warmup | Acc=83.790 | RoundTime=24.90s | TotalTime=253.37s | Method=fedprox
[Round 011/100] Phase=standard | Stage=warmup | Acc=85.170 | RoundTime=24.77s | TotalTime=278.15s | Method=fedprox
[Round 012/100] Phase=standard | Stage=warmup | Acc=85.190 | RoundTime=24.75s | TotalTime=302.91s | Method=fedprox
[Round 013/100] Phase=standard | Stage=warmup | Acc=85.490 | RoundTime=24.41s | TotalTime=327.32s | Method=fedprox
[Round 014/100] Phase=standard | Stage=warmup | Acc=86.390 | RoundTime=25.43s | TotalTime=352.76s | Method=fedprox
[Round 015/100] Phase=standard | Stage=warmup | Acc=87.150 | RoundTime=25.71s | TotalTime=378.47s | Method=fedprox
[Round 016/100] Phase=standard | Stage=warmup | Acc=87.180 | RoundTime=24.29s | TotalTime=402.77s | Method=fedprox
[Round 017/100] Phase=standard | Stage=warmup | Acc=87.600 | RoundTime=24.73s | TotalTime=427.50s | Method=fedprox
[Round 018/100] Phase=standard | Stage=warmup | Acc=87.160 | RoundTime=24.40s | TotalTime=451.91s | Method=fedprox
[Round 019/100] Phase=standard | Stage=warmup | Acc=88.400 | RoundTime=24.37s | TotalTime=476.29s | Method=fedprox
[Round 020/100] Phase=standard | Stage=warmup | Acc=89.210 | RoundTime=19.55s | TotalTime=495.84s | Method=fedprox
[Round 021/100] Phase=standard | Stage=warmup | Acc=88.780 | RoundTime=18.75s | TotalTime=514.60s | Method=fedprox
[Round 022/100] Phase=standard | Stage=warmup | Acc=89.050 | RoundTime=19.80s | TotalTime=534.41s | Method=fedprox
[Round 023/100] Phase=standard | Stage=warmup | Acc=89.220 | RoundTime=19.41s | TotalTime=553.82s | Method=fedprox
[Round 024/100] Phase=standard | Stage=warmup | Acc=88.940 | RoundTime=18.68s | TotalTime=572.51s | Method=fedprox
[Round 025/100] Phase=standard | Stage=warmup | Acc=89.110 | RoundTime=18.66s | TotalTime=591.18s | Method=fedprox
[Round 026/100] Phase=standard | Stage=warmup | Acc=89.590 | RoundTime=18.98s | TotalTime=610.17s | Method=fedprox
[Round 027/100] Phase=standard | Stage=warmup | Acc=89.790 | RoundTime=19.29s | TotalTime=629.47s | Method=fedprox
