[Launch] model=fedprox | dataset=fl_cifar10 | clients=10 | rounds=100 | local_epoch=1 | batch_size=64 | noise_mode=uniform | noise_value=0.3
Files already downloaded and verified
Files already downloaded and verified
mean: 5000.0
std: 0.0
Data statistics: {0: {0: 761, 1: 772, 2: 384, 3: 604, 4: 567, 5: 287, 6: 758, 7: 182, 8: 523, 9: 162}, 1: {0: 206, 1: 538, 2: 337, 3: 276, 4: 341, 5: 463, 6: 185, 7: 175, 8: 208, 9: 2271}, 2: {0: 177, 1: 752, 2: 1000, 3: 564, 4: 231, 5: 254, 6: 324, 7: 1212, 8: 313, 9: 173}, 3: {0: 455, 1: 258, 2: 703, 3: 725, 4: 263, 5: 504, 6: 1388, 7: 359, 8: 176, 9: 169}, 4: {0: 519, 1: 197, 2: 474, 3: 299, 4: 772, 5: 845, 6: 198, 7: 526, 8: 992, 9: 178}, 5: {0: 917, 1: 1113, 2: 187, 3: 578, 4: 590, 5: 529, 6: 170, 7: 573, 8: 177, 9: 166}, 6: {0: 187, 1: 217, 2: 229, 3: 313, 4: 304, 5: 318, 6: 550, 7: 832, 8: 700, 9: 1350}, 7: {0: 380, 1: 219, 2: 1301, 3: 232, 4: 480, 5: 202, 6: 1024, 7: 222, 8: 770, 9: 170}, 8: {0: 643, 1: 579, 2: 196, 3: 995, 4: 1101, 5: 244, 6: 170, 7: 760, 8: 155, 9: 157}, 9: {0: 758, 1: 335, 2: 180, 3: 375, 4: 355, 5: 1395, 6: 233, 7: 188, 8: 931, 9: 250}}
========================================================================================================================
Training started at: 2026-04-08 05:00:54
Result directory: results/fl_cifar10/fedprox/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_mu-0.01
Result txt file : results/fl_cifar10/fedprox/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_mu-0.01/fedprox_fl_cifar10_20260408-050054-935446_pid1404256.txt
Result log file : results/fl_cifar10/fedprox/pm-dir_a-0.8_nm-uni_nr-0.3_nt-symmetric_mu-0.01/fedprox_fl_cifar10_20260408-050054-935446_pid1404256.log
------------------------------------------------------------------------------------------------------------------------
Model: fedprox
Dataset: fl_cifar10
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedProx mu: 0.01
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=12.950 | RoundTime=46.92s | TotalTime=46.93s | Method=fedprox
[Round 002/100] Phase=standard | Stage=warmup | Acc=20.930 | RoundTime=44.95s | TotalTime=91.89s | Method=fedprox
[Round 003/100] Phase=standard | Stage=warmup | Acc=32.670 | RoundTime=43.73s | TotalTime=135.63s | Method=fedprox
[Round 004/100] Phase=standard | Stage=warmup | Acc=38.390 | RoundTime=45.31s | TotalTime=180.95s | Method=fedprox
[Round 005/100] Phase=standard | Stage=warmup | Acc=40.060 | RoundTime=43.88s | TotalTime=224.83s | Method=fedprox
[Round 006/100] Phase=standard | Stage=warmup | Acc=43.050 | RoundTime=44.94s | TotalTime=269.78s | Method=fedprox
[Round 007/100] Phase=standard | Stage=warmup | Acc=45.010 | RoundTime=44.32s | TotalTime=314.11s | Method=fedprox
[Round 008/100] Phase=standard | Stage=warmup | Acc=47.760 | RoundTime=45.10s | TotalTime=359.22s | Method=fedprox
[Round 009/100] Phase=standard | Stage=warmup | Acc=49.290 | RoundTime=44.59s | TotalTime=403.82s | Method=fedprox
[Round 010/100] Phase=standard | Stage=warmup | Acc=50.550 | RoundTime=46.68s | TotalTime=450.50s | Method=fedprox
[Round 011/100] Phase=standard | Stage=warmup | Acc=52.740 | RoundTime=42.85s | TotalTime=493.36s | Method=fedprox
[Round 012/100] Phase=standard | Stage=warmup | Acc=54.010 | RoundTime=46.80s | TotalTime=540.17s | Method=fedprox
[Round 013/100] Phase=standard | Stage=warmup | Acc=54.380 | RoundTime=44.80s | TotalTime=584.98s | Method=fedprox
[Round 014/100] Phase=standard | Stage=warmup | Acc=55.860 | RoundTime=45.54s | TotalTime=630.52s | Method=fedprox
[Round 015/100] Phase=standard | Stage=warmup | Acc=56.940 | RoundTime=45.60s | TotalTime=676.13s | Method=fedprox
[Round 016/100] Phase=standard | Stage=warmup | Acc=58.880 | RoundTime=45.56s | TotalTime=721.78s | Method=fedprox
[Round 017/100] Phase=standard | Stage=warmup | Acc=58.710 | RoundTime=47.55s | TotalTime=769.35s | Method=fedprox
[Round 018/100] Phase=standard | Stage=warmup | Acc=60.340 | RoundTime=44.55s | TotalTime=813.91s | Method=fedprox
[Round 019/100] Phase=standard | Stage=warmup | Acc=61.250 | RoundTime=45.44s | TotalTime=859.36s | Method=fedprox
[Round 020/100] Phase=standard | Stage=warmup | Acc=61.360 | RoundTime=45.58s | TotalTime=904.95s | Method=fedprox
[Round 021/100] Phase=standard | Stage=warmup | Acc=62.220 | RoundTime=46.52s | TotalTime=951.48s | Method=fedprox
[Round 022/100] Phase=standard | Stage=warmup | Acc=62.690 | RoundTime=46.44s | TotalTime=997.93s | Method=fedprox
[Round 023/100] Phase=standard | Stage=warmup | Acc=63.680 | RoundTime=44.93s | TotalTime=1042.86s | Method=fedprox
[Round 024/100] Phase=standard | Stage=warmup | Acc=63.890 | RoundTime=45.44s | TotalTime=1088.31s | Method=fedprox
[Round 025/100] Phase=standard | Stage=warmup | Acc=65.060 | RoundTime=45.66s | TotalTime=1133.98s | Method=fedprox
[Round 026/100] Phase=standard | Stage=warmup | Acc=65.560 | RoundTime=46.79s | TotalTime=1180.79s | Method=fedprox
[Round 027/100] Phase=standard | Stage=warmup | Acc=67.010 | RoundTime=46.33s | TotalTime=1227.13s | Method=fedprox
[Round 028/100] Phase=standard | Stage=warmup | Acc=68.070 | RoundTime=45.21s | TotalTime=1272.36s | Method=fedprox
[Round 029/100] Phase=standard | Stage=warmup | Acc=67.680 | RoundTime=44.19s | TotalTime=1316.55s | Method=fedprox
[Round 030/100] Phase=standard | Stage=warmup | Acc=68.960 | RoundTime=45.16s | TotalTime=1361.72s | Method=fedprox
[Round 031/100] Phase=standard | Stage=warmup | Acc=67.550 | RoundTime=46.24s | TotalTime=1407.97s | Method=fedprox
[Round 032/100] Phase=standard | Stage=warmup | Acc=69.650 | RoundTime=46.42s | TotalTime=1454.40s | Method=fedprox
[Round 033/100] Phase=standard | Stage=warmup | Acc=70.000 | RoundTime=45.25s | TotalTime=1499.66s | Method=fedprox
[Round 034/100] Phase=standard | Stage=warmup | Acc=69.960 | RoundTime=45.77s | TotalTime=1545.44s | Method=fedprox
[Round 035/100] Phase=standard | Stage=warmup | Acc=70.310 | RoundTime=45.37s | TotalTime=1590.82s | Method=fedprox
[Round 036/100] Phase=standard | Stage=warmup | Acc=71.130 | RoundTime=43.70s | TotalTime=1634.52s | Method=fedprox
[Round 037/100] Phase=standard | Stage=warmup | Acc=71.610 | RoundTime=44.81s | TotalTime=1679.34s | Method=fedprox
[Round 038/100] Phase=standard | Stage=warmup | Acc=72.050 | RoundTime=44.58s | TotalTime=1723.93s | Method=fedprox
[Round 039/100] Phase=standard | Stage=warmup | Acc=71.850 | RoundTime=41.70s | TotalTime=1765.64s | Method=fedprox
[Round 040/100] Phase=standard | Stage=warmup | Acc=72.280 | RoundTime=46.49s | TotalTime=1812.13s | Method=fedprox
[Round 041/100] Phase=standard | Stage=warmup | Acc=73.000 | RoundTime=46.64s | TotalTime=1858.78s | Method=fedprox
[Round 042/100] Phase=standard | Stage=warmup | Acc=73.250 | RoundTime=46.23s | TotalTime=1905.02s | Method=fedprox
[Round 043/100] Phase=standard | Stage=warmup | Acc=73.050 | RoundTime=43.85s | TotalTime=1948.88s | Method=fedprox
[Round 044/100] Phase=standard | Stage=warmup | Acc=73.530 | RoundTime=45.47s | TotalTime=1994.37s | Method=fedprox
[Round 045/100] Phase=standard | Stage=warmup | Acc=73.240 | RoundTime=42.41s | TotalTime=2036.79s | Method=fedprox
[Round 046/100] Phase=standard | Stage=warmup | Acc=74.890 | RoundTime=47.01s | TotalTime=2083.81s | Method=fedprox
[Round 047/100] Phase=standard | Stage=warmup | Acc=74.430 | RoundTime=45.35s | TotalTime=2129.17s | Method=fedprox
[Round 048/100] Phase=standard | Stage=warmup | Acc=74.460 | RoundTime=46.59s | TotalTime=2175.77s | Method=fedprox
[Round 049/100] Phase=standard | Stage=warmup | Acc=75.520 | RoundTime=46.74s | TotalTime=2222.52s | Method=fedprox
[Round 050/100] Phase=standard | Stage=warmup | Acc=75.990 | RoundTime=46.06s | TotalTime=2268.58s | Method=fedprox
[Round 051/100] Phase=standard | Stage=warmup | Acc=75.770 | RoundTime=46.79s | TotalTime=2315.46s | Method=fedprox
[Round 052/100] Phase=standard | Stage=warmup | Acc=76.130 | RoundTime=41.70s | TotalTime=2357.17s | Method=fedprox
[Round 053/100] Phase=standard | Stage=warmup | Acc=76.790 | RoundTime=47.24s | TotalTime=2404.42s | Method=fedprox
[Round 054/100] Phase=standard | Stage=warmup | Acc=76.510 | RoundTime=46.22s | TotalTime=2450.65s | Method=fedprox
[Round 055/100] Phase=standard | Stage=warmup | Acc=76.520 | RoundTime=46.68s | TotalTime=2497.34s | Method=fedprox
[Round 056/100] Phase=standard | Stage=warmup | Acc=77.350 | RoundTime=47.36s | TotalTime=2544.71s | Method=fedprox
[Round 057/100] Phase=standard | Stage=warmup | Acc=76.910 | RoundTime=45.07s | TotalTime=2589.79s | Method=fedprox
[Round 058/100] Phase=standard | Stage=warmup | Acc=77.740 | RoundTime=44.65s | TotalTime=2634.45s | Method=fedprox
[Round 059/100] Phase=standard | Stage=warmup | Acc=77.580 | RoundTime=47.17s | TotalTime=2681.63s | Method=fedprox
