====================================================================================================
Training started at: 2026-03-30 13:04:35
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-130435-563693_pid3117865.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-130435-563693_pid3117865.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=24.74s | TotalTime=24.74s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=25.08s | TotalTime=49.82s | Method=fedcda
[Round 003/100] Acc=11.790 | RoundTime=25.01s | TotalTime=74.83s | Method=fedcda
[Round 004/100] Acc=13.760 | RoundTime=25.49s | TotalTime=100.32s | Method=fedcda
[Round 005/100] Acc=21.590 | RoundTime=24.95s | TotalTime=125.28s | Method=fedcda
[Round 006/100] Acc=20.890 | RoundTime=25.53s | TotalTime=150.81s | Method=fedcda
[Round 007/100] Acc=11.520 | RoundTime=24.96s | TotalTime=175.78s | Method=fedcda
[Round 008/100] Acc=20.530 | RoundTime=25.46s | TotalTime=201.24s | Method=fedcda
[Round 009/100] Acc=19.780 | RoundTime=25.94s | TotalTime=227.18s | Method=fedcda
[Round 010/100] Acc=19.600 | RoundTime=24.87s | TotalTime=252.04s | Method=fedcda
[Round 011/100] Acc=18.120 | RoundTime=28.04s | TotalTime=280.08s | Method=fedcda
[Round 012/100] Acc=17.230 | RoundTime=24.15s | TotalTime=304.23s | Method=fedcda
[Round 013/100] Acc=17.140 | RoundTime=22.60s | TotalTime=326.83s | Method=fedcda
[Round 014/100] Acc=12.970 | RoundTime=22.22s | TotalTime=349.05s | Method=fedcda
