====================================================================================================
Training started at: 2026-03-30 14:10:51
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-141051-484939_pid3702313.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-141051-484939_pid3702313.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 48
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=23.89s | TotalTime=23.89s | Method=fedcda
[Round 002/100] Acc=10.010 | RoundTime=24.02s | TotalTime=47.91s | Method=fedcda
[Round 003/100] Acc=11.550 | RoundTime=23.52s | TotalTime=71.43s | Method=fedcda
[Round 004/100] Acc=10.390 | RoundTime=23.77s | TotalTime=95.20s | Method=fedcda
[Round 005/100] Acc=22.480 | RoundTime=24.18s | TotalTime=119.39s | Method=fedcda
[Round 006/100] Acc=15.650 | RoundTime=23.80s | TotalTime=143.19s | Method=fedcda
[Round 007/100] Acc=19.460 | RoundTime=24.09s | TotalTime=167.27s | Method=fedcda
[Round 008/100] Acc=11.000 | RoundTime=24.29s | TotalTime=191.56s | Method=fedcda
[Round 009/100] Acc=18.460 | RoundTime=23.86s | TotalTime=215.42s | Method=fedcda
[Round 010/100] Acc=14.420 | RoundTime=23.98s | TotalTime=239.41s | Method=fedcda
[Round 011/100] Acc=13.790 | RoundTime=26.06s | TotalTime=265.46s | Method=fedcda
[Round 012/100] Acc=20.760 | RoundTime=24.25s | TotalTime=289.71s | Method=fedcda
[Round 013/100] Acc=19.160 | RoundTime=23.68s | TotalTime=313.39s | Method=fedcda
[Round 014/100] Acc=17.450 | RoundTime=21.94s | TotalTime=335.34s | Method=fedcda
[Round 015/100] Acc=16.870 | RoundTime=19.78s | TotalTime=355.12s | Method=fedcda
[Round 016/100] Acc=19.030 | RoundTime=20.34s | TotalTime=375.47s | Method=fedcda
[Round 017/100] Acc=13.390 | RoundTime=20.71s | TotalTime=396.17s | Method=fedcda
[Round 018/100] Acc=17.900 | RoundTime=20.06s | TotalTime=416.24s | Method=fedcda
[Round 019/100] Acc=16.290 | RoundTime=20.15s | TotalTime=436.39s | Method=fedcda
[Round 020/100] Acc=16.790 | RoundTime=21.03s | TotalTime=457.42s | Method=fedcda
[Round 021/100] Acc=16.070 | RoundTime=20.30s | TotalTime=477.72s | Method=fedcda
[Round 022/100] Acc=21.760 | RoundTime=20.36s | TotalTime=498.08s | Method=fedcda
[Round 023/100] Acc=15.840 | RoundTime=20.29s | TotalTime=518.37s | Method=fedcda
[Round 024/100] Acc=19.590 | RoundTime=22.02s | TotalTime=540.39s | Method=fedcda
[Round 025/100] Acc=19.580 | RoundTime=20.76s | TotalTime=561.15s | Method=fedcda
[Round 026/100] Acc=12.210 | RoundTime=20.22s | TotalTime=581.37s | Method=fedcda
[Round 027/100] Acc=19.440 | RoundTime=20.31s | TotalTime=601.68s | Method=fedcda
[Round 028/100] Acc=16.750 | RoundTime=20.29s | TotalTime=621.97s | Method=fedcda
[Round 029/100] Acc=14.620 | RoundTime=19.88s | TotalTime=641.85s | Method=fedcda
[Round 030/100] Acc=14.160 | RoundTime=20.63s | TotalTime=662.48s | Method=fedcda
[Round 031/100] Acc=16.600 | RoundTime=20.43s | TotalTime=682.91s | Method=fedcda
[Round 032/100] Acc=17.610 | RoundTime=20.04s | TotalTime=702.95s | Method=fedcda
[Round 033/100] Acc=17.830 | RoundTime=20.64s | TotalTime=723.59s | Method=fedcda
[Round 034/100] Acc=19.900 | RoundTime=20.37s | TotalTime=743.96s | Method=fedcda
[Round 035/100] Acc=15.650 | RoundTime=20.27s | TotalTime=764.23s | Method=fedcda
[Round 036/100] Acc=16.910 | RoundTime=20.65s | TotalTime=784.88s | Method=fedcda
[Round 037/100] Acc=16.910 | RoundTime=20.54s | TotalTime=805.42s | Method=fedcda
[Round 038/100] Acc=17.780 | RoundTime=22.32s | TotalTime=827.74s | Method=fedcda
[Round 039/100] Acc=10.920 | RoundTime=20.69s | TotalTime=848.43s | Method=fedcda
[Round 040/100] Acc=19.040 | RoundTime=20.36s | TotalTime=868.79s | Method=fedcda
[Round 041/100] Acc=18.850 | RoundTime=20.49s | TotalTime=889.28s | Method=fedcda
[Round 042/100] Acc=18.170 | RoundTime=20.55s | TotalTime=909.83s | Method=fedcda
[Round 043/100] Acc=19.180 | RoundTime=20.31s | TotalTime=930.14s | Method=fedcda
[Round 044/100] Acc=13.870 | RoundTime=20.90s | TotalTime=951.04s | Method=fedcda
[Round 045/100] Acc=18.380 | RoundTime=20.43s | TotalTime=971.47s | Method=fedcda
[Round 046/100] Acc=20.310 | RoundTime=20.49s | TotalTime=991.97s | Method=fedcda
[Round 047/100] Acc=12.970 | RoundTime=20.73s | TotalTime=1012.69s | Method=fedcda
[Round 048/100] Acc=16.880 | RoundTime=20.37s | TotalTime=1033.06s | Method=fedcda
[Round 049/100] Acc=16.610 | RoundTime=20.77s | TotalTime=1053.83s | Method=fedcda
[Round 050/100] Acc=21.240 | RoundTime=21.09s | TotalTime=1074.92s | Method=fedcda
[Round 051/100] Acc=21.440 | RoundTime=33.29s | TotalTime=1108.21s | Method=fedcda
