epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	9.69	None	None	None	None	None	None	None	189.5299	189.5362
1	standard	warmup	17.36	None	None	None	None	None	None	None	184.3178	373.8636
2	standard	warmup	33.95	None	None	None	None	None	None	None	183.6578	557.5288
3	standard	warmup	38.54	None	None	None	None	None	None	None	186.0507	743.5872
4	standard	warmup	32.01	None	None	None	None	None	None	None	184.2245	927.8204
5	standard	warmup	36.41	None	None	None	None	None	None	None	184.0976	1111.9267
6	standard	warmup	36.58	None	None	None	None	None	None	None	186.7797	1298.7152
7	standard	warmup	43.84	None	None	None	None	None	None	None	184.9353	1483.6580
8	standard	warmup	27.18	None	None	None	None	None	None	None	184.1666	1667.8322
9	standard	warmup	20.6	None	None	None	None	None	None	None	185.0054	1852.8454
10	standard	warmup	22.84	None	None	None	None	None	None	None	183.9594	2036.8122
11	standard	warmup	18.85	None	None	None	None	None	None	None	183.6920	2220.5121
12	standard	warmup	23.18	None	None	None	None	None	None	None	185.6475	2406.1692
13	standard	warmup	20.05	None	None	None	None	None	None	None	185.2023	2591.3790
14	standard	warmup	17.59	None	None	None	None	None	None	None	184.0989	2775.4868
15	standard	warmup	16.48	None	None	None	None	None	None	None	184.2649	2959.7601
16	standard	warmup	23.18	None	None	None	None	None	None	None	184.7064	3144.4741
17	standard	warmup	20.18	None	None	None	None	None	None	None	183.9561	3328.4380
18	standard	warmup	22.7	None	None	None	None	None	None	None	185.0932	3513.5400
19	standard	warmup	22.16	None	None	None	None	None	None	None	186.0624	3699.6117
