epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.59	None	None	None	None	None	None	None	176.1429	176.1492
1	warmup	warmup	40.62	None	None	None	None	None	None	None	184.6477	360.8085
2	warmup	warmup	61.2	None	None	None	None	None	None	None	184.9674	545.7840
3	warmup	warmup	73.01	None	None	None	None	None	None	None	188.4336	734.2266
4	warmup	warmup	75.47	None	None	None	None	None	None	None	186.0162	920.2507
5	warmup	warmup	74.37	None	None	None	None	None	None	None	185.8607	1106.1202
6	warmup	warmup	69.06	None	None	None	None	None	None	None	184.9867	1291.1159
7	warmup	warmup	62.36	None	None	None	None	None	None	None	185.5332	1476.6598
8	warmup	warmup	56.43	None	None	None	None	None	None	None	185.6763	1662.3439
9	warmup	warmup	53.01	None	None	None	None	None	None	None	185.9395	1848.2923
10	warmup	warmup	50.39	None	None	None	None	None	None	None	185.2707	2033.5706
11	warmup	warmup	48.47	None	None	None	None	None	None	None	184.6790	2218.2574
12	warmup	warmup	47.32	None	None	None	None	None	None	None	185.5398	2403.8050
13	warmup	warmup	47.13	None	None	None	None	None	None	None	185.6755	2589.4881
14	warmup	warmup	45.77	None	None	None	None	None	None	None	185.2748	2774.7706
15	warmup	warmup	45.06	None	None	None	None	None	None	None	186.6076	2961.3860
16	warmup	warmup	44.72	None	None	None	None	None	None	None	184.8078	3146.2018
17	warmup	warmup	44.18	None	None	None	None	None	None	None	185.6955	3331.9052
18	warmup	warmup	44.69	None	None	None	None	None	None	None	185.4187	3517.3318
19	warmup	warmup	43.88	None	None	None	None	None	None	None	229.4129	3746.7534
20	stage_1	0	46.66	51.932	51.932	93.467	67.353	13.479	89.994	0.961	172.9914	3919.7555
21	stage_1	0	46.72	51.932	51.932	93.467	67.353	13.479	89.994	0.961	174.6082	4094.3719
22	stage_1	0	45.39	51.932	51.932	93.467	67.353	13.479	89.994	0.961	174.7819	4269.1620
23	stage_1	0	46.38	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.9040	4445.0739
24	stage_1	0	45.41	51.932	51.932	93.467	67.353	13.479	89.994	0.961	176.1861	4621.2681
25	stage_1	0	45.42	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.0067	4796.2854
26	stage_1	0	44.99	51.932	51.932	93.467	67.353	13.479	89.994	0.961	173.6899	4969.9832
27	stage_1	0	44.76	51.932	51.932	93.467	67.353	13.479	89.994	0.961	176.0574	5146.0489
28	stage_1	0	44.66	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.7801	5321.8375
29	stage_1	0	45.1	51.932	51.932	93.467	67.353	13.479	89.994	0.961	174.7470	5496.5914
30	stage_1	0	44.42	51.932	51.932	93.467	67.353	13.479	89.994	0.961	174.7804	5671.3801
31	stage_1	0	44.25	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.1187	5846.5070
32	stage_1	0	44.02	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.8511	6022.3662
33	stage_1	0	43.24	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.4122	6197.7864
34	stage_1	0	42.77	51.932	51.932	93.467	67.353	13.479	89.994	0.961	179.1186	6376.9132
35	stage_1	0	43.5	51.932	51.932	93.467	67.353	13.479	89.994	0.961	176.0821	6553.0036
36	stage_1	0	42.62	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.1806	6728.1934
37	stage_1	0	42.94	51.932	51.932	93.467	67.353	13.479	89.994	0.961	175.2865	6903.4881
38	stage_1	0	42.62	51.932	51.932	93.467	67.353	13.479	89.994	0.961	209.9686	7113.4651
39	stage_2	1	47.22	53.697	53.697	75.168	58.617	35.177	69.996	0.982	141.2240	7254.6978
40	stage_2	1	44.24	53.697	53.697	75.168	58.617	35.177	69.996	0.982	142.0574	7396.7633
41	stage_2	1	44.74	53.697	53.697	75.168	58.617	35.177	69.996	0.982	141.7162	7538.4874
42	stage_2	1	45.33	53.697	53.697	75.168	58.617	35.177	69.996	0.982	140.6847	7679.1801
43	stage_2	1	45.21	53.697	53.697	75.168	58.617	35.177	69.996	0.982	142.0270	7821.2153
44	stage_2	1	44.34	53.697	53.697	75.168	58.617	35.177	69.996	0.982	142.8621	7964.0854
45	stage_2	1	44.74	53.697	53.697	75.168	58.617	35.177	69.996	0.982	141.7068	8105.8018
46	stage_2	1	45.09	53.697	53.697	75.168	58.617	35.177	69.996	0.982	140.8173	8246.6274
47	stage_2	1	45.16	53.697	53.697	75.168	58.617	35.177	69.996	0.982	142.1087	8388.7446
48	stage_2	1	45.23	53.697	53.697	75.168	58.617	35.177	69.996	0.982	141.2455	8529.9974
49	stage_2	1	44.44	53.697	53.697	75.168	58.617	35.177	69.996	0.982	141.6604	8671.6649
