epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	47.3998	47.4000
1	1.0	None	46.5901	93.9904
2	5.93	None	46.6191	140.6098
3	10.97	None	46.0426	186.6545
4	13.1	None	48.2253	234.8800
5	14.9	None	46.8611	281.7414
6	14.71	None	47.5659	329.3076
7	15.92	None	47.0600	376.3680
8	17.13	None	46.6693	423.0375
9	17.72	None	47.0753	470.1132
10	17.71	None	47.3765	517.4900
11	18.68	None	46.9846	564.4748
12	18.13	None	46.9397	611.4149
13	18.45	None	47.5587	658.9739
14	18.81	None	47.2059	706.1801
15	19.22	None	47.3075	753.4879
16	18.44	None	47.0542	800.5424
17	19.1	None	47.6616	848.2042
18	19.38	None	47.0615	895.2661
19	19.81	None	47.8924	943.1589
20	20.03	None	46.8602	990.0194
21	20.85	None	47.4302	1037.4498
22	20.23	None	47.1417	1084.5918
23	20.35	None	48.7964	1133.3885
24	20.13	None	47.2803	1180.6690
25	19.94	None	47.7411	1228.4104
26	21.19	None	47.2687	1275.6795
27	20.79	None	47.7838	1323.4636
28	21.76	None	47.3974	1370.8613
29	19.69	None	47.2637	1418.1254
30	20.25	None	47.2111	1465.3369
31	21.07	None	47.0925	1512.4297
32	20.5	None	46.9638	1559.3938
33	20.11	None	46.9291	1606.3233
34	20.99	None	47.4134	1653.7370
35	20.47	None	47.1778	1700.9151
36	20.8	None	47.2852	1748.2006
37	21.09	None	47.4356	1795.6366
38	21.07	None	47.5664	1843.2044
39	21.19	None	47.3861	1890.5908
40	20.06	None	47.2161	1937.8072
41	20.27	None	47.3363	1985.1438
42	21.38	None	47.6840	2032.8281
43	21.05	None	47.2738	2080.1023
44	21.49	None	47.4298	2127.5324
45	20.77	None	47.7459	2175.2787
46	21.76	None	47.1135	2222.3925
47	21.43	None	48.0616	2270.4544
48	21.31	None	47.1726	2317.6272
49	21.56	None	47.5122	2365.1396
50	21.82	None	47.3612	2412.5013
51	20.59	None	47.5630	2460.0646
52	21.72	None	47.4645	2507.5294
53	20.74	None	46.8283	2554.3579
54	21.84	None	47.3870	2601.7453
55	21.43	None	47.1181	2648.8636
56	21.79	None	47.5299	2696.3938
57	20.59	None	47.3459	2743.7400
58	21.53	None	46.9183	2790.6586
59	20.77	None	47.2972	2837.9561
60	21.37	None	47.2626	2885.2190
61	21.37	None	47.3781	2932.5974
62	21.81	None	47.0422	2979.6399
63	21.79	None	47.3612	3027.0013
64	21.9	None	47.2580	3074.2596
65	22.49	None	47.3390	3121.6003
66	21.99	None	47.5829	3169.1848
67	21.5	None	47.3948	3216.5799
68	21.42	None	47.3499	3263.9301
69	21.27	None	47.2373	3311.1676
70	21.98	None	47.2825	3358.4504
71	22.18	None	47.2396	3405.6903
72	22.24	None	47.1239	3452.8145
73	21.19	None	47.5783	3500.3930
74	21.88	None	47.7008	3548.0941
75	21.75	None	47.2237	3595.3181
76	21.8	None	47.2727	3642.5912
77	21.81	None	47.6415	3690.2329
78	21.81	None	47.0939	3737.3271
79	21.98	None	47.0335	3784.3610
80	21.51	None	46.6354	3830.9966
81	21.47	None	47.6638	3878.6607
82	21.39	None	47.5694	3926.2305
83	22.12	None	47.2264	3973.4572
84	21.83	None	47.2012	4020.6587
85	22.89	None	48.4375	4069.0965
86	22.28	None	47.4736	4116.5705
87	22.23	None	48.2668	4164.8376
88	21.48	None	48.4094	4213.2475
89	21.87	None	48.0689	4261.3167
90	21.93	None	48.1587	4309.4759
91	21.89	None	47.2638	4356.7400
92	21.2	None	47.5474	4404.2876
93	21.79	None	47.4943	4451.7822
94	22.58	None	47.0745	4498.8569
95	21.78	None	48.2794	4547.1366
96	22.34	None	47.3254	4594.4622
97	21.58	None	47.6928	4642.1553
98	21.58	None	48.0040	4690.1597
99	22.02	None	47.4791	4737.6392
