epoch	acc	pure	round_time_sec	total_time_sec
0	10.01	None	48.3894	48.3896
1	16.05	None	47.5491	95.9390
2	29.44	None	47.7438	143.6831
3	31.44	None	48.3439	192.0273
4	36.04	None	47.4572	239.4849
5	33.05	None	48.2091	287.6942
6	39.75	None	48.2851	335.9797
7	41.74	None	47.9665	383.9465
8	40.14	None	47.8009	431.7478
9	39.66	None	47.7800	479.5280
10	40.17	None	47.7397	527.2680
11	39.82	None	47.6971	574.9655
12	39.77	None	47.8686	622.8344
13	39.68	None	48.2522	671.0876
14	34.2	None	47.9225	719.0104
15	43.41	None	47.9516	766.9624
16	42.84	None	47.9429	814.9056
17	37.2	None	49.2080	864.1138
18	45.16	None	48.4457	912.5599
19	43.0	None	47.8772	960.4374
20	45.85	None	47.8659	1008.3035
21	42.15	None	48.1167	1056.4205
22	42.69	None	47.5679	1103.9887
23	38.52	None	49.1070	1153.0960
24	42.8	None	47.9797	1201.0760
25	38.7	None	48.2799	1249.3563
26	44.23	None	48.4486	1297.8051
27	44.23	None	48.0186	1345.8240
28	45.82	None	48.0943	1393.9186
29	38.84	None	47.8141	1441.7330
30	44.25	None	48.3384	1490.0717
31	43.27	None	47.9933	1538.0654
32	41.82	None	48.4137	1586.4794
33	41.71	None	48.6025	1635.0822
34	42.03	None	48.4558	1683.5383
35	42.01	None	48.0280	1731.5666
36	42.42	None	48.4331	1780.0000
37	43.62	None	47.7524	1827.7527
38	40.58	None	48.6091	1876.3621
39	39.63	None	48.0434	1924.4058
40	44.84	None	48.2919	1972.6980
41	44.67	None	48.6387	2021.3371
42	46.54	None	47.9931	2069.3305
43	41.83	None	48.0748	2117.4056
44	39.85	None	48.3952	2165.8011
45	39.8	None	48.2769	2214.0782
46	41.29	None	48.4624	2262.5410
47	44.21	None	48.5259	2311.0671
48	42.47	None	48.3172	2359.3846
49	40.32	None	48.5195	2407.9044
50	43.61	None	48.1514	2456.0562
51	41.88	None	48.2632	2504.3196
52	40.57	None	48.0712	2552.3912
53	43.09	None	48.6314	2601.0229
54	43.45	None	48.1934	2649.2166
55	46.38	None	48.3934	2697.6104
56	40.17	None	48.7500	2746.3607
57	48.15	None	47.9088	2794.2698
58	40.26	None	48.2286	2842.4988
59	45.65	None	48.5769	2891.0772
60	43.67	None	48.7112	2939.7887
61	43.96	None	48.0708	2987.8598
62	46.19	None	48.1370	3036.0011
63	42.78	None	48.1714	3084.1729
64	43.68	None	48.2663	3132.4395
65	46.49	None	48.0841	3180.5239
66	47.37	None	47.7964	3228.3205
67	45.33	None	48.1742	3276.4950
68	40.63	None	47.8214	3324.3167
69	42.38	None	47.9632	3372.2802
70	40.88	None	48.8050	3421.0854
71	42.36	None	47.9931	3469.0788
72	43.26	None	47.8795	3516.9586
73	42.3	None	48.4292	3565.3881
74	46.32	None	48.1651	3613.5535
75	40.51	None	48.2925	3661.8462
76	44.58	None	48.9197	3710.7663
77	43.32	None	48.0790	3758.8457
78	46.26	None	48.5664	3807.4125
79	41.81	None	48.1631	3855.5759
80	44.76	None	48.0264	3903.6026
81	43.53	None	48.4160	3952.0189
82	41.28	None	48.0470	4000.0662
83	45.54	None	48.8758	4048.9422
84	44.77	None	48.6096	4097.5521
85	46.83	None	48.8144	4146.3668
86	45.84	None	48.4654	4194.8327
87	46.16	None	48.9474	4243.7804
88	46.51	None	48.2424	4292.0231
89	45.5	None	48.7854	4340.8090
90	40.39	None	48.5514	4389.3607
91	41.28	None	48.3019	4437.6629
92	43.44	None	48.2631	4485.9263
93	47.23	None	48.2425	4534.1691
94	45.41	None	47.5496	4581.7190
95	46.35	None	48.4661	4630.1855
96	43.9	None	49.3715	4679.5573
97	39.8	None	48.8873	4728.4449
98	42.17	None	43.4423	4771.8875
99	41.01	None	38.7545	4810.6423
