epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	11.35	None	None	None	None	None	None	None	186.8832	186.8899
1	standard	warmup	11.35	None	None	None	None	None	None	None	182.7425	369.6463
2	standard	warmup	75.2	None	None	None	None	None	None	None	185.4726	555.1295
3	standard	warmup	88.51	None	None	None	None	None	None	None	188.7778	743.9181
4	standard	warmup	91.45	None	None	None	None	None	None	None	185.4897	929.4193
5	standard	warmup	92.38	None	None	None	None	None	None	None	185.5316	1114.9679
6	standard	warmup	91.78	None	None	None	None	None	None	None	185.0696	1300.0485
7	standard	warmup	90.79	None	None	None	None	None	None	None	184.1440	1484.2030
8	standard	warmup	88.66	None	None	None	None	None	None	None	185.3976	1669.6110
9	standard	warmup	81.39	None	None	None	None	None	None	None	185.7369	1855.3583
10	standard	warmup	74.6	None	None	None	None	None	None	None	186.5981	2041.9668
11	standard	warmup	68.73	None	None	None	None	None	None	None	189.0716	2231.0504
12	standard	warmup	63.89	None	None	None	None	None	None	None	185.8424	2416.9048
13	standard	warmup	61.27	None	None	None	None	None	None	None	187.3157	2604.2317
14	standard	warmup	60.09	None	None	None	None	None	None	None	185.4575	2789.6995
15	standard	warmup	57.62	None	None	None	None	None	None	None	186.5107	2976.2282
16	standard	warmup	57.67	None	None	None	None	None	None	None	184.8229	3161.0640
17	standard	warmup	56.45	None	None	None	None	None	None	None	184.7782	3345.8530
18	standard	warmup	55.6	None	None	None	None	None	None	None	184.3768	3530.2426
19	standard	warmup	56.27	None	None	None	None	None	None	None	185.1351	3715.3882
20	standard	warmup	56.36	None	None	None	None	None	None	None	184.5630	3899.9618
21	standard	warmup	55.29	None	None	None	None	None	None	None	183.4540	4083.4259
22	standard	warmup	54.88	None	None	None	None	None	None	None	183.6190	4267.0549
23	standard	warmup	54.89	None	None	None	None	None	None	None	184.2631	4451.3282
24	standard	warmup	54.51	None	None	None	None	None	None	None	184.1400	4635.4787
25	standard	warmup	55.14	None	None	None	None	None	None	None	187.4903	4822.9798
26	standard	warmup	55.27	None	None	None	None	None	None	None	185.1652	5008.1570
27	standard	warmup	54.38	None	None	None	None	None	None	None	183.3663	5191.6293
28	standard	warmup	53.9	None	None	None	None	None	None	None	186.1252	5377.7659
29	standard	warmup	53.43	None	None	None	None	None	None	None	186.1155	5563.8931
30	standard	warmup	54.61	None	None	None	None	None	None	None	185.9589	5749.8635
31	standard	warmup	54.08	None	None	None	None	None	None	None	186.3054	5936.1797
32	standard	warmup	54.2	None	None	None	None	None	None	None	187.4472	6123.6376
33	standard	warmup	52.83	None	None	None	None	None	None	None	186.4540	6310.1047
34	standard	warmup	53.62	None	None	None	None	None	None	None	184.9410	6495.0638
35	standard	warmup	54.03	None	None	None	None	None	None	None	186.3934	6681.4696
36	standard	warmup	53.75	None	None	None	None	None	None	None	186.5041	6867.9848
37	standard	warmup	54.02	None	None	None	None	None	None	None	183.4468	7051.4426
38	standard	warmup	53.15	None	None	None	None	None	None	None	184.4972	7235.9516
39	standard	warmup	53.07	None	None	None	None	None	None	None	182.8858	7418.8483
40	standard	warmup	53.24	None	None	None	None	None	None	None	186.1871	7605.0473
41	standard	warmup	53.18	None	None	None	None	None	None	None	184.0039	7789.0656
42	standard	warmup	53.5	None	None	None	None	None	None	None	183.0185	7972.0946
43	standard	warmup	53.45	None	None	None	None	None	None	None	184.4406	8156.5479
44	standard	warmup	53.51	None	None	None	None	None	None	None	186.7183	8343.2775
45	standard	warmup	53.33	None	None	None	None	None	None	None	185.3440	8528.6326
46	standard	warmup	52.9	None	None	None	None	None	None	None	183.7754	8712.4200
47	standard	warmup	53.53	None	None	None	None	None	None	None	185.8332	8898.2642
