epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	19.6	None	None	None	None	None	None	None	187.5845	187.5912
1	warmup	warmup	56.98	None	None	None	None	None	None	None	184.5404	372.1434
2	warmup	warmup	75.32	None	None	None	None	None	None	None	185.1052	557.2563
3	warmup	warmup	79.95	None	None	None	None	None	None	None	182.8010	740.0665
4	warmup	warmup	79.16	None	None	None	None	None	None	None	187.7801	927.8573
5	warmup	warmup	78.81	None	None	None	None	None	None	None	184.4271	1112.2920
6	warmup	warmup	76.38	None	None	None	None	None	None	None	184.0605	1296.3630
7	warmup	warmup	72.69	None	None	None	None	None	None	None	183.5526	1479.9258
8	warmup	warmup	68.64	None	None	None	None	None	None	None	184.6230	1664.5577
9	warmup	warmup	65.63	None	None	None	None	None	None	None	183.8739	1848.4406
10	warmup	warmup	64.74	None	None	None	None	None	None	None	184.8750	2033.3250
11	warmup	warmup	62.88	None	None	None	None	None	None	None	182.8160	2216.1500
12	warmup	warmup	61.77	None	None	None	None	None	None	None	185.4399	2401.5986
13	warmup	warmup	60.69	None	None	None	None	None	None	None	184.3776	2585.9850
14	warmup	warmup	60.36	None	None	None	None	None	None	None	185.2450	2771.2391
15	warmup	warmup	60.14	None	None	None	None	None	None	None	186.1725	2957.4207
16	warmup	warmup	58.64	None	None	None	None	None	None	None	185.0293	3142.4575
17	warmup	warmup	58.75	None	None	None	None	None	None	None	185.9511	3328.4162
18	warmup	warmup	59.02	None	None	None	None	None	None	None	185.1467	3513.5746
19	warmup	warmup	58.06	None	None	None	None	None	None	None	227.0520	3740.6387
20	stage_1	0	61.7	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.4868	3915.1335
21	stage_1	0	61.29	54.278	54.278	97.69	88.458	17.703	89.994	0.963	176.6100	4091.7515
22	stage_1	0	60.75	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.3139	4266.0734
23	stage_1	0	60.53	54.278	54.278	97.69	88.458	17.703	89.994	0.963	175.0368	4441.1209
24	stage_1	0	60.64	54.278	54.278	97.69	88.458	17.703	89.994	0.963	173.0575	4614.1867
25	stage_1	0	60.2	54.278	54.278	97.69	88.458	17.703	89.994	0.963	175.3734	4789.5679
26	stage_1	0	59.61	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.4653	4964.0440
27	stage_1	0	58.96	54.278	54.278	97.69	88.458	17.703	89.994	0.963	173.9246	5137.9766
28	stage_1	0	58.94	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.3740	5312.3611
29	stage_1	0	58.33	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.4609	5486.8288
30	stage_1	0	58.32	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.0981	5660.9352
31	stage_1	0	58.46	54.278	54.278	97.69	88.458	17.703	89.994	0.963	175.3762	5836.3196
32	stage_1	0	57.54	54.278	54.278	97.69	88.458	17.703	89.994	0.963	173.0507	6009.3786
33	stage_1	0	57.61	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.9453	6184.3324
34	stage_1	0	56.67	54.278	54.278	97.69	88.458	17.703	89.994	0.963	177.1441	6361.4860
35	stage_1	0	56.15	54.278	54.278	97.69	88.458	17.703	89.994	0.963	174.3749	6535.8691
36	stage_1	0	56.05	54.278	54.278	97.69	88.458	17.703	89.994	0.963	175.4973	6711.3745
37	stage_1	0	55.94	54.278	54.278	97.69	88.458	17.703	89.994	0.963	172.6107	6883.9932
38	stage_1	0	56.0	54.278	54.278	97.69	88.458	17.703	89.994	0.963	205.6712	7089.6756
39	stage_2	1	62.33	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.3177	7229.0020
40	stage_2	1	58.7	58.656	58.656	82.11	70.187	42.12	69.996	0.984	141.5329	7370.5431
41	stage_2	1	57.91	58.656	58.656	82.11	70.187	42.12	69.996	0.984	141.3230	7511.8741
42	stage_2	1	58.29	58.656	58.656	82.11	70.187	42.12	69.996	0.984	140.4482	7652.3316
43	stage_2	1	58.2	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.0003	7791.3401
44	stage_2	1	58.34	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.9538	7931.3019
45	stage_2	1	57.83	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.7435	8071.0533
46	stage_2	1	57.89	58.656	58.656	82.11	70.187	42.12	69.996	0.984	140.3152	8211.3765
47	stage_2	1	57.88	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.7671	8351.1519
48	stage_2	1	57.64	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.2080	8490.3678
49	stage_2	1	57.62	58.656	58.656	82.11	70.187	42.12	69.996	0.984	139.0675	8629.4426
