epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	None	28.7084	28.7086
1	1.0	None	28.3284	57.0374
2	5.94	None	29.7896	86.8274
3	9.41	None	31.3934	118.2213
4	11.06	None	31.5679	149.7895
5	12.91	None	31.8871	181.6771
6	14.17	None	31.0713	212.7486
7	14.04	None	32.0492	244.7982
8	15.48	None	31.9315	276.7300
9	14.81	None	31.8802	308.6105
10	16.0	None	30.4072	339.0181
11	16.68	None	31.4469	370.4652
12	16.09	None	31.3295	401.7950
13	17.37	None	32.6958	434.4911
14	17.96	None	30.7453	465.2369
15	17.35	None	32.0547	497.2919
16	17.19	None	31.8158	529.1080
17	16.61	None	31.4209	560.5293
18	18.76	None	31.5138	592.0434
19	17.45	None	31.7303	623.7741
20	18.55	None	31.5111	655.2865
21	18.12	None	30.5417	685.8285
22	17.45	None	31.0440	716.8730
23	18.62	None	32.0559	748.9293
24	18.27	None	31.0113	779.9408
25	19.05	None	29.6644	809.6055
26	18.71	None	31.5841	841.1899
27	18.8	None	31.2440	872.4342
28	18.24	None	30.5467	902.9812
29	19.09	None	31.0440	934.0256
30	17.78	None	31.3014	965.3274
31	18.88	None	30.6092	995.9369
32	18.98	None	31.2175	1027.1547
33	18.82	None	30.2347	1057.3898
34	19.52	None	30.1030	1087.4931
35	18.38	None	30.8189	1118.3123
36	19.09	None	31.5989	1149.9116
37	18.01	None	30.3600	1180.2719
38	18.56	None	30.3942	1210.6664
39	19.4	None	30.0781	1240.7448
40	19.18	None	31.2903	1272.0354
41	19.66	None	31.1088	1303.1445
42	19.12	None	30.5454	1333.6902
43	19.41	None	30.4844	1364.1748
44	19.4	None	29.8457	1394.0209
45	19.24	None	30.6775	1424.6986
46	19.37	None	31.0575	1455.7565
47	19.18	None	30.0449	1485.8017
48	19.54	None	30.1220	1515.9242
49	19.56	None	30.5757	1546.5002
50	19.91	None	30.1329	1576.6334
51	20.12	None	30.0657	1606.6994
52	19.25	None	29.5124	1636.2121
53	19.38	None	30.2496	1666.4620
54	20.46	None	29.5984	1696.0620
55	19.82	None	30.8699	1726.9322
56	19.01	None	29.6361	1756.5685
57	19.43	None	30.2100	1786.7788
58	20.76	None	31.1571	1817.9362
59	19.59	None	30.4415	1848.3780
60	19.12	None	30.9099	1879.2882
61	19.21	None	30.1998	1909.4883
62	19.45	None	30.9442	1940.4328
63	19.31	None	30.5559	1970.9891
64	19.05	None	30.5301	2001.5194
65	19.99	None	29.9006	2031.4205
66	19.15	None	30.3474	2061.7682
67	19.5	None	31.1734	2092.9418
68	20.16	None	29.9398	2122.8820
69	19.46	None	30.3914	2153.2737
70	19.9	None	30.0784	2183.3524
71	19.71	None	30.2734	2213.6261
72	19.77	None	29.8296	2243.4560
73	19.85	None	30.0058	2273.4622
74	19.56	None	30.6407	2304.1031
75	20.26	None	30.3650	2334.4684
76	19.16	None	30.3394	2364.8081
77	19.76	None	28.9100	2393.7184
78	19.85	None	30.2847	2424.0033
79	19.47	None	29.5382	2453.5418
80	19.51	None	29.4141	2482.9562
81	20.23	None	29.2850	2512.2415
82	19.9	None	29.9304	2542.1721
83	19.84	None	29.5431	2571.7155
84	19.95	None	30.8949	2602.6108
85	19.66	None	28.8443	2631.4554
86	20.27	None	29.8161	2661.2718
87	20.26	None	29.4484	2690.7205
88	19.24	None	28.7307	2719.4515
89	19.98	None	29.3181	2748.7699
90	20.27	None	29.6448	2778.4149
91	19.79	None	28.9390	2807.3543
92	19.38	None	28.9055	2836.2601
93	19.36	None	28.8455	2865.1059
94	20.17	None	28.8065	2893.9127
95	20.06	None	28.7609	2922.6741
96	20.08	None	29.0160	2951.6903
97	20.33	None	28.3628	2980.0536
98	19.72	None	28.1964	3008.2503
99	20.0	None	29.7118	3037.9623
