epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	85.903	35.6452	35.6454
1	3.14	88.507	35.2419	70.8875
2	10.89	85.482	34.6622	105.5500
3	14.92	84.678	35.1522	140.7025
4	17.69	84.589	34.5178	175.2206
5	19.27	85.897	34.9796	210.2005
6	20.13	84.655	34.2189	244.4197
7	21.44	89.184	34.6072	279.0271
8	22.68	89.037	35.7720	314.7994
9	23.49	87.664	35.3888	350.1885
10	23.68	89.346	51.2817	401.4705
11	24.14	87.873	50.3322	451.8029
12	24.65	90.818	50.8186	502.6218
13	25.24	87.241	51.2910	553.9131
14	26.18	89.55	53.7108	607.6247
15	26.07	88.578	52.2599	659.8849
16	26.15	90.193	55.3908	715.2760
17	26.95	88.601	53.5503	768.8266
18	27.74	89.288	52.0162	820.8431
19	27.46	88.097	51.8015	872.6450
20	28.75	87.967	54.1858	926.8312
21	28.12	87.659	51.9651	978.7966
22	28.55	89.164	52.6386	1031.4355
23	28.62	89.505	52.9764	1084.4121
24	29.21	94.181	51.5747	1135.9871
25	29.13	92.044	51.2113	1187.1988
26	29.23	90.01	52.0597	1239.2587
27	29.78	91.164	51.2379	1290.4970
28	30.54	90.439	50.8356	1341.3330
29	29.54	87.231	55.3731	1396.7064
30	30.4	88.852	52.1327	1448.8393
31	31.84	92.173	51.6504	1500.4901
32	30.46	84.352	51.8977	1552.3881
33	31.09	89.021	53.1459	1605.5344
34	31.82	92.2	52.9798	1658.5145
35	30.99	87.725	52.2008	1710.7157
36	31.45	90.026	51.6956	1762.4116
37	31.59	88.934	51.3015	1813.7134
38	30.92	89.298	52.2813	1865.9950
39	31.88	93.462	53.5255	1919.5209
40	31.41	88.609	51.5518	1971.0729
41	31.7	88.1	52.8268	2023.9001
42	31.59	89.814	51.7166	2075.6175
43	33.29	91.714	52.1789	2127.7968
44	32.54	88.503	56.0935	2183.8906
45	32.29	87.969	52.4444	2236.3354
46	33.2	87.483	51.5730	2287.9088
47	33.13	89.542	52.0318	2339.9410
48	32.81	88.036	52.5485	2392.4898
49	33.51	90.139	51.4666	2443.9566
50	33.77	90.676	50.7203	2494.6772
51	33.42	91.634	51.6216	2546.2991
52	33.88	91.221	51.0768	2597.3763
53	34.17	91.056	52.4493	2649.8260
54	34.07	88.8	52.2800	2702.1063
55	33.91	92.174	51.9272	2754.0338
56	33.99	89.834	51.3885	2805.4226
57	34.28	89.552	51.6357	2857.0585
58	33.7	88.684	52.8217	2909.8805
59	34.25	90.638	52.5148	2962.3957
60	33.74	88.35	53.5818	3015.9779
61	34.44	91.758	53.1218	3069.0999
62	35.52	92.485	52.2411	3121.3414
63	33.74	88.947	52.5493	3173.8909
64	35.65	91.889	51.8502	3225.7414
65	34.75	91.299	54.0340	3279.7757
66	33.43	85.058	54.5177	3334.2936
67	34.28	86.149	52.2592	3386.5531
68	34.68	92.075	52.1485	3438.7019
69	34.03	88.366	51.1882	3489.8903
70	34.98	89.48	52.4925	3542.3832
71	35.28	92.564	52.6397	3595.0232
72	34.99	90.22	52.3542	3647.3778
73	34.02	84.962	52.9652	3700.3433
74	34.86	90.199	51.2203	3751.5639
75	34.54	88.027	52.6278	3804.1921
76	35.0	87.687	51.8243	3856.0167
77	35.25	93.179	50.9823	3906.9993
78	34.83	88.623	51.1342	3958.1338
79	35.64	90.958	52.6483	4010.7824
80	34.53	85.06	51.4703	4062.2531
81	35.1	88.664	52.3130	4114.5664
82	34.88	89.278	52.2428	4166.8095
83	34.51	87.38	52.9067	4219.7165
84	35.02	89.187	51.3909	4271.1076
85	35.05	88.893	53.4136	4324.5216
86	34.96	89.528	52.1487	4376.6706
87	35.9	90.218	52.0391	4428.7100
88	35.73	91.09	52.7478	4481.4581
89	34.53	87.718	51.5867	4533.0451
90	35.27	89.839	51.1023	4584.1477
91	35.39	89.906	53.0763	4637.2243
92	35.63	86.858	53.2147	4690.4393
93	36.43	92.826	52.7869	4743.2266
94	36.31	90.528	52.6753	4795.9022
95	36.23	93.337	52.9482	4848.8508
96	35.38	88.116	51.7475	4900.5985
97	35.82	90.345	51.6959	4952.2946
98	36.13	90.935	51.4647	5003.7596
99	35.73	90.048	50.3877	5054.1477
