====================================================================================================
Training started at: 2026-03-08 10:06:30
Result directory: results/fl_cifar100/feddenoise
Result txt file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=most_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100630.txt
Result log file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=most_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100630.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=85.567 | RoundTime=35.40s | TotalTime=35.40s | Method=feddenoise
[Round 002/100] Acc=2.410 | Pure=87.737 | RoundTime=36.18s | TotalTime=71.58s | Method=feddenoise
[Round 003/100] Acc=10.530 | Pure=87.869 | RoundTime=34.68s | TotalTime=106.26s | Method=feddenoise
[Round 004/100] Acc=16.280 | Pure=84.595 | RoundTime=33.99s | TotalTime=140.24s | Method=feddenoise
[Round 005/100] Acc=18.940 | Pure=87.579 | RoundTime=34.99s | TotalTime=175.23s | Method=feddenoise
[Round 006/100] Acc=20.650 | Pure=86.260 | RoundTime=35.12s | TotalTime=210.36s | Method=feddenoise
[Round 007/100] Acc=21.180 | Pure=84.271 | RoundTime=34.12s | TotalTime=244.47s | Method=feddenoise
[Round 008/100] Acc=22.860 | Pure=85.420 | RoundTime=34.67s | TotalTime=279.15s | Method=feddenoise
[Round 009/100] Acc=23.390 | Pure=82.790 | RoundTime=35.91s | TotalTime=315.06s | Method=feddenoise
[Round 010/100] Acc=24.030 | Pure=83.146 | RoundTime=35.81s | TotalTime=350.87s | Method=feddenoise
[Round 011/100] Acc=24.240 | Pure=86.785 | RoundTime=50.93s | TotalTime=401.80s | Method=feddenoise
[Round 012/100] Acc=25.270 | Pure=90.207 | RoundTime=51.16s | TotalTime=452.96s | Method=feddenoise
[Round 013/100] Acc=26.140 | Pure=89.355 | RoundTime=50.93s | TotalTime=503.88s | Method=feddenoise
[Round 014/100] Acc=26.400 | Pure=87.058 | RoundTime=52.48s | TotalTime=556.37s | Method=feddenoise
[Round 015/100] Acc=27.010 | Pure=84.863 | RoundTime=54.79s | TotalTime=611.16s | Method=feddenoise
[Round 016/100] Acc=27.740 | Pure=91.886 | RoundTime=53.73s | TotalTime=664.89s | Method=feddenoise
[Round 017/100] Acc=27.970 | Pure=89.541 | RoundTime=56.09s | TotalTime=720.98s | Method=feddenoise
[Round 018/100] Acc=28.130 | Pure=90.635 | RoundTime=55.11s | TotalTime=776.08s | Method=feddenoise
[Round 019/100] Acc=28.420 | Pure=87.694 | RoundTime=51.66s | TotalTime=827.75s | Method=feddenoise
[Round 020/100] Acc=30.050 | Pure=88.837 | RoundTime=53.00s | TotalTime=880.75s | Method=feddenoise
[Round 021/100] Acc=29.850 | Pure=90.584 | RoundTime=54.01s | TotalTime=934.76s | Method=feddenoise
[Round 022/100] Acc=29.640 | Pure=88.348 | RoundTime=52.27s | TotalTime=987.03s | Method=feddenoise
[Round 023/100] Acc=30.780 | Pure=88.998 | RoundTime=52.60s | TotalTime=1039.64s | Method=feddenoise
[Round 024/100] Acc=30.290 | Pure=86.405 | RoundTime=52.97s | TotalTime=1092.61s | Method=feddenoise
[Round 025/100] Acc=30.730 | Pure=89.502 | RoundTime=51.85s | TotalTime=1144.46s | Method=feddenoise
[Round 026/100] Acc=30.540 | Pure=87.696 | RoundTime=52.08s | TotalTime=1196.54s | Method=feddenoise
[Round 027/100] Acc=31.750 | Pure=90.140 | RoundTime=52.71s | TotalTime=1249.25s | Method=feddenoise
[Round 028/100] Acc=31.600 | Pure=89.540 | RoundTime=51.54s | TotalTime=1300.79s | Method=feddenoise
[Round 029/100] Acc=31.630 | Pure=90.232 | RoundTime=51.37s | TotalTime=1352.16s | Method=feddenoise
[Round 030/100] Acc=31.860 | Pure=88.716 | RoundTime=55.74s | TotalTime=1407.90s | Method=feddenoise
[Round 031/100] Acc=32.280 | Pure=90.954 | RoundTime=52.01s | TotalTime=1459.91s | Method=feddenoise
[Round 032/100] Acc=31.380 | Pure=87.712 | RoundTime=52.24s | TotalTime=1512.15s | Method=feddenoise
[Round 033/100] Acc=32.680 | Pure=91.548 | RoundTime=51.70s | TotalTime=1563.84s | Method=feddenoise
[Round 034/100] Acc=33.060 | Pure=88.828 | RoundTime=54.19s | TotalTime=1618.04s | Method=feddenoise
[Round 035/100] Acc=32.490 | Pure=84.187 | RoundTime=52.78s | TotalTime=1670.82s | Method=feddenoise
[Round 036/100] Acc=33.200 | Pure=89.522 | RoundTime=51.45s | TotalTime=1722.27s | Method=feddenoise
[Round 037/100] Acc=33.330 | Pure=88.393 | RoundTime=51.20s | TotalTime=1773.47s | Method=feddenoise
[Round 038/100] Acc=32.760 | Pure=86.067 | RoundTime=51.35s | TotalTime=1824.82s | Method=feddenoise
[Round 039/100] Acc=33.250 | Pure=86.684 | RoundTime=52.34s | TotalTime=1877.16s | Method=feddenoise
[Round 040/100] Acc=33.690 | Pure=89.994 | RoundTime=53.41s | TotalTime=1930.57s | Method=feddenoise
[Round 041/100] Acc=34.130 | Pure=91.752 | RoundTime=52.51s | TotalTime=1983.08s | Method=feddenoise
[Round 042/100] Acc=33.970 | Pure=90.485 | RoundTime=53.11s | TotalTime=2036.19s | Method=feddenoise
[Round 043/100] Acc=33.680 | Pure=89.352 | RoundTime=50.70s | TotalTime=2086.89s | Method=feddenoise
[Round 044/100] Acc=34.310 | Pure=91.730 | RoundTime=52.46s | TotalTime=2139.35s | Method=feddenoise
[Round 045/100] Acc=35.370 | Pure=92.101 | RoundTime=54.06s | TotalTime=2193.41s | Method=feddenoise
[Round 046/100] Acc=35.320 | Pure=92.822 | RoundTime=52.80s | TotalTime=2246.21s | Method=feddenoise
[Round 047/100] Acc=34.310 | Pure=85.915 | RoundTime=51.62s | TotalTime=2297.83s | Method=feddenoise
[Round 048/100] Acc=34.950 | Pure=89.383 | RoundTime=52.37s | TotalTime=2350.20s | Method=feddenoise
[Round 049/100] Acc=35.110 | Pure=92.561 | RoundTime=53.15s | TotalTime=2403.34s | Method=feddenoise
