====================================================================================================
Training started at: 2026-03-08 10:06:30
Result directory: results/fl_cifar100/feddenoise
Result txt file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=least_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100630.txt
Result log file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=least_sim_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100630.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=88.749 | RoundTime=36.42s | TotalTime=36.42s | Method=feddenoise
[Round 002/100] Acc=2.480 | Pure=91.384 | RoundTime=35.64s | TotalTime=72.06s | Method=feddenoise
[Round 003/100] Acc=10.440 | Pure=81.054 | RoundTime=34.97s | TotalTime=107.03s | Method=feddenoise
[Round 004/100] Acc=15.860 | Pure=89.405 | RoundTime=34.51s | TotalTime=141.55s | Method=feddenoise
[Round 005/100] Acc=18.460 | Pure=88.034 | RoundTime=36.07s | TotalTime=177.62s | Method=feddenoise
[Round 006/100] Acc=19.450 | Pure=82.149 | RoundTime=35.04s | TotalTime=212.66s | Method=feddenoise
[Round 007/100] Acc=20.830 | Pure=86.554 | RoundTime=34.55s | TotalTime=247.21s | Method=feddenoise
[Round 008/100] Acc=22.770 | Pure=89.280 | RoundTime=35.05s | TotalTime=282.26s | Method=feddenoise
[Round 009/100] Acc=22.820 | Pure=87.248 | RoundTime=36.90s | TotalTime=319.15s | Method=feddenoise
[Round 010/100] Acc=24.190 | Pure=87.258 | RoundTime=36.97s | TotalTime=356.13s | Method=feddenoise
[Round 011/100] Acc=24.600 | Pure=92.573 | RoundTime=51.54s | TotalTime=407.67s | Method=feddenoise
[Round 012/100] Acc=25.640 | Pure=88.746 | RoundTime=51.45s | TotalTime=459.11s | Method=feddenoise
[Round 013/100] Acc=26.110 | Pure=90.935 | RoundTime=51.87s | TotalTime=510.98s | Method=feddenoise
[Round 014/100] Acc=26.110 | Pure=85.612 | RoundTime=53.33s | TotalTime=564.31s | Method=feddenoise
[Round 015/100] Acc=27.020 | Pure=90.397 | RoundTime=54.65s | TotalTime=618.96s | Method=feddenoise
[Round 016/100] Acc=27.190 | Pure=89.676 | RoundTime=53.77s | TotalTime=672.73s | Method=feddenoise
[Round 017/100] Acc=27.090 | Pure=90.978 | RoundTime=54.45s | TotalTime=727.18s | Method=feddenoise
[Round 018/100] Acc=28.280 | Pure=88.695 | RoundTime=55.46s | TotalTime=782.65s | Method=feddenoise
[Round 019/100] Acc=27.920 | Pure=86.144 | RoundTime=52.50s | TotalTime=835.15s | Method=feddenoise
[Round 020/100] Acc=27.480 | Pure=85.615 | RoundTime=53.28s | TotalTime=888.43s | Method=feddenoise
[Round 021/100] Acc=28.120 | Pure=88.346 | RoundTime=52.97s | TotalTime=941.40s | Method=feddenoise
[Round 022/100] Acc=28.430 | Pure=90.076 | RoundTime=52.95s | TotalTime=994.35s | Method=feddenoise
[Round 023/100] Acc=28.940 | Pure=86.831 | RoundTime=53.60s | TotalTime=1047.96s | Method=feddenoise
[Round 024/100] Acc=29.340 | Pure=88.639 | RoundTime=54.70s | TotalTime=1102.65s | Method=feddenoise
[Round 025/100] Acc=30.500 | Pure=90.862 | RoundTime=51.40s | TotalTime=1154.06s | Method=feddenoise
[Round 026/100] Acc=29.910 | Pure=90.835 | RoundTime=52.70s | TotalTime=1206.76s | Method=feddenoise
[Round 027/100] Acc=30.020 | Pure=90.132 | RoundTime=53.00s | TotalTime=1259.75s | Method=feddenoise
[Round 028/100] Acc=31.090 | Pure=91.071 | RoundTime=51.36s | TotalTime=1311.11s | Method=feddenoise
[Round 029/100] Acc=31.260 | Pure=88.694 | RoundTime=52.63s | TotalTime=1363.74s | Method=feddenoise
[Round 030/100] Acc=31.400 | Pure=91.143 | RoundTime=55.94s | TotalTime=1419.68s | Method=feddenoise
[Round 031/100] Acc=31.360 | Pure=90.446 | RoundTime=52.70s | TotalTime=1472.38s | Method=feddenoise
[Round 032/100] Acc=31.580 | Pure=89.769 | RoundTime=52.93s | TotalTime=1525.30s | Method=feddenoise
[Round 033/100] Acc=32.030 | Pure=90.187 | RoundTime=53.21s | TotalTime=1578.51s | Method=feddenoise
[Round 034/100] Acc=31.730 | Pure=88.542 | RoundTime=53.10s | TotalTime=1631.61s | Method=feddenoise
[Round 035/100] Acc=32.270 | Pure=87.793 | RoundTime=53.79s | TotalTime=1685.40s | Method=feddenoise
[Round 036/100] Acc=32.290 | Pure=88.666 | RoundTime=52.37s | TotalTime=1737.77s | Method=feddenoise
