epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	85.689	36.2282	36.2284
1	2.01	84.56	34.5146	70.7433
2	9.71	85.572	34.5448	105.2883
3	14.84	87.719	35.0862	140.3748
4	18.17	87.0	34.7557	175.1308
5	19.73	88.161	35.1455	210.2766
6	20.16	83.699	34.0488	244.3258
7	21.34	88.891	35.3627	279.6888
8	21.41	83.683	35.6407	315.3297
9	23.51	88.925	36.8163	352.1464
10	23.99	86.665	51.5203	403.6670
11	24.64	85.521	51.5517	455.2189
12	25.65	92.227	51.6820	506.9012
13	25.78	88.8	51.5659	558.4674
14	26.23	87.453	53.6172	612.0849
15	26.61	87.798	53.3050	665.3902
16	27.45	91.368	55.8698	721.2604
17	28.29	92.021	55.3514	776.6120
18	27.92	88.798	52.8254	829.4377
19	28.86	92.074	52.4068	881.8448
20	28.4	89.067	53.8514	935.6966
21	29.13	91.599	52.6305	988.3274
22	29.63	91.856	52.3595	1040.6872
23	29.69	89.733	53.5382	1094.2257
24	30.15	91.07	51.6389	1145.8650
25	30.54	91.343	52.1347	1198.0000
26	30.26	91.411	53.3499	1251.3503
27	30.96	92.284	51.1021	1302.4527
28	30.56	91.307	51.2901	1353.7432
29	30.75	88.043	55.0215	1408.7651
30	30.82	85.956	51.6937	1460.4591
31	31.18	90.232	52.2934	1512.7529
32	31.32	87.849	51.7003	1564.4535
33	31.27	88.467	54.6041	1619.0579
34	31.48	91.646	53.3412	1672.3994
35	31.65	88.241	51.4201	1723.8198
36	31.63	88.562	51.8944	1775.7145
37	31.69	84.529	51.8993	1827.6142
38	32.21	89.362	52.1305	1879.7450
39	32.42	88.72	54.0531	1933.7984
40	32.37	89.292	52.5780	1986.3768
41	32.11	86.766	52.7977	2039.1748
42	33.22	90.761	51.1140	2090.2892
43	32.38	90.054	53.6003	2143.8899
44	33.32	91.489	53.2904	2197.1807
45	33.28	89.871	53.5096	2250.6906
46	33.25	89.745	51.7680	2302.4590
47	33.08	88.267	52.0335	2354.4928
48	32.87	89.982	52.2193	2406.7124
49	33.31	89.5	51.1005	2457.8131
50	33.57	87.757	51.9047	2509.7181
51	33.7	91.666	51.3953	2561.1137
52	33.74	88.703	52.3653	2613.4794
53	32.99	87.653	52.9795	2666.4593
54	34.71	94.078	53.0190	2719.4787
55	33.25	87.311	51.7448	2771.2238
56	34.81	90.571	50.9300	2822.1541
57	33.57	88.827	52.5805	2874.7349
58	34.1	88.515	53.8228	2928.5579
59	33.66	87.171	52.5427	2981.1010
60	34.81	92.015	52.9406	3034.0419
61	34.58	89.844	52.4945	3086.5367
62	35.43	93.423	52.4327	3138.9696
63	34.88	88.755	52.4675	3191.4374
64	34.36	86.385	52.9845	3244.4222
65	34.48	88.795	53.4478	3297.8704
66	34.58	85.543	55.8212	3353.6919
67	34.34	86.001	52.5759	3406.2681
68	34.99	90.166	51.9440	3458.2124
69	34.99	91.565	51.7968	3510.0096
70	34.63	88.806	52.8645	3562.8744
71	35.34	90.879	53.2365	3616.1113
72	35.81	92.099	51.7657	3667.8773
73	34.84	90.245	53.0938	3720.9715
74	35.24	89.605	53.0104	3773.9823
75	35.78	89.975	51.4248	3825.4073
76	35.29	91.664	51.6968	3877.1044
77	35.61	89.047	51.4141	3928.5187
78	34.41	85.189	51.7376	3980.2566
79	35.42	90.089	51.5088	4031.7658
80	36.16	91.501	52.2586	4084.0247
81	35.87	89.703	52.8608	4136.8859
82	36.36	91.547	51.3229	4188.2092
83	35.69	89.832	52.4732	4240.6826
84	35.58	91.137	51.6184	4292.3015
85	35.15	86.438	54.3085	4346.6102
86	36.1	89.663	51.0318	4397.6423
87	36.47	93.038	52.6493	4450.2919
88	36.54	92.627	51.5851	4501.8774
89	36.37	86.688	52.3150	4554.1926
90	36.47	88.22	53.4031	4607.5960
91	36.35	87.463	53.6669	4661.2632
92	36.68	88.888	53.2736	4714.5371
93	36.1	89.165	52.6105	4767.1478
94	35.73	86.358	52.3381	4819.4862
95	36.54	90.967	52.8978	4872.3843
96	37.06	92.596	51.8933	4924.2779
97	35.78	87.873	51.2941	4975.5724
98	36.77	90.102	51.6243	5027.1970
99	36.65	89.687	44.6128	5071.8100
