====================================================================================================
Training started at: 2026-03-08 08:42:40
Result directory: results/fl_cifar100/feddenoise
Result txt file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=most_sim_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.txt
Result log file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=most_sim_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=81.457 | RoundTime=37.79s | TotalTime=37.79s | Method=feddenoise
[Round 002/100] Acc=2.420 | Pure=87.289 | RoundTime=33.71s | TotalTime=71.50s | Method=feddenoise
[Round 003/100] Acc=10.750 | Pure=86.832 | RoundTime=35.60s | TotalTime=107.10s | Method=feddenoise
[Round 004/100] Acc=14.890 | Pure=84.476 | RoundTime=34.26s | TotalTime=141.35s | Method=feddenoise
[Round 005/100] Acc=17.580 | Pure=84.618 | RoundTime=34.54s | TotalTime=175.89s | Method=feddenoise
[Round 006/100] Acc=19.380 | Pure=84.194 | RoundTime=35.20s | TotalTime=211.09s | Method=feddenoise
[Round 007/100] Acc=19.770 | Pure=85.198 | RoundTime=34.27s | TotalTime=245.36s | Method=feddenoise
[Round 008/100] Acc=20.870 | Pure=79.110 | RoundTime=36.68s | TotalTime=282.04s | Method=feddenoise
[Round 009/100] Acc=21.950 | Pure=83.280 | RoundTime=34.82s | TotalTime=316.85s | Method=feddenoise
[Round 010/100] Acc=23.010 | Pure=83.115 | RoundTime=34.41s | TotalTime=351.26s | Method=feddenoise
[Round 011/100] Acc=23.360 | Pure=91.442 | RoundTime=51.41s | TotalTime=402.68s | Method=feddenoise
[Round 012/100] Acc=24.420 | Pure=92.733 | RoundTime=51.81s | TotalTime=454.49s | Method=feddenoise
[Round 013/100] Acc=24.860 | Pure=87.607 | RoundTime=52.13s | TotalTime=506.61s | Method=feddenoise
[Round 014/100] Acc=25.290 | Pure=89.220 | RoundTime=52.54s | TotalTime=559.15s | Method=feddenoise
[Round 015/100] Acc=26.610 | Pure=88.585 | RoundTime=52.84s | TotalTime=611.99s | Method=feddenoise
[Round 016/100] Acc=27.040 | Pure=90.906 | RoundTime=52.35s | TotalTime=664.34s | Method=feddenoise
[Round 017/100] Acc=26.810 | Pure=88.379 | RoundTime=51.74s | TotalTime=716.08s | Method=feddenoise
[Round 018/100] Acc=27.360 | Pure=89.026 | RoundTime=51.63s | TotalTime=767.71s | Method=feddenoise
[Round 019/100] Acc=27.750 | Pure=88.174 | RoundTime=50.64s | TotalTime=818.35s | Method=feddenoise
[Round 020/100] Acc=27.680 | Pure=87.232 | RoundTime=50.83s | TotalTime=869.18s | Method=feddenoise
[Round 021/100] Acc=28.370 | Pure=91.105 | RoundTime=52.31s | TotalTime=921.49s | Method=feddenoise
[Round 022/100] Acc=28.450 | Pure=88.512 | RoundTime=51.92s | TotalTime=973.41s | Method=feddenoise
[Round 023/100] Acc=28.240 | Pure=86.709 | RoundTime=51.78s | TotalTime=1025.18s | Method=feddenoise
[Round 024/100] Acc=29.710 | Pure=94.640 | RoundTime=54.10s | TotalTime=1079.28s | Method=feddenoise
[Round 025/100] Acc=29.550 | Pure=91.292 | RoundTime=52.31s | TotalTime=1131.60s | Method=feddenoise
[Round 026/100] Acc=30.150 | Pure=88.079 | RoundTime=52.37s | TotalTime=1183.97s | Method=feddenoise
[Round 027/100] Acc=29.920 | Pure=89.735 | RoundTime=51.77s | TotalTime=1235.74s | Method=feddenoise
[Round 028/100] Acc=30.790 | Pure=90.882 | RoundTime=51.56s | TotalTime=1287.29s | Method=feddenoise
[Round 029/100] Acc=30.020 | Pure=90.996 | RoundTime=52.02s | TotalTime=1339.31s | Method=feddenoise
[Round 030/100] Acc=30.260 | Pure=90.357 | RoundTime=53.17s | TotalTime=1392.49s | Method=feddenoise
[Round 031/100] Acc=31.330 | Pure=93.197 | RoundTime=52.83s | TotalTime=1445.32s | Method=feddenoise
[Round 032/100] Acc=31.500 | Pure=89.406 | RoundTime=52.36s | TotalTime=1497.68s | Method=feddenoise
[Round 033/100] Acc=30.950 | Pure=89.076 | RoundTime=51.38s | TotalTime=1549.05s | Method=feddenoise
[Round 034/100] Acc=30.930 | Pure=88.775 | RoundTime=53.03s | TotalTime=1602.09s | Method=feddenoise
[Round 035/100] Acc=30.610 | Pure=88.581 | RoundTime=50.95s | TotalTime=1653.03s | Method=feddenoise
[Round 036/100] Acc=31.470 | Pure=93.358 | RoundTime=51.05s | TotalTime=1704.08s | Method=feddenoise
