====================================================================================================
Training started at: 2026-03-08 08:42:40
Result directory: results/fl_cifar100/feddenoise
Result txt file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=least_sim_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.txt
Result log file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=least_sim_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=80.260 | RoundTime=37.24s | TotalTime=37.24s | Method=feddenoise
[Round 002/100] Acc=2.000 | Pure=83.730 | RoundTime=33.79s | TotalTime=71.03s | Method=feddenoise
[Round 003/100] Acc=10.330 | Pure=85.571 | RoundTime=34.89s | TotalTime=105.92s | Method=feddenoise
[Round 004/100] Acc=15.770 | Pure=85.864 | RoundTime=33.89s | TotalTime=139.80s | Method=feddenoise
[Round 005/100] Acc=17.350 | Pure=84.793 | RoundTime=33.88s | TotalTime=173.68s | Method=feddenoise
[Round 006/100] Acc=19.400 | Pure=85.048 | RoundTime=34.49s | TotalTime=208.17s | Method=feddenoise
[Round 007/100] Acc=20.830 | Pure=84.457 | RoundTime=34.19s | TotalTime=242.36s | Method=feddenoise
[Round 008/100] Acc=21.430 | Pure=83.177 | RoundTime=35.11s | TotalTime=277.47s | Method=feddenoise
[Round 009/100] Acc=21.940 | Pure=84.217 | RoundTime=34.34s | TotalTime=311.81s | Method=feddenoise
[Round 010/100] Acc=23.260 | Pure=87.232 | RoundTime=34.29s | TotalTime=346.09s | Method=feddenoise
[Round 011/100] Acc=23.610 | Pure=93.278 | RoundTime=51.06s | TotalTime=397.15s | Method=feddenoise
[Round 012/100] Acc=24.500 | Pure=90.251 | RoundTime=51.26s | TotalTime=448.41s | Method=feddenoise
[Round 013/100] Acc=24.680 | Pure=88.198 | RoundTime=51.25s | TotalTime=499.66s | Method=feddenoise
[Round 014/100] Acc=25.730 | Pure=91.182 | RoundTime=51.70s | TotalTime=551.36s | Method=feddenoise
