====================================================================================================
Training started at: 2026-03-08 08:42:40
Result directory: results/fl_cifar100/feddenoise
Result txt file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=median_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.txt
Result log file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=median_noiseType=symmetric_noiseMax=0.3_avg=weight_seed=0_20260308-084240.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: median
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=84.176 | RoundTime=37.26s | TotalTime=37.26s | Method=feddenoise
[Round 002/100] Acc=2.220 | Pure=89.309 | RoundTime=33.85s | TotalTime=71.11s | Method=feddenoise
[Round 003/100] Acc=10.690 | Pure=83.332 | RoundTime=34.66s | TotalTime=105.77s | Method=feddenoise
[Round 004/100] Acc=15.210 | Pure=85.598 | RoundTime=34.34s | TotalTime=140.11s | Method=feddenoise
[Round 005/100] Acc=17.090 | Pure=85.796 | RoundTime=34.58s | TotalTime=174.69s | Method=feddenoise
[Round 006/100] Acc=19.720 | Pure=86.156 | RoundTime=34.28s | TotalTime=208.97s | Method=feddenoise
[Round 007/100] Acc=20.730 | Pure=80.952 | RoundTime=34.56s | TotalTime=243.52s | Method=feddenoise
[Round 008/100] Acc=21.710 | Pure=88.162 | RoundTime=36.42s | TotalTime=279.94s | Method=feddenoise
[Round 009/100] Acc=21.480 | Pure=79.129 | RoundTime=34.89s | TotalTime=314.83s | Method=feddenoise
[Round 010/100] Acc=22.670 | Pure=82.171 | RoundTime=34.65s | TotalTime=349.47s | Method=feddenoise
[Round 011/100] Acc=23.800 | Pure=90.262 | RoundTime=51.49s | TotalTime=400.97s | Method=feddenoise
[Round 012/100] Acc=23.930 | Pure=87.882 | RoundTime=51.40s | TotalTime=452.37s | Method=feddenoise
[Round 013/100] Acc=24.740 | Pure=84.527 | RoundTime=51.33s | TotalTime=503.71s | Method=feddenoise
[Round 014/100] Acc=25.550 | Pure=88.791 | RoundTime=52.29s | TotalTime=556.00s | Method=feddenoise
[Round 015/100] Acc=26.300 | Pure=90.192 | RoundTime=52.16s | TotalTime=608.16s | Method=feddenoise
[Round 016/100] Acc=26.230 | Pure=88.048 | RoundTime=52.01s | TotalTime=660.17s | Method=feddenoise
[Round 017/100] Acc=26.610 | Pure=86.892 | RoundTime=51.56s | TotalTime=711.73s | Method=feddenoise
[Round 018/100] Acc=27.860 | Pure=90.904 | RoundTime=51.11s | TotalTime=762.85s | Method=feddenoise
[Round 019/100] Acc=27.770 | Pure=86.830 | RoundTime=51.23s | TotalTime=814.08s | Method=feddenoise
[Round 020/100] Acc=27.980 | Pure=92.593 | RoundTime=51.02s | TotalTime=865.10s | Method=feddenoise
[Round 021/100] Acc=28.480 | Pure=88.217 | RoundTime=51.89s | TotalTime=916.99s | Method=feddenoise
[Round 022/100] Acc=29.340 | Pure=89.738 | RoundTime=51.88s | TotalTime=968.86s | Method=feddenoise
[Round 023/100] Acc=29.210 | Pure=90.487 | RoundTime=52.67s | TotalTime=1021.54s | Method=feddenoise
[Round 024/100] Acc=29.260 | Pure=91.825 | RoundTime=54.02s | TotalTime=1075.56s | Method=feddenoise
[Round 025/100] Acc=29.820 | Pure=88.953 | RoundTime=53.07s | TotalTime=1128.63s | Method=feddenoise
[Round 026/100] Acc=29.260 | Pure=87.014 | RoundTime=52.02s | TotalTime=1180.65s | Method=feddenoise
[Round 027/100] Acc=29.510 | Pure=91.429 | RoundTime=51.85s | TotalTime=1232.50s | Method=feddenoise
[Round 028/100] Acc=29.140 | Pure=89.590 | RoundTime=51.59s | TotalTime=1284.08s | Method=feddenoise
[Round 029/100] Acc=29.860 | Pure=89.915 | RoundTime=52.95s | TotalTime=1337.03s | Method=feddenoise
[Round 030/100] Acc=29.590 | Pure=90.355 | RoundTime=52.46s | TotalTime=1389.50s | Method=feddenoise
[Round 031/100] Acc=30.700 | Pure=92.294 | RoundTime=52.93s | TotalTime=1442.43s | Method=feddenoise
[Round 032/100] Acc=31.150 | Pure=92.623 | RoundTime=52.87s | TotalTime=1495.30s | Method=feddenoise
[Round 033/100] Acc=30.430 | Pure=88.705 | RoundTime=51.76s | TotalTime=1547.06s | Method=feddenoise
[Round 034/100] Acc=30.190 | Pure=86.993 | RoundTime=53.57s | TotalTime=1600.63s | Method=feddenoise
[Round 035/100] Acc=30.940 | Pure=90.669 | RoundTime=51.11s | TotalTime=1651.75s | Method=feddenoise
[Round 036/100] Acc=30.350 | Pure=87.908 | RoundTime=51.16s | TotalTime=1702.91s | Method=feddenoise
[Round 037/100] Acc=30.560 | Pure=89.329 | RoundTime=51.12s | TotalTime=1754.03s | Method=feddenoise
[Round 038/100] Acc=30.830 | Pure=92.949 | RoundTime=50.95s | TotalTime=1804.97s | Method=feddenoise
[Round 039/100] Acc=30.950 | Pure=89.054 | RoundTime=51.42s | TotalTime=1856.40s | Method=feddenoise
[Round 040/100] Acc=31.620 | Pure=89.539 | RoundTime=50.99s | TotalTime=1907.39s | Method=feddenoise
[Round 041/100] Acc=31.150 | Pure=88.256 | RoundTime=51.86s | TotalTime=1959.25s | Method=feddenoise
[Round 042/100] Acc=31.870 | Pure=93.726 | RoundTime=51.12s | TotalTime=2010.37s | Method=feddenoise
[Round 043/100] Acc=31.690 | Pure=88.056 | RoundTime=50.94s | TotalTime=2061.31s | Method=feddenoise
[Round 044/100] Acc=32.850 | Pure=91.238 | RoundTime=52.13s | TotalTime=2113.44s | Method=feddenoise
[Round 045/100] Acc=31.770 | Pure=91.280 | RoundTime=51.27s | TotalTime=2164.72s | Method=feddenoise
[Round 046/100] Acc=31.940 | Pure=94.363 | RoundTime=52.84s | TotalTime=2217.56s | Method=feddenoise
[Round 047/100] Acc=32.180 | Pure=90.007 | RoundTime=52.25s | TotalTime=2269.81s | Method=feddenoise
[Round 048/100] Acc=32.380 | Pure=92.000 | RoundTime=52.20s | TotalTime=2322.01s | Method=feddenoise
[Round 049/100] Acc=32.080 | Pure=89.921 | RoundTime=51.27s | TotalTime=2373.28s | Method=feddenoise
