epoch	acc	pure	round_time_sec	total_time_sec
0	1.0	85.567	35.4022	35.4024
1	2.41	87.737	36.1751	71.5778
2	10.53	87.869	34.6774	106.2556
3	16.28	84.595	33.9883	140.2442
4	18.94	87.579	34.9894	175.2340
5	20.65	86.26	35.1233	210.3576
6	21.18	84.271	34.1158	244.4737
7	22.86	85.42	34.6714	279.1454
8	23.39	82.79	35.9143	315.0600
9	24.03	83.146	35.8073	350.8675
10	24.24	86.785	50.9283	401.7962
11	25.27	90.207	51.1596	452.9561
12	26.14	89.355	50.9274	503.8838
13	26.4	87.058	52.4831	556.3671
14	27.01	84.863	54.7918	611.1593
15	27.74	91.886	53.7283	664.8880
16	27.97	89.541	56.0888	720.9771
17	28.13	90.635	55.1075	776.0848
18	28.42	87.694	51.6600	827.7451
19	30.05	88.837	53.0029	880.7483
20	29.85	90.584	54.0070	934.7557
21	29.64	88.348	52.2750	987.0311
22	30.78	88.998	52.6044	1039.6358
23	30.29	86.405	52.9726	1092.6087
24	30.73	89.502	51.8461	1144.4551
25	30.54	87.696	52.0831	1196.5386
26	31.75	90.14	52.7106	1249.2495
27	31.6	89.54	51.5357	1300.7855
28	31.63	90.232	51.3736	1352.1595
29	31.86	88.716	55.7385	1407.8983
30	32.28	90.954	52.0066	1459.9051
31	31.38	87.712	52.2403	1512.1459
32	32.68	91.548	51.6984	1563.8445
33	33.06	88.828	54.1945	1618.0393
34	32.49	84.187	52.7764	1670.8160
35	33.2	89.522	51.4497	1722.2661
36	33.33	88.393	51.2030	1773.4694
37	32.76	86.067	51.3461	1824.8158
38	33.25	86.684	52.3392	1877.1554
39	33.69	89.994	53.4122	1930.5678
40	34.13	91.752	52.5112	1983.0794
41	33.97	90.485	53.1061	2036.1858
42	33.68	89.352	50.6991	2086.8852
43	34.31	91.73	52.4630	2139.3485
44	35.37	92.101	54.0614	2193.4103
45	35.32	92.822	52.7962	2246.2069
46	34.31	85.915	51.6192	2297.8264
47	34.95	89.383	52.3690	2350.1957
48	35.11	92.561	53.1467	2403.3428
49	34.76	89.28	51.1623	2454.5053
50	35.47	89.146	51.7229	2506.2285
51	34.98	88.829	51.4579	2557.6868
52	35.07	88.95	51.3645	2609.0516
53	35.65	88.645	53.0682	2662.1202
54	35.52	89.719	52.3116	2714.4320
55	35.78	88.874	52.0699	2766.5023
56	35.94	89.249	51.7282	2818.2308
57	35.9	90.326	52.3620	2870.5931
58	35.62	86.758	53.4584	2924.0519
59	35.33	87.593	51.7120	2975.7643
60	35.73	87.068	53.2807	3029.0453
61	36.1	94.41	52.6222	3081.6678
62	36.79	92.599	52.2830	3133.9512
63	36.6	94.182	53.3338	3187.2854
64	36.35	92.694	54.1224	3241.4081
65	36.96	91.234	53.9473	3295.3557
66	37.05	92.001	54.3282	3349.6844
67	37.85	91.155	53.0252	3402.7099
68	37.2	90.753	51.1583	3453.8684
69	36.94	90.052	51.0684	3504.9371
70	37.26	88.247	52.5150	3557.4524
71	36.55	91.644	51.9130	3609.3657
72	36.72	87.908	52.3956	3661.7616
73	37.24	88.068	53.7030	3715.4649
74	36.57	88.242	53.0746	3768.5399
75	36.99	92.007	52.0744	3820.6146
76	37.0	92.25	52.0129	3872.6278
77	36.69	88.549	51.1263	3923.7545
78	36.95	89.748	51.2777	3975.0326
79	36.83	90.722	51.6577	4026.6906
80	36.96	91.359	52.3725	4079.0635
81	36.64	87.765	53.4490	4132.5129
82	37.35	91.646	51.6988	4184.2120
83	37.12	89.778	52.0519	4236.2642
84	37.04	90.549	51.4559	4287.7204
85	38.24	95.091	54.2533	4341.9740
86	36.83	87.324	51.6310	4393.6054
87	37.24	88.903	52.1051	4445.7108
88	36.98	89.065	52.2159	4497.9271
89	37.12	88.765	51.6656	4549.5930
90	37.37	88.272	52.8668	4602.4601
91	37.8	88.083	53.0305	4655.4910
92	36.99	87.62	53.2619	4708.7533
93	37.01	90.477	52.7588	4761.5124
94	37.81	92.983	53.4444	4814.9571
95	37.91	89.963	53.7553	4868.7127
96	38.61	93.072	52.7741	4921.4871
97	37.73	90.798	51.9570	4973.4444
98	38.43	90.198	52.0125	5025.4574
99	38.27	89.915	44.7810	5070.2387
