====================================================================================================
Training started at: 2026-03-08 10:06:30
Result directory: results/fl_cifar100/feddenoise
Result txt file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=median_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100630.txt
Result log file : results/fl_cifar100/feddenoise/model=feddenoise_dataset=fl_cifar100_structure=homogeneity_parti=100_onlineRatio=0.1_commE=100_localE=10_bs=64_lr=0.1_alpha=0.5_drop=0.15_denoise=median_noiseType=asymmetric_noiseMax=0.3_avg=weight_seed=0_20260308-100630.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Alpha: 0.5
Drop rate: 0.15
Denoise strategy: median
Noise type: asymmetric
Noise max: 0.3
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=85.689 | RoundTime=36.23s | TotalTime=36.23s | Method=feddenoise
[Round 002/100] Acc=2.010 | Pure=84.560 | RoundTime=34.51s | TotalTime=70.74s | Method=feddenoise
[Round 003/100] Acc=9.710 | Pure=85.572 | RoundTime=34.54s | TotalTime=105.29s | Method=feddenoise
[Round 004/100] Acc=14.840 | Pure=87.719 | RoundTime=35.09s | TotalTime=140.37s | Method=feddenoise
[Round 005/100] Acc=18.170 | Pure=87.000 | RoundTime=34.76s | TotalTime=175.13s | Method=feddenoise
[Round 006/100] Acc=19.730 | Pure=88.161 | RoundTime=35.15s | TotalTime=210.28s | Method=feddenoise
[Round 007/100] Acc=20.160 | Pure=83.699 | RoundTime=34.05s | TotalTime=244.33s | Method=feddenoise
[Round 008/100] Acc=21.340 | Pure=88.891 | RoundTime=35.36s | TotalTime=279.69s | Method=feddenoise
[Round 009/100] Acc=21.410 | Pure=83.683 | RoundTime=35.64s | TotalTime=315.33s | Method=feddenoise
[Round 010/100] Acc=23.510 | Pure=88.925 | RoundTime=36.82s | TotalTime=352.15s | Method=feddenoise
[Round 011/100] Acc=23.990 | Pure=86.665 | RoundTime=51.52s | TotalTime=403.67s | Method=feddenoise
[Round 012/100] Acc=24.640 | Pure=85.521 | RoundTime=51.55s | TotalTime=455.22s | Method=feddenoise
[Round 013/100] Acc=25.650 | Pure=92.227 | RoundTime=51.68s | TotalTime=506.90s | Method=feddenoise
[Round 014/100] Acc=25.780 | Pure=88.800 | RoundTime=51.57s | TotalTime=558.47s | Method=feddenoise
