epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	9.69	None	None	None	None	None	None	None	186.2186	186.2249
1	standard	warmup	27.72	None	None	None	None	None	None	None	185.9241	372.1606
2	standard	warmup	34.39	None	None	None	None	None	None	None	184.0019	556.1716
3	standard	warmup	57.17	None	None	None	None	None	None	None	185.3182	741.4999
4	standard	warmup	67.18	None	None	None	None	None	None	None	184.6482	926.1580
5	standard	warmup	54.19	None	None	None	None	None	None	None	184.6414	1110.8123
6	standard	warmup	40.32	None	None	None	None	None	None	None	183.4363	1294.2596
7	standard	warmup	42.19	None	None	None	None	None	None	None	185.0935	1479.3634
8	standard	warmup	38.19	None	None	None	None	None	None	None	183.6822	1663.0556
9	standard	warmup	34.49	None	None	None	None	None	None	None	184.8569	1847.9214
10	standard	warmup	37.8	None	None	None	None	None	None	None	182.8096	2030.7399
11	standard	warmup	35.24	None	None	None	None	None	None	None	184.6542	2215.4039
12	standard	warmup	41.97	None	None	None	None	None	None	None	185.0119	2400.4252
13	standard	warmup	41.38	None	None	None	None	None	None	None	182.8799	2583.3157
14	standard	warmup	42.35	None	None	None	None	None	None	None	183.5295	2766.8562
15	standard	warmup	33.29	None	None	None	None	None	None	None	183.9971	2950.8658
16	standard	warmup	38.08	None	None	None	None	None	None	None	184.0710	3134.9469
17	standard	warmup	35.77	None	None	None	None	None	None	None	184.2017	3319.1587
18	standard	warmup	33.74	None	None	None	None	None	None	None	183.5192	3502.6869
19	standard	warmup	41.13	None	None	None	None	None	None	None	184.7618	3687.4582
