====================================================================================================
Training started at: 2026-03-15 03:57:21
Result directory: results/fl_cifar100/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3
Result txt file : results/fl_cifar100/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-035721.txt
Result log file : results/fl_cifar100/feddenoise/pm-dir_a-0.5_nm-uni_nr-0.3/feddenoise_fl_cifar100_20260315-035721.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_cifar100
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.1
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=1.000 | Pure=70.018 | RoundTime=37.15s | TotalTime=37.15s | Method=feddenoise
[Round 002/100] Acc=1.450 | Pure=69.987 | RoundTime=35.39s | TotalTime=72.54s | Method=feddenoise
[Round 003/100] Acc=5.240 | Pure=69.993 | RoundTime=36.32s | TotalTime=108.86s | Method=feddenoise
[Round 004/100] Acc=11.080 | Pure=70.023 | RoundTime=35.46s | TotalTime=144.32s | Method=feddenoise
[Round 005/100] Acc=12.280 | Pure=70.009 | RoundTime=35.98s | TotalTime=180.30s | Method=feddenoise
[Round 006/100] Acc=12.310 | Pure=69.993 | RoundTime=35.46s | TotalTime=215.76s | Method=feddenoise
[Round 007/100] Acc=14.910 | Pure=70.004 | RoundTime=37.00s | TotalTime=252.76s | Method=feddenoise
[Round 008/100] Acc=15.160 | Pure=70.008 | RoundTime=35.70s | TotalTime=288.46s | Method=feddenoise
[Round 009/100] Acc=14.410 | Pure=70.002 | RoundTime=36.98s | TotalTime=325.44s | Method=feddenoise
[Round 010/100] Acc=16.180 | Pure=69.987 | RoundTime=36.80s | TotalTime=362.24s | Method=feddenoise
[Round 011/100] Acc=17.380 | Pure=71.240 | RoundTime=51.26s | TotalTime=413.50s | Method=feddenoise
[Round 012/100] Acc=16.070 | Pure=71.666 | RoundTime=50.58s | TotalTime=464.08s | Method=feddenoise
[Round 013/100] Acc=17.950 | Pure=71.398 | RoundTime=51.79s | TotalTime=515.87s | Method=feddenoise
[Round 014/100] Acc=19.890 | Pure=70.848 | RoundTime=51.82s | TotalTime=567.69s | Method=feddenoise
