epoch	acc	pure	round_time_sec	total_time_sec
0	19.59	None	47.4198	47.4200
1	47.7	None	46.3386	93.7591
2	72.28	None	46.6476	140.4070
3	72.06	None	45.3480	185.7553
4	67.78	None	45.9735	231.7292
5	74.45	None	45.6938	277.4234
6	75.24	None	46.3332	323.7570
7	68.68	None	46.1484	369.9056
8	70.47	None	48.0595	417.9654
9	73.09	None	47.1344	465.1002
10	74.93	None	45.3989	510.4994
11	73.13	None	46.1712	556.6722
12	77.35	None	46.9428	603.6153
13	76.81	None	47.5314	651.1471
14	77.22	None	47.6314	698.7791
15	79.06	None	47.4559	746.2354
16	75.3	None	46.5894	792.8252
17	74.95	None	47.6146	840.4402
18	72.45	None	46.2186	886.6592
19	73.98	None	47.3339	933.9936
20	77.02	None	46.0000	979.9939
21	76.01	None	45.9483	1025.9425
22	75.97	None	47.2720	1073.2148
23	72.12	None	45.9618	1119.1769
24	73.49	None	48.2825	1167.4599
25	76.39	None	46.7664	1214.2281
26	72.38	None	44.4956	1258.7240
27	74.17	None	47.0562	1305.7806
28	74.51	None	46.7359	1352.5168
29	72.58	None	47.5908	1400.1079
30	75.7	None	46.3484	1446.4565
31	78.07	None	46.6768	1493.1337
32	77.54	None	47.0770	1540.2110
33	77.96	None	45.9815	1586.1928
34	78.37	None	47.4416	1633.6347
35	77.29	None	46.6687	1680.3036
36	74.13	None	44.8048	1725.1088
37	72.89	None	46.1459	1771.2550
38	77.65	None	44.3936	1815.6489
39	70.61	None	46.8099	1862.4591
40	75.73	None	46.0287	1908.4882
41	75.11	None	49.3638	1957.8523
42	77.58	None	46.6577	2004.5102
43	72.69	None	46.1848	2050.6953
44	75.61	None	48.2218	2098.9175
45	74.46	None	48.4133	2147.3312
46	75.11	None	46.0319	2193.3635
47	76.54	None	47.6690	2241.0328
48	76.73	None	47.3113	2288.3443
49	75.12	None	46.4462	2334.7908
50	68.35	None	47.0778	2381.8689
51	76.08	None	46.3395	2428.2086
52	74.27	None	46.1947	2474.4038
53	72.25	None	46.7777	2521.1817
54	68.46	None	47.1676	2568.3497
55	75.06	None	44.6592	2613.0092
56	75.73	None	46.5372	2659.5467
57	77.99	None	46.8475	2706.3946
58	75.86	None	46.7648	2753.1598
59	75.56	None	45.5710	2798.7310
60	72.94	None	48.3636	2847.0949
61	76.66	None	47.3866	2894.4818
62	74.92	None	45.1370	2939.6190
63	76.46	None	46.1757	2985.7950
64	75.16	None	46.3638	3032.1591
65	78.4	None	44.3125	3076.4719
66	76.2	None	45.6759	3122.1481
67	77.33	None	46.0427	3168.1911
68	76.66	None	47.3701	3215.5615
69	75.89	None	46.1149	3261.6767
70	77.76	None	44.8080	3306.4851
71	76.66	None	45.4439	3351.9293
72	74.65	None	44.2570	3396.1868
73	76.38	None	44.3778	3440.5649
74	76.8	None	46.1430	3486.7083
75	71.01	None	48.0811	3534.7898
76	74.85	None	46.3427	3581.1327
77	76.38	None	47.1152	3628.2483
78	73.34	None	46.3493	3674.5980
79	74.66	None	44.8870	3719.4854
80	76.03	None	47.9827	3767.4684
81	73.26	None	45.9167	3813.3855
82	77.35	None	45.9211	3859.3070
83	75.09	None	45.6687	3904.9760
84	76.51	None	47.6742	3952.6505
85	75.84	None	44.7950	3997.4458
86	75.93	None	46.6197	4044.0658
87	73.27	None	45.7753	4089.8418
88	74.4	None	46.1299	4135.9719
89	76.61	None	46.3277	4182.3012
90	72.71	None	46.1227	4228.4242
91	76.57	None	44.5914	4273.0159
92	74.54	None	44.8715	4317.8877
93	74.6	None	45.6917	4363.5798
94	74.82	None	47.4892	4411.0693
95	75.46	None	46.0149	4457.0845
96	73.38	None	47.2338	4504.3199
97	75.62	None	47.4292	4551.7494
98	72.99	None	46.1034	4597.8531
99	75.33	None	42.5624	4640.4158
