====================================================================================================
Training started at: 2026-03-27 05:14:32
Result directory: results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3
Result txt file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3/feddenoise_fl_svhn_20260327-051432-416409_pid4004202.txt
Result log file : results/fl_svhn/feddenoise/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_st-random_dr-0.3/feddenoise_fl_svhn_20260327-051432-416409_pid4004202.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_svhn
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=15.940 | Pure=70.183 | RoundTime=36.04s | TotalTime=36.04s | Method=feddenoise
[Round 002/100] Acc=11.130 | Pure=70.076 | RoundTime=34.45s | TotalTime=70.48s | Method=feddenoise
[Round 003/100] Acc=35.930 | Pure=70.072 | RoundTime=34.71s | TotalTime=105.19s | Method=feddenoise
[Round 004/100] Acc=42.710 | Pure=70.029 | RoundTime=35.68s | TotalTime=140.87s | Method=feddenoise
[Round 005/100] Acc=51.210 | Pure=70.107 | RoundTime=36.05s | TotalTime=176.92s | Method=feddenoise
[Round 006/100] Acc=56.730 | Pure=70.192 | RoundTime=36.66s | TotalTime=213.58s | Method=feddenoise
[Round 007/100] Acc=46.520 | Pure=70.093 | RoundTime=33.55s | TotalTime=247.13s | Method=feddenoise
[Round 008/100] Acc=46.940 | Pure=70.114 | RoundTime=34.64s | TotalTime=281.77s | Method=feddenoise
[Round 009/100] Acc=47.780 | Pure=70.049 | RoundTime=35.34s | TotalTime=317.11s | Method=feddenoise
[Round 010/100] Acc=54.790 | Pure=70.113 | RoundTime=34.66s | TotalTime=351.77s | Method=feddenoise
[Round 011/100] Acc=51.980 | Pure=82.473 | RoundTime=49.69s | TotalTime=401.46s | Method=feddenoise
[Round 012/100] Acc=58.920 | Pure=77.136 | RoundTime=49.31s | TotalTime=450.77s | Method=feddenoise
[Round 013/100] Acc=60.050 | Pure=78.485 | RoundTime=48.67s | TotalTime=499.44s | Method=feddenoise
[Round 014/100] Acc=58.330 | Pure=79.638 | RoundTime=49.69s | TotalTime=549.13s | Method=feddenoise
[Round 015/100] Acc=61.540 | Pure=78.662 | RoundTime=48.18s | TotalTime=597.31s | Method=feddenoise
[Round 016/100] Acc=62.490 | Pure=75.892 | RoundTime=49.16s | TotalTime=646.47s | Method=feddenoise
[Round 017/100] Acc=52.870 | Pure=82.783 | RoundTime=49.12s | TotalTime=695.59s | Method=feddenoise
[Round 018/100] Acc=55.910 | Pure=78.077 | RoundTime=53.46s | TotalTime=749.05s | Method=feddenoise
[Round 019/100] Acc=59.710 | Pure=82.242 | RoundTime=51.41s | TotalTime=800.46s | Method=feddenoise
[Round 020/100] Acc=64.120 | Pure=79.861 | RoundTime=52.06s | TotalTime=852.52s | Method=feddenoise
[Round 021/100] Acc=52.420 | Pure=82.759 | RoundTime=51.95s | TotalTime=904.47s | Method=feddenoise
[Round 022/100] Acc=62.480 | Pure=75.987 | RoundTime=49.37s | TotalTime=953.84s | Method=feddenoise
[Round 023/100] Acc=60.680 | Pure=75.119 | RoundTime=52.67s | TotalTime=1006.51s | Method=feddenoise
[Round 024/100] Acc=46.060 | Pure=78.832 | RoundTime=50.62s | TotalTime=1057.13s | Method=feddenoise
[Round 025/100] Acc=51.920 | Pure=81.814 | RoundTime=49.23s | TotalTime=1106.36s | Method=feddenoise
[Round 026/100] Acc=64.480 | Pure=74.713 | RoundTime=49.76s | TotalTime=1156.12s | Method=feddenoise
[Round 027/100] Acc=62.000 | Pure=76.988 | RoundTime=48.39s | TotalTime=1204.51s | Method=feddenoise
[Round 028/100] Acc=57.190 | Pure=80.617 | RoundTime=50.53s | TotalTime=1255.04s | Method=feddenoise
[Round 029/100] Acc=57.340 | Pure=77.637 | RoundTime=48.45s | TotalTime=1303.49s | Method=feddenoise
[Round 030/100] Acc=59.780 | Pure=76.900 | RoundTime=49.63s | TotalTime=1353.11s | Method=feddenoise
[Round 031/100] Acc=59.280 | Pure=78.165 | RoundTime=49.46s | TotalTime=1402.57s | Method=feddenoise
