========================================================================================================================
Training started at: 2026-04-08 12:55:24
Result directory: results/fl_svhn/feddenoise_v3/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_wr-8_sr-22_ts-4,3,2,1_tss-random_tsim-backbone_cosine_wm-backbone_only_dr-0.3_drs-None
Result txt file : results/fl_svhn/feddenoise_v3/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_wr-8_sr-22_ts-4,3,2,1_tss-random_tsim-backbone_cosine_wm-backbone_only_dr-0.3_drs-None/feddenoise_v3_fl_svhn_20260408-125524-334514_pid3866048.txt
Result log file : results/fl_svhn/feddenoise_v3/pm-dir_a-0.1_nm-uni_nr-0.3_nt-symmetric_wr-8_sr-22_ts-4,3,2,1_tss-random_tsim-backbone_cosine_wm-backbone_only_dr-0.3_drs-None/feddenoise_v3_fl_svhn_20260408-125524-334514_pid3866048.log
------------------------------------------------------------------------------------------------------------------------
Model: feddenoise_v3
Dataset: fl_svhn
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 96
Local epoch: 1
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
Warmup round: 8
Stage round: 22
Teacher schedule: 4,3,2,1
Teacher select strategy: random
Teacher similarity: backbone_cosine
Teacher score mode: teacher_mean
Warmup mode: backbone_only
Drop rate: 0.3
Drop rate schedule: None
Exclude self teacher: True
========================================================================================================================
[Round 001/096] Phase=warmup | Stage=warmup | Acc=19.590 | RoundTime=64.39s | TotalTime=64.41s | Method=feddenoise_v3
[Round 002/096] Phase=warmup | Stage=warmup | Acc=8.970 | RoundTime=63.24s | TotalTime=127.69s | Method=feddenoise_v3
[Round 003/096] Phase=warmup | Stage=warmup | Acc=20.710 | RoundTime=60.41s | TotalTime=188.11s | Method=feddenoise_v3
[Round 004/096] Phase=warmup | Stage=warmup | Acc=42.200 | RoundTime=60.25s | TotalTime=248.38s | Method=feddenoise_v3
[Round 005/096] Phase=warmup | Stage=warmup | Acc=47.880 | RoundTime=62.48s | TotalTime=310.89s | Method=feddenoise_v3
[Round 006/096] Phase=warmup | Stage=warmup | Acc=53.950 | RoundTime=62.66s | TotalTime=373.56s | Method=feddenoise_v3
[Round 007/096] Phase=warmup | Stage=warmup | Acc=56.660 | RoundTime=62.87s | TotalTime=436.44s | Method=feddenoise_v3
[Round 008/096] Phase=warmup | Stage=warmup | Acc=59.770 | RoundTime=135.58s | TotalTime=572.06s | Method=feddenoise_v3
[Round 009/096] Phase=stage_1 | Stage=0 | Acc=52.420 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.99s | TotalTime=625.06s | Method=feddenoise_v3
[Round 010/096] Phase=stage_1 | Stage=0 | Acc=55.130 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.32s | TotalTime=676.39s | Method=feddenoise_v3
[Round 011/096] Phase=stage_1 | Stage=0 | Acc=58.800 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.23s | TotalTime=727.65s | Method=feddenoise_v3
[Round 012/096] Phase=stage_1 | Stage=0 | Acc=61.280 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.05s | TotalTime=779.74s | Method=feddenoise_v3
[Round 013/096] Phase=stage_1 | Stage=0 | Acc=60.750 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.12s | TotalTime=831.88s | Method=feddenoise_v3
[Round 014/096] Phase=stage_1 | Stage=0 | Acc=63.410 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.41s | TotalTime=884.30s | Method=feddenoise_v3
[Round 015/096] Phase=stage_1 | Stage=0 | Acc=64.140 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.50s | TotalTime=936.80s | Method=feddenoise_v3
[Round 016/096] Phase=stage_1 | Stage=0 | Acc=65.640 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.88s | TotalTime=989.73s | Method=feddenoise_v3
[Round 017/096] Phase=stage_1 | Stage=0 | Acc=65.170 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.53s | TotalTime=1041.27s | Method=feddenoise_v3
[Round 018/096] Phase=stage_1 | Stage=0 | Acc=64.100 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.97s | TotalTime=1093.26s | Method=feddenoise_v3
[Round 019/096] Phase=stage_1 | Stage=0 | Acc=65.980 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.12s | TotalTime=1145.46s | Method=feddenoise_v3
[Round 020/096] Phase=stage_1 | Stage=0 | Acc=66.410 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.80s | TotalTime=1198.30s | Method=feddenoise_v3
[Round 021/096] Phase=stage_1 | Stage=0 | Acc=66.710 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.88s | TotalTime=1251.20s | Method=feddenoise_v3
[Round 022/096] Phase=stage_1 | Stage=0 | Acc=65.990 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.33s | TotalTime=1302.55s | Method=feddenoise_v3
[Round 023/096] Phase=stage_1 | Stage=0 | Acc=65.900 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.55s | TotalTime=1354.12s | Method=feddenoise_v3
[Round 024/096] Phase=stage_1 | Stage=0 | Acc=66.160 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.34s | TotalTime=1405.49s | Method=feddenoise_v3
[Round 025/096] Phase=stage_1 | Stage=0 | Acc=66.890 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.34s | TotalTime=1456.84s | Method=feddenoise_v3
[Round 026/096] Phase=stage_1 | Stage=0 | Acc=66.500 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=51.24s | TotalTime=1508.09s | Method=feddenoise_v3
[Round 027/096] Phase=stage_1 | Stage=0 | Acc=66.900 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=50.88s | TotalTime=1558.97s | Method=feddenoise_v3
[Round 028/096] Phase=stage_1 | Stage=0 | Acc=66.220 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=50.60s | TotalTime=1609.59s | Method=feddenoise_v3
[Round 029/096] Phase=stage_1 | Stage=0 | Acc=66.080 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=52.06s | TotalTime=1661.65s | Method=feddenoise_v3
[Round 030/096] Phase=stage_1 | Stage=0 | Acc=67.170 | StagePure=78.991 | CPrec=78.991 | CRec=78.975 | NPrec=50.942 | NRec=50.965 | Keep=69.996 | TSim=0.984 | RoundTime=110.71s | TotalTime=1772.37s | Method=feddenoise_v3
[Round 031/096] Phase=stage_2 | Stage=1 | Acc=61.650 | StagePure=84.865 | CPrec=84.865 | CRec=84.848 | NPrec=64.645 | NRec=64.675 | Keep=69.996 | TSim=0.980 | RoundTime=52.57s | TotalTime=1824.96s | Method=feddenoise_v3
[Round 032/096] Phase=stage_2 | Stage=1 | Acc=63.910 | StagePure=84.865 | CPrec=84.865 | CRec=84.848 | NPrec=64.645 | NRec=64.675 | Keep=69.996 | TSim=0.980 | RoundTime=52.07s | TotalTime=1877.04s | Method=feddenoise_v3
[Round 033/096] Phase=stage_2 | Stage=1 | Acc=63.970 | StagePure=84.865 | CPrec=84.865 | CRec=84.848 | NPrec=64.645 | NRec=64.675 | Keep=69.996 | TSim=0.980 | RoundTime=51.47s | TotalTime=1928.52s | Method=feddenoise_v3
[Round 034/096] Phase=stage_2 | Stage=1 | Acc=64.910 | StagePure=84.865 | CPrec=84.865 | CRec=84.848 | NPrec=64.645 | NRec=64.675 | Keep=69.996 | TSim=0.980 | RoundTime=51.49s | TotalTime=1980.01s | Method=feddenoise_v3
