====================================================================================================
Training started at: 2026-03-30 19:16:58
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-191658-197751_pid2011801.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.4/fedcda_fl_cifar10_20260330-191658-197751_pid2011801.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.4
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.03s | TotalTime=25.03s | Method=fedcda
[Round 002/100] Acc=13.130 | RoundTime=24.02s | TotalTime=49.05s | Method=fedcda
[Round 003/100] Acc=24.150 | RoundTime=24.05s | TotalTime=73.10s | Method=fedcda
[Round 004/100] Acc=24.300 | RoundTime=24.43s | TotalTime=97.53s | Method=fedcda
[Round 005/100] Acc=33.470 | RoundTime=23.99s | TotalTime=121.52s | Method=fedcda
[Round 006/100] Acc=27.720 | RoundTime=24.28s | TotalTime=145.80s | Method=fedcda
[Round 007/100] Acc=28.130 | RoundTime=24.16s | TotalTime=169.96s | Method=fedcda
[Round 008/100] Acc=32.970 | RoundTime=23.88s | TotalTime=193.84s | Method=fedcda
[Round 009/100] Acc=36.730 | RoundTime=23.54s | TotalTime=217.38s | Method=fedcda
[Round 010/100] Acc=45.500 | RoundTime=25.69s | TotalTime=243.07s | Method=fedcda
[Round 011/100] Acc=24.950 | RoundTime=24.03s | TotalTime=267.10s | Method=fedcda
[Round 012/100] Acc=29.920 | RoundTime=23.32s | TotalTime=290.42s | Method=fedcda
[Round 013/100] Acc=30.940 | RoundTime=21.13s | TotalTime=311.55s | Method=fedcda
[Round 014/100] Acc=40.770 | RoundTime=19.82s | TotalTime=331.37s | Method=fedcda
[Round 015/100] Acc=32.750 | RoundTime=19.44s | TotalTime=350.81s | Method=fedcda
[Round 016/100] Acc=33.760 | RoundTime=19.39s | TotalTime=370.21s | Method=fedcda
[Round 017/100] Acc=38.140 | RoundTime=19.94s | TotalTime=390.15s | Method=fedcda
[Round 018/100] Acc=20.900 | RoundTime=19.94s | TotalTime=410.09s | Method=fedcda
[Round 019/100] Acc=33.610 | RoundTime=20.17s | TotalTime=430.25s | Method=fedcda
[Round 020/100] Acc=30.900 | RoundTime=20.24s | TotalTime=450.49s | Method=fedcda
[Round 021/100] Acc=46.530 | RoundTime=20.27s | TotalTime=470.76s | Method=fedcda
[Round 022/100] Acc=29.550 | RoundTime=20.23s | TotalTime=490.99s | Method=fedcda
[Round 023/100] Acc=30.730 | RoundTime=23.63s | TotalTime=514.62s | Method=fedcda
[Round 024/100] Acc=35.910 | RoundTime=22.01s | TotalTime=536.63s | Method=fedcda
[Round 025/100] Acc=48.630 | RoundTime=21.65s | TotalTime=558.28s | Method=fedcda
[Round 026/100] Acc=45.940 | RoundTime=21.76s | TotalTime=580.05s | Method=fedcda
[Round 027/100] Acc=46.900 | RoundTime=21.65s | TotalTime=601.70s | Method=fedcda
[Round 028/100] Acc=39.640 | RoundTime=21.71s | TotalTime=623.41s | Method=fedcda
[Round 029/100] Acc=47.190 | RoundTime=21.66s | TotalTime=645.07s | Method=fedcda
[Round 030/100] Acc=42.480 | RoundTime=21.57s | TotalTime=666.64s | Method=fedcda
[Round 031/100] Acc=45.290 | RoundTime=21.77s | TotalTime=688.41s | Method=fedcda
[Round 032/100] Acc=33.080 | RoundTime=21.72s | TotalTime=710.13s | Method=fedcda
[Round 033/100] Acc=47.010 | RoundTime=21.79s | TotalTime=731.92s | Method=fedcda
[Round 034/100] Acc=41.960 | RoundTime=21.66s | TotalTime=753.58s | Method=fedcda
[Round 035/100] Acc=45.900 | RoundTime=21.53s | TotalTime=775.11s | Method=fedcda
[Round 036/100] Acc=42.380 | RoundTime=23.91s | TotalTime=799.02s | Method=fedcda
[Round 037/100] Acc=36.740 | RoundTime=21.92s | TotalTime=820.93s | Method=fedcda
[Round 038/100] Acc=49.070 | RoundTime=22.01s | TotalTime=842.94s | Method=fedcda
[Round 039/100] Acc=40.160 | RoundTime=22.16s | TotalTime=865.10s | Method=fedcda
