epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	1.0	None	None	None	None	None	None	None	31.1543	31.1615
1	warmup	warmup	1.0	None	None	None	None	None	None	None	31.7139	62.8856
2	warmup	warmup	3.33	None	None	None	None	None	None	None	30.0023	92.8949
3	warmup	warmup	5.23	None	None	None	None	None	None	None	30.2636	123.1670
4	warmup	warmup	5.32	None	None	None	None	None	None	None	30.6167	153.7903
5	warmup	warmup	5.89	None	None	None	None	None	None	None	30.5108	184.3108
6	warmup	warmup	6.46	None	None	None	None	None	None	None	30.5190	214.8377
7	warmup	warmup	6.35	None	None	None	None	None	None	None	30.8770	245.7246
8	warmup	warmup	6.64	None	None	None	None	None	None	None	30.8085	276.5411
9	warmup	warmup	6.81	None	None	None	None	None	None	None	70.2469	346.7979
10	stage_1	0	11.9	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1404	370.9519
11	stage_1	0	13.27	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.3940	394.3544
12	stage_1	0	14.86	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.3456	418.7069
13	stage_1	0	15.61	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0485	442.7626
14	stage_1	0	16.21	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1686	466.9402
15	stage_1	0	16.84	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.9268	491.8737
16	stage_1	0	18.03	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.2552	516.1386
17	stage_1	0	18.32	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1912	540.3393
18	stage_1	0	18.93	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.2001	563.5556
19	stage_1	0	19.74	78.357	78.357	78.357	49.5	49.5	70.0	0.971	16.1216	579.9451
20	stage_1	0	19.84	78.357	78.357	78.357	49.5	49.5	70.0	0.971	16.3401	596.2949
21	stage_1	0	20.79	78.357	78.357	78.357	49.5	49.5	70.0	0.971	15.7776	612.0819
22	stage_1	0	21.15	78.357	78.357	78.357	49.5	49.5	70.0	0.971	15.9584	628.0483
23	stage_1	0	21.68	78.357	78.357	78.357	49.5	49.5	70.0	0.971	16.2864	644.3420
24	stage_1	0	22.38	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.9158	668.2664
25	stage_1	0	23.01	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0889	692.3671
26	stage_1	0	23.01	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.7321	716.1067
27	stage_1	0	23.82	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.6858	739.7998
28	stage_1	0	24.85	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1543	763.9627
29	stage_1	0	24.45	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.5542	787.5246
30	stage_1	0	25.23	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.8507	811.3827
31	stage_1	0	25.76	78.357	78.357	78.357	49.5	49.5	70.0	0.971	25.2082	836.6044
32	stage_1	0	26.1	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.8152	861.4281
33	stage_1	0	26.34	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.9338	885.3739
34	stage_1	0	26.55	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.8394	909.2255
35	stage_1	0	26.74	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.7048	933.9430
36	stage_1	0	27.6	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.2409	958.1938
37	stage_1	0	28.06	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1065	982.3097
38	stage_1	0	28.48	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0097	1006.3266
39	stage_1	0	28.67	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.8689	1030.2025
40	stage_1	0	29.13	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.5554	1053.7696
41	stage_1	0	29.8	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0851	1077.8620
42	stage_1	0	29.76	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1156	1101.9849
43	stage_1	0	30.27	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.8590	1125.8552
44	stage_1	0	31.13	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0193	1149.8819
45	stage_1	0	30.79	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.8130	1173.7025
46	stage_1	0	31.49	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.4886	1198.1990
47	stage_1	0	32.0	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.7460	1221.9593
48	stage_1	0	31.91	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0955	1246.0643
49	stage_1	0	32.32	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.7732	1269.8451
50	stage_1	0	32.59	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0825	1293.9402
51	stage_1	0	32.72	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.3896	1318.3394
52	stage_1	0	33.4	78.357	78.357	78.357	49.5	49.5	70.0	0.971	25.1382	1343.4853
53	stage_1	0	33.73	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.9730	1367.4715
54	stage_1	0	34.15	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.1812	1391.6602
55	stage_1	0	33.94	78.357	78.357	78.357	49.5	49.5	70.0	0.971	24.0097	1415.6802
56	stage_1	0	34.19	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.7019	1439.3907
57	stage_1	0	35.0	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.7528	1463.1537
58	stage_1	0	35.55	78.357	78.357	78.357	49.5	49.5	70.0	0.971	23.8548	1487.0160
59	stage_1	0	35.41	78.357	78.357	78.357	49.5	49.5	70.0	0.971	54.5664	1541.5944
60	stage_2	1	36.61	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.9051	1565.5087
61	stage_2	1	37.03	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.2255	1589.7424
62	stage_2	1	37.83	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.1559	1613.9060
63	stage_2	1	37.83	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.0415	1637.9557
64	stage_2	1	38.66	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.8141	1661.7786
65	stage_2	1	39.05	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.0782	1685.8643
66	stage_2	1	39.57	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.0872	1709.9620
67	stage_2	1	39.33	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.6939	1733.6650
68	stage_2	1	40.02	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.2022	1756.8750
69	stage_2	1	40.01	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.2841	1780.1716
70	stage_2	1	40.58	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.9640	1804.1433
71	stage_2	1	40.95	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.5548	1827.7056
72	stage_2	1	41.44	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.0059	1851.7293
73	stage_2	1	41.52	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.8342	1875.5721
74	stage_2	1	41.75	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.9972	1899.5770
75	stage_2	1	41.84	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.7644	1923.3515
76	stage_2	1	42.72	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.8004	1947.1593
77	stage_2	1	42.97	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.3234	1971.4902
78	stage_2	1	43.36	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.0638	1995.5637
79	stage_2	1	43.45	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.0732	2019.6447
80	stage_2	1	44.32	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.4795	2044.1324
81	stage_2	1	44.14	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.6979	2068.8396
82	stage_2	1	44.37	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.1265	2092.9738
83	stage_2	1	43.94	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.7399	2116.7242
84	stage_2	1	44.62	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.7661	2141.4993
85	stage_2	1	45.31	87.403	87.403	87.403	70.607	70.607	70.0	0.99	24.2968	2165.8042
86	stage_2	1	45.04	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.8419	2189.6538
87	stage_2	1	45.12	87.403	87.403	87.403	70.607	70.607	70.0	0.99	23.6957	2213.3595
