====================================================================================================
Training started at: 2026-03-30 10:34:20
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-103420-769856_pid1840134.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-103420-769856_pid1840134.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.29s | TotalTime=25.29s | Method=fedcda
[Round 002/100] Acc=16.730 | RoundTime=24.04s | TotalTime=49.33s | Method=fedcda
[Round 003/100] Acc=12.120 | RoundTime=24.32s | TotalTime=73.65s | Method=fedcda
[Round 004/100] Acc=22.030 | RoundTime=24.92s | TotalTime=98.57s | Method=fedcda
[Round 005/100] Acc=18.860 | RoundTime=25.16s | TotalTime=123.73s | Method=fedcda
[Round 006/100] Acc=16.690 | RoundTime=24.95s | TotalTime=148.68s | Method=fedcda
[Round 007/100] Acc=16.850 | RoundTime=24.36s | TotalTime=173.04s | Method=fedcda
[Round 008/100] Acc=13.910 | RoundTime=24.97s | TotalTime=198.01s | Method=fedcda
[Round 009/100] Acc=22.680 | RoundTime=24.69s | TotalTime=222.70s | Method=fedcda
[Round 010/100] Acc=22.280 | RoundTime=24.47s | TotalTime=247.17s | Method=fedcda
[Round 011/100] Acc=21.200 | RoundTime=27.32s | TotalTime=274.49s | Method=fedcda
[Round 012/100] Acc=20.120 | RoundTime=25.78s | TotalTime=300.27s | Method=fedcda
[Round 013/100] Acc=13.210 | RoundTime=21.48s | TotalTime=321.75s | Method=fedcda
[Round 014/100] Acc=11.030 | RoundTime=19.61s | TotalTime=341.36s | Method=fedcda
[Round 015/100] Acc=19.140 | RoundTime=19.86s | TotalTime=361.21s | Method=fedcda
[Round 016/100] Acc=18.560 | RoundTime=19.85s | TotalTime=381.06s | Method=fedcda
[Round 017/100] Acc=16.170 | RoundTime=19.88s | TotalTime=400.95s | Method=fedcda
[Round 018/100] Acc=15.930 | RoundTime=20.01s | TotalTime=420.95s | Method=fedcda
