====================================================================================================
Training started at: 2026-03-30 10:56:53
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.3
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-105653-980248_pid2014804.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.3/fedcda_fl_cifar10_20260330-105653-980248_pid2014804.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.3
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=26.11s | TotalTime=26.11s | Method=fedcda
[Round 002/100] Acc=10.030 | RoundTime=25.74s | TotalTime=51.86s | Method=fedcda
[Round 003/100] Acc=19.130 | RoundTime=25.84s | TotalTime=77.70s | Method=fedcda
[Round 004/100] Acc=21.320 | RoundTime=27.24s | TotalTime=104.94s | Method=fedcda
[Round 005/100] Acc=19.940 | RoundTime=26.53s | TotalTime=131.47s | Method=fedcda
[Round 006/100] Acc=19.700 | RoundTime=27.08s | TotalTime=158.55s | Method=fedcda
[Round 007/100] Acc=17.800 | RoundTime=27.01s | TotalTime=185.56s | Method=fedcda
[Round 008/100] Acc=19.050 | RoundTime=27.32s | TotalTime=212.88s | Method=fedcda
[Round 009/100] Acc=22.940 | RoundTime=27.04s | TotalTime=239.93s | Method=fedcda
[Round 010/100] Acc=14.210 | RoundTime=27.04s | TotalTime=266.97s | Method=fedcda
[Round 011/100] Acc=14.200 | RoundTime=29.05s | TotalTime=296.02s | Method=fedcda
[Round 012/100] Acc=14.870 | RoundTime=25.99s | TotalTime=322.00s | Method=fedcda
[Round 013/100] Acc=22.170 | RoundTime=23.43s | TotalTime=345.43s | Method=fedcda
[Round 014/100] Acc=24.100 | RoundTime=22.86s | TotalTime=368.29s | Method=fedcda
