====================================================================================================
Training started at: 2026-03-30 03:41:27
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-034127-828465_pid2566486.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-034127-828465_pid2566486.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 40
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.45s | TotalTime=25.45s | Method=fedcda
[Round 002/100] Acc=17.850 | RoundTime=25.88s | TotalTime=51.33s | Method=fedcda
[Round 003/100] Acc=17.890 | RoundTime=27.11s | TotalTime=78.44s | Method=fedcda
[Round 004/100] Acc=16.810 | RoundTime=26.25s | TotalTime=104.69s | Method=fedcda
[Round 005/100] Acc=21.950 | RoundTime=25.38s | TotalTime=130.06s | Method=fedcda
[Round 006/100] Acc=26.910 | RoundTime=25.80s | TotalTime=155.86s | Method=fedcda
[Round 007/100] Acc=27.770 | RoundTime=26.20s | TotalTime=182.07s | Method=fedcda
[Round 008/100] Acc=29.450 | RoundTime=25.89s | TotalTime=207.96s | Method=fedcda
[Round 009/100] Acc=27.800 | RoundTime=26.79s | TotalTime=234.74s | Method=fedcda
[Round 010/100] Acc=22.660 | RoundTime=25.68s | TotalTime=260.42s | Method=fedcda
[Round 011/100] Acc=20.450 | RoundTime=28.33s | TotalTime=288.75s | Method=fedcda
[Round 012/100] Acc=25.560 | RoundTime=26.88s | TotalTime=315.62s | Method=fedcda
[Round 013/100] Acc=18.870 | RoundTime=21.50s | TotalTime=337.12s | Method=fedcda
[Round 014/100] Acc=27.640 | RoundTime=20.87s | TotalTime=358.00s | Method=fedcda
[Round 015/100] Acc=27.460 | RoundTime=21.75s | TotalTime=379.75s | Method=fedcda
[Round 016/100] Acc=23.560 | RoundTime=21.16s | TotalTime=400.91s | Method=fedcda
[Round 017/100] Acc=22.000 | RoundTime=21.57s | TotalTime=422.48s | Method=fedcda
[Round 018/100] Acc=29.950 | RoundTime=21.03s | TotalTime=443.52s | Method=fedcda
[Round 019/100] Acc=13.600 | RoundTime=21.10s | TotalTime=464.61s | Method=fedcda
[Round 020/100] Acc=20.000 | RoundTime=21.64s | TotalTime=486.25s | Method=fedcda
[Round 021/100] Acc=27.140 | RoundTime=21.65s | TotalTime=507.90s | Method=fedcda
[Round 022/100] Acc=19.410 | RoundTime=21.52s | TotalTime=529.42s | Method=fedcda
[Round 023/100] Acc=20.100 | RoundTime=21.67s | TotalTime=551.09s | Method=fedcda
[Round 024/100] Acc=23.880 | RoundTime=23.30s | TotalTime=574.39s | Method=fedcda
[Round 025/100] Acc=32.280 | RoundTime=21.50s | TotalTime=595.89s | Method=fedcda
[Round 026/100] Acc=24.680 | RoundTime=21.78s | TotalTime=617.67s | Method=fedcda
[Round 027/100] Acc=28.250 | RoundTime=21.64s | TotalTime=639.30s | Method=fedcda
[Round 028/100] Acc=31.590 | RoundTime=21.28s | TotalTime=660.59s | Method=fedcda
[Round 029/100] Acc=29.810 | RoundTime=21.73s | TotalTime=682.32s | Method=fedcda
[Round 030/100] Acc=30.010 | RoundTime=20.96s | TotalTime=703.28s | Method=fedcda
[Round 031/100] Acc=15.250 | RoundTime=21.41s | TotalTime=724.69s | Method=fedcda
[Round 032/100] Acc=28.160 | RoundTime=21.90s | TotalTime=746.58s | Method=fedcda
[Round 033/100] Acc=28.140 | RoundTime=21.77s | TotalTime=768.36s | Method=fedcda
[Round 034/100] Acc=25.210 | RoundTime=21.69s | TotalTime=790.04s | Method=fedcda
[Round 035/100] Acc=30.700 | RoundTime=21.37s | TotalTime=811.42s | Method=fedcda
[Round 036/100] Acc=24.830 | RoundTime=21.58s | TotalTime=833.00s | Method=fedcda
[Round 037/100] Acc=34.450 | RoundTime=23.63s | TotalTime=856.63s | Method=fedcda
[Round 038/100] Acc=26.360 | RoundTime=21.71s | TotalTime=878.33s | Method=fedcda
[Round 039/100] Acc=27.210 | RoundTime=21.45s | TotalTime=899.78s | Method=fedcda
[Round 040/100] Acc=31.500 | RoundTime=21.66s | TotalTime=921.44s | Method=fedcda
[Round 041/100] Acc=26.500 | RoundTime=21.46s | TotalTime=942.91s | Method=fedcda
[Round 042/100] Acc=24.560 | RoundTime=21.83s | TotalTime=964.73s | Method=fedcda
[Round 043/100] Acc=32.030 | RoundTime=22.22s | TotalTime=986.96s | Method=fedcda
[Round 044/100] Acc=28.510 | RoundTime=21.62s | TotalTime=1008.57s | Method=fedcda
[Round 045/100] Acc=31.810 | RoundTime=21.71s | TotalTime=1030.29s | Method=fedcda
[Round 046/100] Acc=29.380 | RoundTime=22.20s | TotalTime=1052.49s | Method=fedcda
[Round 047/100] Acc=15.430 | RoundTime=22.26s | TotalTime=1074.75s | Method=fedcda
[Round 048/100] Acc=31.290 | RoundTime=22.25s | TotalTime=1096.99s | Method=fedcda
[Round 049/100] Acc=36.410 | RoundTime=22.20s | TotalTime=1119.19s | Method=fedcda
[Round 050/100] Acc=28.880 | RoundTime=22.32s | TotalTime=1141.51s | Method=fedcda
[Round 051/100] Acc=30.970 | RoundTime=35.33s | TotalTime=1176.83s | Method=fedcda
[Round 052/100] Acc=32.360 | RoundTime=33.08s | TotalTime=1209.91s | Method=fedcda
[Round 053/100] Acc=32.980 | RoundTime=32.70s | TotalTime=1242.61s | Method=fedcda
[Round 054/100] Acc=33.760 | RoundTime=33.03s | TotalTime=1275.64s | Method=fedcda
[Round 055/100] Acc=34.520 | RoundTime=33.11s | TotalTime=1308.75s | Method=fedcda
[Round 056/100] Acc=35.120 | RoundTime=33.12s | TotalTime=1341.87s | Method=fedcda
[Round 057/100] Acc=34.870 | RoundTime=33.14s | TotalTime=1375.01s | Method=fedcda
[Round 058/100] Acc=35.880 | RoundTime=33.06s | TotalTime=1408.07s | Method=fedcda
[Round 059/100] Acc=35.630 | RoundTime=32.98s | TotalTime=1441.05s | Method=fedcda
[Round 060/100] Acc=35.910 | RoundTime=33.22s | TotalTime=1474.27s | Method=fedcda
[Round 061/100] Acc=35.740 | RoundTime=32.57s | TotalTime=1506.84s | Method=fedcda
[Round 062/100] Acc=36.240 | RoundTime=32.87s | TotalTime=1539.71s | Method=fedcda
[Round 063/100] Acc=36.120 | RoundTime=32.41s | TotalTime=1572.13s | Method=fedcda
[Round 064/100] Acc=35.790 | RoundTime=32.44s | TotalTime=1604.57s | Method=fedcda
[Round 065/100] Acc=35.930 | RoundTime=32.91s | TotalTime=1637.48s | Method=fedcda
[Round 066/100] Acc=35.730 | RoundTime=32.92s | TotalTime=1670.40s | Method=fedcda
[Round 067/100] Acc=35.750 | RoundTime=33.30s | TotalTime=1703.70s | Method=fedcda
[Round 068/100] Acc=35.430 | RoundTime=32.78s | TotalTime=1736.48s | Method=fedcda
[Round 069/100] Acc=35.490 | RoundTime=33.34s | TotalTime=1769.82s | Method=fedcda
[Round 070/100] Acc=35.290 | RoundTime=33.02s | TotalTime=1802.84s | Method=fedcda
[Round 071/100] Acc=35.200 | RoundTime=33.56s | TotalTime=1836.40s | Method=fedcda
[Round 072/100] Acc=28.660 | RoundTime=32.87s | TotalTime=1869.27s | Method=fedcda
[Round 073/100] Acc=28.760 | RoundTime=32.83s | TotalTime=1902.10s | Method=fedcda
[Round 074/100] Acc=29.020 | RoundTime=32.50s | TotalTime=1934.60s | Method=fedcda
[Round 075/100] Acc=28.950 | RoundTime=32.42s | TotalTime=1967.02s | Method=fedcda
[Round 076/100] Acc=29.000 | RoundTime=32.68s | TotalTime=1999.70s | Method=fedcda
[Round 077/100] Acc=29.360 | RoundTime=32.42s | TotalTime=2032.12s | Method=fedcda
[Round 078/100] Acc=28.920 | RoundTime=32.73s | TotalTime=2064.85s | Method=fedcda
[Round 079/100] Acc=28.860 | RoundTime=32.19s | TotalTime=2097.04s | Method=fedcda
[Round 080/100] Acc=29.180 | RoundTime=32.74s | TotalTime=2129.78s | Method=fedcda
[Round 081/100] Acc=29.000 | RoundTime=32.39s | TotalTime=2162.17s | Method=fedcda
[Round 082/100] Acc=29.110 | RoundTime=32.85s | TotalTime=2195.02s | Method=fedcda
[Round 083/100] Acc=29.030 | RoundTime=34.21s | TotalTime=2229.23s | Method=fedcda
[Round 084/100] Acc=29.520 | RoundTime=32.61s | TotalTime=2261.84s | Method=fedcda
[Round 085/100] Acc=30.040 | RoundTime=32.85s | TotalTime=2294.69s | Method=fedcda
[Round 086/100] Acc=30.180 | RoundTime=32.19s | TotalTime=2326.88s | Method=fedcda
[Round 087/100] Acc=31.670 | RoundTime=33.03s | TotalTime=2359.91s | Method=fedcda
[Round 088/100] Acc=31.690 | RoundTime=33.16s | TotalTime=2393.07s | Method=fedcda
[Round 089/100] Acc=31.520 | RoundTime=32.79s | TotalTime=2425.85s | Method=fedcda
[Round 090/100] Acc=31.610 | RoundTime=32.88s | TotalTime=2458.74s | Method=fedcda
[Round 091/100] Acc=31.530 | RoundTime=32.43s | TotalTime=2491.17s | Method=fedcda
[Round 092/100] Acc=31.640 | RoundTime=32.01s | TotalTime=2523.18s | Method=fedcda
[Round 093/100] Acc=31.550 | RoundTime=32.42s | TotalTime=2555.61s | Method=fedcda
[Round 094/100] Acc=31.600 | RoundTime=33.49s | TotalTime=2589.10s | Method=fedcda
