====================================================================================================
Training started at: 2026-03-30 03:20:16
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-032016-742037_pid2369926.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.2_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260330-032016-742037_pid2369926.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.2
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.160 | RoundTime=24.56s | TotalTime=24.56s | Method=fedcda
[Round 002/100] Acc=14.590 | RoundTime=25.18s | TotalTime=49.73s | Method=fedcda
[Round 003/100] Acc=13.940 | RoundTime=25.31s | TotalTime=75.04s | Method=fedcda
[Round 004/100] Acc=18.920 | RoundTime=25.01s | TotalTime=100.05s | Method=fedcda
[Round 005/100] Acc=23.030 | RoundTime=24.81s | TotalTime=124.86s | Method=fedcda
[Round 006/100] Acc=20.830 | RoundTime=25.12s | TotalTime=149.98s | Method=fedcda
[Round 007/100] Acc=23.660 | RoundTime=24.74s | TotalTime=174.72s | Method=fedcda
[Round 008/100] Acc=27.180 | RoundTime=25.53s | TotalTime=200.25s | Method=fedcda
[Round 009/100] Acc=22.530 | RoundTime=25.01s | TotalTime=225.26s | Method=fedcda
[Round 010/100] Acc=21.960 | RoundTime=25.60s | TotalTime=250.86s | Method=fedcda
[Round 011/100] Acc=22.550 | RoundTime=27.02s | TotalTime=277.88s | Method=fedcda
[Round 012/100] Acc=30.800 | RoundTime=24.71s | TotalTime=302.59s | Method=fedcda
[Round 013/100] Acc=26.610 | RoundTime=19.88s | TotalTime=322.47s | Method=fedcda
[Round 014/100] Acc=26.540 | RoundTime=20.38s | TotalTime=342.85s | Method=fedcda
[Round 015/100] Acc=25.450 | RoundTime=20.36s | TotalTime=363.21s | Method=fedcda
[Round 016/100] Acc=28.220 | RoundTime=20.42s | TotalTime=383.64s | Method=fedcda
[Round 017/100] Acc=32.800 | RoundTime=20.70s | TotalTime=404.34s | Method=fedcda
[Round 018/100] Acc=27.820 | RoundTime=20.92s | TotalTime=425.26s | Method=fedcda
[Round 019/100] Acc=28.290 | RoundTime=21.40s | TotalTime=446.66s | Method=fedcda
[Round 020/100] Acc=21.690 | RoundTime=20.99s | TotalTime=467.65s | Method=fedcda
[Round 021/100] Acc=20.700 | RoundTime=20.52s | TotalTime=488.18s | Method=fedcda
[Round 022/100] Acc=19.510 | RoundTime=20.83s | TotalTime=509.01s | Method=fedcda
[Round 023/100] Acc=21.430 | RoundTime=20.68s | TotalTime=529.69s | Method=fedcda
[Round 024/100] Acc=33.060 | RoundTime=22.54s | TotalTime=552.23s | Method=fedcda
[Round 025/100] Acc=30.080 | RoundTime=21.02s | TotalTime=573.25s | Method=fedcda
[Round 026/100] Acc=16.570 | RoundTime=20.60s | TotalTime=593.86s | Method=fedcda
[Round 027/100] Acc=32.440 | RoundTime=20.72s | TotalTime=614.58s | Method=fedcda
[Round 028/100] Acc=18.180 | RoundTime=20.66s | TotalTime=635.23s | Method=fedcda
[Round 029/100] Acc=34.260 | RoundTime=20.39s | TotalTime=655.63s | Method=fedcda
[Round 030/100] Acc=30.150 | RoundTime=20.92s | TotalTime=676.55s | Method=fedcda
[Round 031/100] Acc=31.690 | RoundTime=21.02s | TotalTime=697.57s | Method=fedcda
[Round 032/100] Acc=25.830 | RoundTime=20.80s | TotalTime=718.37s | Method=fedcda
[Round 033/100] Acc=18.060 | RoundTime=20.90s | TotalTime=739.27s | Method=fedcda
[Round 034/100] Acc=28.140 | RoundTime=20.61s | TotalTime=759.88s | Method=fedcda
[Round 035/100] Acc=34.200 | RoundTime=20.86s | TotalTime=780.74s | Method=fedcda
