epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	standard	warmup	10.0	None	None	None	None	None	None	None	187.1374	187.1436
1	standard	warmup	19.19	None	None	None	None	None	None	None	190.5240	377.6763
2	standard	warmup	31.92	None	None	None	None	None	None	None	192.4957	570.1788
3	standard	warmup	38.95	None	None	None	None	None	None	None	192.1362	762.3217
4	standard	warmup	42.67	None	None	None	None	None	None	None	191.9849	954.3129
5	standard	warmup	46.74	None	None	None	None	None	None	None	191.3715	1145.6908
6	standard	warmup	48.5	None	None	None	None	None	None	None	191.2425	1336.9395
7	standard	warmup	52.04	None	None	None	None	None	None	None	190.3881	1527.3339
8	standard	warmup	52.42	None	None	None	None	None	None	None	192.6338	1719.9751
9	standard	warmup	54.87	None	None	None	None	None	None	None	191.2486	1911.2330
10	standard	warmup	57.36	None	None	None	None	None	None	None	191.6922	2102.9316
11	standard	warmup	57.98	None	None	None	None	None	None	None	191.4935	2294.4434
12	standard	warmup	59.98	None	None	None	None	None	None	None	190.8314	2485.2813
13	standard	warmup	61.57	None	None	None	None	None	None	None	190.9006	2676.1885
14	standard	warmup	62.95	None	None	None	None	None	None	None	190.1022	2866.2976
15	standard	warmup	63.56	None	None	None	None	None	None	None	191.2665	3057.5710
16	standard	warmup	62.12	None	None	None	None	None	None	None	191.0705	3248.6522
17	standard	warmup	64.71	None	None	None	None	None	None	None	190.9708	3439.6321
18	standard	warmup	64.88	None	None	None	None	None	None	None	191.0127	3630.6540
19	standard	warmup	66.27	None	None	None	None	None	None	None	190.7697	3821.5166
20	standard	warmup	65.59	None	None	None	None	None	None	None	191.6609	4013.1900
21	standard	warmup	67.16	None	None	None	None	None	None	None	191.1398	4204.3425
22	standard	warmup	68.39	None	None	None	None	None	None	None	190.1852	4394.5379
23	standard	warmup	67.66	None	None	None	None	None	None	None	190.9513	4585.4968
24	standard	warmup	68.34	None	None	None	None	None	None	None	192.5253	4778.0297
25	standard	warmup	69.0	None	None	None	None	None	None	None	191.2809	4969.3200
26	standard	warmup	68.66	None	None	None	None	None	None	None	190.8053	5160.1334
27	standard	warmup	68.54	None	None	None	None	None	None	None	190.7291	5350.8718
28	standard	warmup	68.57	None	None	None	None	None	None	None	190.5166	5541.3965
29	standard	warmup	68.42	None	None	None	None	None	None	None	191.6996	5733.1043
30	standard	warmup	68.83	None	None	None	None	None	None	None	191.9452	5925.0575
31	standard	warmup	69.21	None	None	None	None	None	None	None	191.6339	6116.6994
32	standard	warmup	68.46	None	None	None	None	None	None	None	191.2974	6308.0091
33	standard	warmup	68.87	None	None	None	None	None	None	None	191.7787	6499.7959
34	standard	warmup	68.99	None	None	None	None	None	None	None	194.9404	6694.7447
35	standard	warmup	67.56	None	None	None	None	None	None	None	192.7760	6887.5289
36	standard	warmup	68.99	None	None	None	None	None	None	None	193.5260	7081.0659
37	standard	warmup	67.59	None	None	None	None	None	None	None	191.4415	7272.5153
38	standard	warmup	68.54	None	None	None	None	None	None	None	192.2853	7464.8101
39	standard	warmup	68.4	None	None	None	None	None	None	None	192.7408	7657.5594
40	standard	warmup	67.41	None	None	None	None	None	None	None	191.9400	7849.5103
41	standard	warmup	66.66	None	None	None	None	None	None	None	190.9707	8040.4898
42	standard	warmup	66.3	None	None	None	None	None	None	None	191.6060	8232.1063
43	standard	warmup	66.75	None	None	None	None	None	None	None	189.6148	8421.7290
44	standard	warmup	65.86	None	None	None	None	None	None	None	192.4642	8614.2012
45	standard	warmup	65.44	None	None	None	None	None	None	None	192.5053	8806.7146
46	standard	warmup	65.0	None	None	None	None	None	None	None	193.9310	9000.6564
47	standard	warmup	64.66	None	None	None	None	None	None	None	191.5443	9192.2089
48	standard	warmup	64.54	None	None	None	None	None	None	None	190.5572	9382.7743
49	standard	warmup	63.77	None	None	None	None	None	None	None	190.4512	9573.2343
50	standard	warmup	63.79	None	None	None	None	None	None	None	192.3094	9765.5521
51	standard	warmup	63.15	None	None	None	None	None	None	None	190.6079	9956.1684
52	standard	warmup	62.84	None	None	None	None	None	None	None	192.1705	10148.3470
53	standard	warmup	62.45	None	None	None	None	None	None	None	192.6713	10341.0323
54	standard	warmup	61.93	None	None	None	None	None	None	None	193.1099	10534.1532
55	standard	warmup	60.89	None	None	None	None	None	None	None	192.2326	10726.3965
56	standard	warmup	60.96	None	None	None	None	None	None	None	191.0398	10917.4473
57	standard	warmup	59.86	None	None	None	None	None	None	None	192.2037	11109.6634
58	standard	warmup	60.35	None	None	None	None	None	None	None	192.3256	11302.0041
59	standard	warmup	59.15	None	None	None	None	None	None	None	191.8997	11493.9121
60	standard	warmup	59.31	None	None	None	None	None	None	None	192.4294	11686.3516
61	standard	warmup	58.8	None	None	None	None	None	None	None	186.4451	11872.8077
