====================================================================================================
Training started at: 2026-03-31 17:34:15
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-173415-307937_pid4134064.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-173415-307937_pid4134064.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 32
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.460 | RoundTime=27.05s | TotalTime=27.05s | Method=fedcda
[Round 002/100] Acc=10.310 | RoundTime=25.93s | TotalTime=52.98s | Method=fedcda
[Round 003/100] Acc=19.070 | RoundTime=26.04s | TotalTime=79.02s | Method=fedcda
[Round 004/100] Acc=22.040 | RoundTime=27.00s | TotalTime=106.03s | Method=fedcda
[Round 005/100] Acc=28.840 | RoundTime=25.70s | TotalTime=131.73s | Method=fedcda
[Round 006/100] Acc=32.010 | RoundTime=26.47s | TotalTime=158.20s | Method=fedcda
[Round 007/100] Acc=35.190 | RoundTime=27.40s | TotalTime=185.60s | Method=fedcda
[Round 008/100] Acc=35.420 | RoundTime=26.81s | TotalTime=212.41s | Method=fedcda
[Round 009/100] Acc=34.000 | RoundTime=27.71s | TotalTime=240.12s | Method=fedcda
[Round 010/100] Acc=29.660 | RoundTime=27.19s | TotalTime=267.32s | Method=fedcda
[Round 011/100] Acc=37.450 | RoundTime=28.75s | TotalTime=296.07s | Method=fedcda
[Round 012/100] Acc=29.580 | RoundTime=27.16s | TotalTime=323.23s | Method=fedcda
[Round 013/100] Acc=31.100 | RoundTime=22.06s | TotalTime=345.29s | Method=fedcda
[Round 014/100] Acc=34.420 | RoundTime=20.66s | TotalTime=365.95s | Method=fedcda
[Round 015/100] Acc=43.810 | RoundTime=20.19s | TotalTime=386.14s | Method=fedcda
[Round 016/100] Acc=40.740 | RoundTime=20.00s | TotalTime=406.14s | Method=fedcda
[Round 017/100] Acc=43.030 | RoundTime=20.71s | TotalTime=426.86s | Method=fedcda
[Round 018/100] Acc=38.020 | RoundTime=20.60s | TotalTime=447.46s | Method=fedcda
[Round 019/100] Acc=39.570 | RoundTime=20.60s | TotalTime=468.06s | Method=fedcda
[Round 020/100] Acc=32.850 | RoundTime=20.18s | TotalTime=488.24s | Method=fedcda
[Round 021/100] Acc=30.390 | RoundTime=21.01s | TotalTime=509.26s | Method=fedcda
[Round 022/100] Acc=28.110 | RoundTime=20.20s | TotalTime=529.46s | Method=fedcda
[Round 023/100] Acc=24.700 | RoundTime=22.74s | TotalTime=552.20s | Method=fedcda
[Round 024/100] Acc=29.500 | RoundTime=20.51s | TotalTime=572.71s | Method=fedcda
[Round 025/100] Acc=38.810 | RoundTime=20.67s | TotalTime=593.38s | Method=fedcda
[Round 026/100] Acc=39.190 | RoundTime=20.51s | TotalTime=613.89s | Method=fedcda
[Round 027/100] Acc=33.380 | RoundTime=20.27s | TotalTime=634.16s | Method=fedcda
[Round 028/100] Acc=35.890 | RoundTime=20.24s | TotalTime=654.40s | Method=fedcda
[Round 029/100] Acc=37.750 | RoundTime=19.92s | TotalTime=674.31s | Method=fedcda
[Round 030/100] Acc=38.380 | RoundTime=20.08s | TotalTime=694.40s | Method=fedcda
[Round 031/100] Acc=39.070 | RoundTime=20.13s | TotalTime=714.52s | Method=fedcda
[Round 032/100] Acc=28.800 | RoundTime=20.05s | TotalTime=734.57s | Method=fedcda
[Round 033/100] Acc=47.090 | RoundTime=20.65s | TotalTime=755.22s | Method=fedcda
[Round 034/100] Acc=32.170 | RoundTime=20.52s | TotalTime=775.74s | Method=fedcda
[Round 035/100] Acc=45.290 | RoundTime=20.23s | TotalTime=795.97s | Method=fedcda
[Round 036/100] Acc=39.160 | RoundTime=20.51s | TotalTime=816.49s | Method=fedcda
[Round 037/100] Acc=36.760 | RoundTime=23.07s | TotalTime=839.55s | Method=fedcda
[Round 038/100] Acc=34.210 | RoundTime=20.47s | TotalTime=860.02s | Method=fedcda
[Round 039/100] Acc=33.490 | RoundTime=20.30s | TotalTime=880.33s | Method=fedcda
[Round 040/100] Acc=43.610 | RoundTime=20.29s | TotalTime=900.62s | Method=fedcda
[Round 041/100] Acc=29.430 | RoundTime=20.30s | TotalTime=920.92s | Method=fedcda
[Round 042/100] Acc=36.820 | RoundTime=20.67s | TotalTime=941.59s | Method=fedcda
[Round 043/100] Acc=44.280 | RoundTime=20.83s | TotalTime=962.42s | Method=fedcda
[Round 044/100] Acc=39.130 | RoundTime=21.27s | TotalTime=983.69s | Method=fedcda
