====================================================================================================
Training started at: 2026-03-31 17:09:12
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.2
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-170912-646219_pid3957649.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.5_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.2/fedcda_fl_cifar10_20260331-170912-646219_pid3957649.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 60
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.5
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.2
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.020 | RoundTime=25.54s | TotalTime=25.54s | Method=fedcda
[Round 002/100] Acc=10.090 | RoundTime=24.46s | TotalTime=50.00s | Method=fedcda
[Round 003/100] Acc=20.110 | RoundTime=25.42s | TotalTime=75.42s | Method=fedcda
[Round 004/100] Acc=23.680 | RoundTime=25.32s | TotalTime=100.74s | Method=fedcda
[Round 005/100] Acc=25.530 | RoundTime=25.35s | TotalTime=126.09s | Method=fedcda
[Round 006/100] Acc=29.340 | RoundTime=26.04s | TotalTime=152.13s | Method=fedcda
[Round 007/100] Acc=21.320 | RoundTime=25.90s | TotalTime=178.03s | Method=fedcda
[Round 008/100] Acc=40.620 | RoundTime=25.33s | TotalTime=203.36s | Method=fedcda
[Round 009/100] Acc=43.590 | RoundTime=25.32s | TotalTime=228.68s | Method=fedcda
[Round 010/100] Acc=25.990 | RoundTime=25.01s | TotalTime=253.69s | Method=fedcda
[Round 011/100] Acc=35.680 | RoundTime=27.65s | TotalTime=281.34s | Method=fedcda
[Round 012/100] Acc=43.100 | RoundTime=23.99s | TotalTime=305.33s | Method=fedcda
[Round 013/100] Acc=37.230 | RoundTime=22.42s | TotalTime=327.75s | Method=fedcda
[Round 014/100] Acc=33.600 | RoundTime=22.63s | TotalTime=350.38s | Method=fedcda
[Round 015/100] Acc=34.390 | RoundTime=22.61s | TotalTime=372.99s | Method=fedcda
[Round 016/100] Acc=37.840 | RoundTime=23.31s | TotalTime=396.30s | Method=fedcda
[Round 017/100] Acc=22.020 | RoundTime=22.82s | TotalTime=419.13s | Method=fedcda
[Round 018/100] Acc=23.600 | RoundTime=22.62s | TotalTime=441.75s | Method=fedcda
[Round 019/100] Acc=30.630 | RoundTime=22.52s | TotalTime=464.27s | Method=fedcda
[Round 020/100] Acc=39.630 | RoundTime=22.89s | TotalTime=487.17s | Method=fedcda
[Round 021/100] Acc=29.580 | RoundTime=22.61s | TotalTime=509.78s | Method=fedcda
[Round 022/100] Acc=21.910 | RoundTime=22.71s | TotalTime=532.49s | Method=fedcda
[Round 023/100] Acc=28.890 | RoundTime=22.89s | TotalTime=555.38s | Method=fedcda
[Round 024/100] Acc=36.620 | RoundTime=25.38s | TotalTime=580.76s | Method=fedcda
[Round 025/100] Acc=32.470 | RoundTime=22.66s | TotalTime=603.42s | Method=fedcda
[Round 026/100] Acc=37.460 | RoundTime=22.93s | TotalTime=626.36s | Method=fedcda
[Round 027/100] Acc=44.240 | RoundTime=22.99s | TotalTime=649.35s | Method=fedcda
[Round 028/100] Acc=40.030 | RoundTime=23.03s | TotalTime=672.38s | Method=fedcda
[Round 029/100] Acc=30.400 | RoundTime=23.24s | TotalTime=695.62s | Method=fedcda
[Round 030/100] Acc=36.620 | RoundTime=23.60s | TotalTime=719.22s | Method=fedcda
[Round 031/100] Acc=39.530 | RoundTime=23.12s | TotalTime=742.35s | Method=fedcda
[Round 032/100] Acc=38.280 | RoundTime=22.88s | TotalTime=765.23s | Method=fedcda
[Round 033/100] Acc=39.880 | RoundTime=23.38s | TotalTime=788.61s | Method=fedcda
[Round 034/100] Acc=40.650 | RoundTime=22.87s | TotalTime=811.48s | Method=fedcda
[Round 035/100] Acc=35.410 | RoundTime=23.13s | TotalTime=834.62s | Method=fedcda
[Round 036/100] Acc=35.920 | RoundTime=23.78s | TotalTime=858.40s | Method=fedcda
[Round 037/100] Acc=35.970 | RoundTime=25.48s | TotalTime=883.88s | Method=fedcda
[Round 038/100] Acc=23.540 | RoundTime=23.05s | TotalTime=906.94s | Method=fedcda
[Round 039/100] Acc=31.990 | RoundTime=23.38s | TotalTime=930.32s | Method=fedcda
[Round 040/100] Acc=42.030 | RoundTime=23.20s | TotalTime=953.51s | Method=fedcda
[Round 041/100] Acc=34.350 | RoundTime=23.25s | TotalTime=976.76s | Method=fedcda
[Round 042/100] Acc=40.390 | RoundTime=23.86s | TotalTime=1000.63s | Method=fedcda
[Round 043/100] Acc=41.640 | RoundTime=22.94s | TotalTime=1023.56s | Method=fedcda
[Round 044/100] Acc=40.060 | RoundTime=22.72s | TotalTime=1046.29s | Method=fedcda
[Round 045/100] Acc=39.750 | RoundTime=23.71s | TotalTime=1070.00s | Method=fedcda
[Round 046/100] Acc=37.940 | RoundTime=23.40s | TotalTime=1093.40s | Method=fedcda
[Round 047/100] Acc=41.820 | RoundTime=23.01s | TotalTime=1116.41s | Method=fedcda
[Round 048/100] Acc=38.680 | RoundTime=23.14s | TotalTime=1139.54s | Method=fedcda
[Round 049/100] Acc=42.800 | RoundTime=22.15s | TotalTime=1161.70s | Method=fedcda
[Round 050/100] Acc=39.460 | RoundTime=23.83s | TotalTime=1185.53s | Method=fedcda
[Round 051/100] Acc=39.930 | RoundTime=32.56s | TotalTime=1218.09s | Method=fedcda
[Round 052/100] Acc=40.860 | RoundTime=32.49s | TotalTime=1250.58s | Method=fedcda
[Round 053/100] Acc=41.210 | RoundTime=32.48s | TotalTime=1283.06s | Method=fedcda
[Round 054/100] Acc=40.670 | RoundTime=32.39s | TotalTime=1315.45s | Method=fedcda
