====================================================================================================
Training started at: 2026-03-27 01:25:47
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-012547-470570_pid2897543.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.3_nm-uni_nr-0.3_nt-symmetric_st-least_sim_dr-0.15/fedcda_fl_cifar10_20260327-012547-470570_pid2897543.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.3
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.29s | TotalTime=25.29s | Method=fedcda
[Round 002/100] Acc=10.000 | RoundTime=23.52s | TotalTime=48.81s | Method=fedcda
[Round 003/100] Acc=20.960 | RoundTime=23.70s | TotalTime=72.51s | Method=fedcda
[Round 004/100] Acc=18.940 | RoundTime=24.36s | TotalTime=96.87s | Method=fedcda
[Round 005/100] Acc=25.750 | RoundTime=24.22s | TotalTime=121.09s | Method=fedcda
[Round 006/100] Acc=30.710 | RoundTime=24.61s | TotalTime=145.70s | Method=fedcda
[Round 007/100] Acc=28.810 | RoundTime=24.42s | TotalTime=170.12s | Method=fedcda
[Round 008/100] Acc=25.970 | RoundTime=24.35s | TotalTime=194.47s | Method=fedcda
[Round 009/100] Acc=20.370 | RoundTime=24.53s | TotalTime=219.00s | Method=fedcda
[Round 010/100] Acc=33.730 | RoundTime=24.16s | TotalTime=243.16s | Method=fedcda
[Round 011/100] Acc=38.230 | RoundTime=25.80s | TotalTime=268.96s | Method=fedcda
[Round 012/100] Acc=21.830 | RoundTime=23.88s | TotalTime=292.84s | Method=fedcda
[Round 013/100] Acc=32.510 | RoundTime=24.24s | TotalTime=317.07s | Method=fedcda
[Round 014/100] Acc=23.750 | RoundTime=24.36s | TotalTime=341.43s | Method=fedcda
[Round 015/100] Acc=27.350 | RoundTime=24.56s | TotalTime=365.99s | Method=fedcda
[Round 016/100] Acc=30.570 | RoundTime=23.73s | TotalTime=389.72s | Method=fedcda
[Round 017/100] Acc=34.660 | RoundTime=24.59s | TotalTime=414.31s | Method=fedcda
[Round 018/100] Acc=36.410 | RoundTime=24.26s | TotalTime=438.57s | Method=fedcda
[Round 019/100] Acc=35.510 | RoundTime=24.76s | TotalTime=463.33s | Method=fedcda
[Round 020/100] Acc=35.470 | RoundTime=25.35s | TotalTime=488.68s | Method=fedcda
[Round 021/100] Acc=28.320 | RoundTime=24.93s | TotalTime=513.62s | Method=fedcda
[Round 022/100] Acc=39.650 | RoundTime=24.86s | TotalTime=538.48s | Method=fedcda
[Round 023/100] Acc=35.770 | RoundTime=26.33s | TotalTime=564.81s | Method=fedcda
[Round 024/100] Acc=34.320 | RoundTime=25.14s | TotalTime=589.95s | Method=fedcda
[Round 025/100] Acc=32.060 | RoundTime=25.21s | TotalTime=615.16s | Method=fedcda
[Round 026/100] Acc=33.830 | RoundTime=25.16s | TotalTime=640.32s | Method=fedcda
[Round 027/100] Acc=31.560 | RoundTime=24.86s | TotalTime=665.18s | Method=fedcda
[Round 028/100] Acc=37.290 | RoundTime=24.82s | TotalTime=690.00s | Method=fedcda
[Round 029/100] Acc=24.670 | RoundTime=24.79s | TotalTime=714.78s | Method=fedcda
[Round 030/100] Acc=31.360 | RoundTime=25.21s | TotalTime=740.00s | Method=fedcda
[Round 031/100] Acc=36.730 | RoundTime=25.66s | TotalTime=765.66s | Method=fedcda
[Round 032/100] Acc=35.550 | RoundTime=25.68s | TotalTime=791.34s | Method=fedcda
[Round 033/100] Acc=32.340 | RoundTime=25.95s | TotalTime=817.29s | Method=fedcda
[Round 034/100] Acc=42.550 | RoundTime=25.48s | TotalTime=842.77s | Method=fedcda
[Round 035/100] Acc=31.880 | RoundTime=25.74s | TotalTime=868.51s | Method=fedcda
[Round 036/100] Acc=36.250 | RoundTime=25.72s | TotalTime=894.23s | Method=fedcda
[Round 037/100] Acc=33.020 | RoundTime=27.00s | TotalTime=921.23s | Method=fedcda
[Round 038/100] Acc=29.920 | RoundTime=24.50s | TotalTime=945.73s | Method=fedcda
[Round 039/100] Acc=36.610 | RoundTime=25.79s | TotalTime=971.51s | Method=fedcda
[Round 040/100] Acc=31.370 | RoundTime=25.07s | TotalTime=996.59s | Method=fedcda
[Round 041/100] Acc=31.630 | RoundTime=24.97s | TotalTime=1021.56s | Method=fedcda
[Round 042/100] Acc=36.320 | RoundTime=24.67s | TotalTime=1046.22s | Method=fedcda
[Round 043/100] Acc=38.650 | RoundTime=25.97s | TotalTime=1072.19s | Method=fedcda
[Round 044/100] Acc=37.340 | RoundTime=26.46s | TotalTime=1098.65s | Method=fedcda
[Round 045/100] Acc=39.500 | RoundTime=25.55s | TotalTime=1124.20s | Method=fedcda
[Round 046/100] Acc=41.840 | RoundTime=25.06s | TotalTime=1149.26s | Method=fedcda
[Round 047/100] Acc=37.470 | RoundTime=24.32s | TotalTime=1173.59s | Method=fedcda
[Round 048/100] Acc=31.520 | RoundTime=25.07s | TotalTime=1198.66s | Method=fedcda
[Round 049/100] Acc=28.690 | RoundTime=24.85s | TotalTime=1223.51s | Method=fedcda
[Round 050/100] Acc=40.900 | RoundTime=26.69s | TotalTime=1250.21s | Method=fedcda
