epoch	acc	pure	round_time_sec	total_time_sec
0	11.35	70.0	40.9236	40.9238
1	24.19	70.008	40.3070	81.2312
2	83.47	69.998	41.0374	122.2689
3	94.16	69.988	40.7343	163.0035
4	92.9	70.018	40.0879	203.0917
5	93.38	70.005	40.5601	243.6522
6	93.27	70.019	40.9066	284.5590
7	92.49	69.974	39.5016	324.0609
8	92.38	69.991	41.6731	365.7345
9	90.43	70.007	41.8557	407.5905
10	93.81	95.349	80.2331	487.8238
11	91.68	97.274	79.6066	567.4307
12	96.89	95.95	77.8487	645.2797
13	97.71	94.101	79.1472	724.4273
14	94.72	97.021	83.8070	808.2348
15	97.14	96.325	86.8493	895.0844
16	96.57	97.567	83.8261	978.9109
17	96.46	95.654	78.5048	1057.4161
18	97.06	95.912	78.3397	1135.7561
19	97.13	97.51	78.5395	1214.2960
20	96.12	98.484	69.6577	1283.9541
21	97.52	98.421	71.2715	1355.2259
22	96.65	98.495	71.8546	1427.0807
23	97.56	98.567	72.1382	1499.2193
24	98.17	97.928	70.5813	1569.8009
25	98.0	98.725	70.3304	1640.1318
26	98.07	98.684	69.0592	1709.1912
27	98.46	98.031	69.9109	1779.1025
28	98.42	98.114	70.1066	1849.2094
29	98.13	98.328	70.4769	1919.6868
30	97.9	98.407	59.2765	1978.9635
31	98.21	98.597	59.7532	2038.7171
32	98.36	98.571	60.9370	2099.6545
33	98.38	98.599	60.3913	2160.0462
34	98.24	98.53	59.7020	2219.7485
35	98.6	98.58	59.5057	2279.2545
36	98.57	98.428	60.3427	2339.5974
37	98.46	98.526	60.6282	2400.2260
38	98.27	98.692	60.1467	2460.3730
39	98.26	98.504	60.1053	2520.4787
40	97.53	98.456	51.1868	2571.6657
41	97.7	98.324	50.5027	2622.1687
42	98.45	98.166	50.2880	2672.4570
43	98.38	97.875	50.4379	2722.8952
44	98.21	98.207	50.6274	2773.5229
45	98.5	98.25	50.9546	2824.4778
46	98.29	98.17	50.7764	2875.2545
47	98.22	98.209	51.7665	2927.0214
48	98.56	97.765	52.3751	2979.3968
49	98.43	98.147	52.7920	3032.1892
50	98.48	98.691	53.1151	3085.3048
51	98.6	98.613	52.8689	3138.1739
52	98.53	98.827	53.4068	3191.5810
53	98.61	98.529	53.5166	3245.0981
54	98.54	98.531	51.9348	3297.0338
55	98.45	98.47	52.1734	3349.2075
56	98.61	98.607	52.3206	3401.5284
57	98.68	98.509	52.3047	3453.8335
58	98.43	98.567	52.5781	3506.4119
59	98.65	98.447	52.0379	3558.4500
60	98.6	98.262	51.2279	3609.6782
61	98.63	97.874	51.1367	3660.8153
62	98.52	98.197	51.3888	3712.2045
63	98.57	98.302	52.1634	3764.3683
64	98.47	98.555	51.7839	3816.1527
65	98.38	98.345	53.1404	3869.2935
66	98.56	98.175	50.0090	3919.3028
67	98.45	98.439	51.2524	3970.5555
68	98.53	98.312	51.9271	4022.4829
69	98.57	98.394	53.7652	4076.2486
70	98.56	98.698	51.6174	4127.8664
71	98.62	98.569	51.8704	4179.7372
72	98.56	98.666	52.9339	4232.6714
73	98.51	98.658	51.8660	4284.5378
74	98.65	98.71	50.8819	4335.4201
75	98.71	98.662	50.2249	4385.6453
76	98.56	98.629	51.1884	4436.8340
77	98.64	98.678	51.0554	4487.8898
78	98.63	98.704	51.3385	4539.2286
79	98.72	98.676	51.0108	4590.2397
80	98.34	98.38	51.1464	4641.3864
81	98.58	97.775	50.2151	4691.6019
82	98.59	98.075	49.9108	4741.5131
83	98.53	97.696	50.7483	4792.2616
84	98.58	98.464	50.5691	4842.8311
85	98.55	98.204	49.6277	4892.4591
86	98.63	98.15	50.4031	4942.8625
87	98.65	97.776	50.4545	4993.3174
88	98.63	98.12	50.0062	5043.3239
89	98.79	98.033	51.1415	5094.4656
90	98.89	98.677	50.1335	5144.5996
91	98.86	98.685	50.3486	5194.9484
92	98.88	98.723	49.7848	5244.7335
93	98.87	98.743	50.9699	5295.7038
94	98.72	98.617	50.0059	5345.7100
95	98.74	98.476	50.1028	5395.8131
96	98.7	98.542	50.2344	5446.0477
97	98.78	98.612	51.2064	5497.2545
98	98.96	98.728	50.5361	5547.7909
99	98.87	98.645	50.8382	5598.6294
