====================================================================================================
Training started at: 2026-03-30 09:46:12
Result directory: results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.25
Result txt file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-094612-892504_pid1447430.txt
Result log file : results/fl_cifar10/fedcda/pm-dir_a-0.1_nm-uni_nr-0.4_nt-symmetric_st-least_sim_dr-0.25/fedcda_fl_cifar10_20260330-094612-892504_pid1447430.log
----------------------------------------------------------------------------------------------------
Model: fedcda
Dataset: fl_cifar10
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.4
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.25
Denoise strategy: least_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=10.000 | RoundTime=25.23s | TotalTime=25.23s | Method=fedcda
[Round 002/100] Acc=8.740 | RoundTime=24.33s | TotalTime=49.56s | Method=fedcda
[Round 003/100] Acc=10.010 | RoundTime=24.49s | TotalTime=74.05s | Method=fedcda
[Round 004/100] Acc=17.530 | RoundTime=24.72s | TotalTime=98.76s | Method=fedcda
[Round 005/100] Acc=17.830 | RoundTime=24.71s | TotalTime=123.48s | Method=fedcda
[Round 006/100] Acc=27.330 | RoundTime=24.05s | TotalTime=147.53s | Method=fedcda
[Round 007/100] Acc=15.460 | RoundTime=24.97s | TotalTime=172.49s | Method=fedcda
[Round 008/100] Acc=25.470 | RoundTime=25.54s | TotalTime=198.04s | Method=fedcda
[Round 009/100] Acc=17.810 | RoundTime=25.46s | TotalTime=223.50s | Method=fedcda
[Round 010/100] Acc=23.930 | RoundTime=26.98s | TotalTime=250.48s | Method=fedcda
[Round 011/100] Acc=22.720 | RoundTime=25.47s | TotalTime=275.96s | Method=fedcda
[Round 012/100] Acc=21.510 | RoundTime=25.67s | TotalTime=301.63s | Method=fedcda
[Round 013/100] Acc=25.630 | RoundTime=23.36s | TotalTime=324.99s | Method=fedcda
[Round 014/100] Acc=21.870 | RoundTime=23.05s | TotalTime=348.04s | Method=fedcda
[Round 015/100] Acc=17.620 | RoundTime=23.19s | TotalTime=371.22s | Method=fedcda
[Round 016/100] Acc=20.460 | RoundTime=22.57s | TotalTime=393.79s | Method=fedcda
[Round 017/100] Acc=14.540 | RoundTime=23.35s | TotalTime=417.14s | Method=fedcda
[Round 018/100] Acc=23.030 | RoundTime=23.70s | TotalTime=440.85s | Method=fedcda
[Round 019/100] Acc=14.590 | RoundTime=23.33s | TotalTime=464.17s | Method=fedcda
[Round 020/100] Acc=20.730 | RoundTime=23.52s | TotalTime=487.70s | Method=fedcda
[Round 021/100] Acc=18.280 | RoundTime=23.20s | TotalTime=510.90s | Method=fedcda
[Round 022/100] Acc=21.060 | RoundTime=22.80s | TotalTime=533.70s | Method=fedcda
[Round 023/100] Acc=17.870 | RoundTime=25.33s | TotalTime=559.03s | Method=fedcda
[Round 024/100] Acc=16.300 | RoundTime=23.13s | TotalTime=582.16s | Method=fedcda
[Round 025/100] Acc=23.390 | RoundTime=23.11s | TotalTime=605.27s | Method=fedcda
[Round 026/100] Acc=17.250 | RoundTime=22.79s | TotalTime=628.06s | Method=fedcda
[Round 027/100] Acc=18.310 | RoundTime=23.01s | TotalTime=651.07s | Method=fedcda
[Round 028/100] Acc=13.390 | RoundTime=23.10s | TotalTime=674.18s | Method=fedcda
[Round 029/100] Acc=21.020 | RoundTime=22.99s | TotalTime=697.17s | Method=fedcda
[Round 030/100] Acc=21.320 | RoundTime=23.21s | TotalTime=720.38s | Method=fedcda
[Round 031/100] Acc=20.650 | RoundTime=23.10s | TotalTime=743.48s | Method=fedcda
[Round 032/100] Acc=14.750 | RoundTime=22.73s | TotalTime=766.21s | Method=fedcda
[Round 033/100] Acc=20.780 | RoundTime=23.41s | TotalTime=789.62s | Method=fedcda
[Round 034/100] Acc=16.180 | RoundTime=23.38s | TotalTime=813.00s | Method=fedcda
[Round 035/100] Acc=13.120 | RoundTime=22.99s | TotalTime=835.99s | Method=fedcda
[Round 036/100] Acc=19.040 | RoundTime=24.77s | TotalTime=860.76s | Method=fedcda
[Round 037/100] Acc=21.410 | RoundTime=22.61s | TotalTime=883.36s | Method=fedcda
[Round 038/100] Acc=18.530 | RoundTime=22.95s | TotalTime=906.31s | Method=fedcda
[Round 039/100] Acc=22.040 | RoundTime=22.98s | TotalTime=929.29s | Method=fedcda
[Round 040/100] Acc=18.900 | RoundTime=23.15s | TotalTime=952.45s | Method=fedcda
[Round 041/100] Acc=20.750 | RoundTime=23.23s | TotalTime=975.68s | Method=fedcda
[Round 042/100] Acc=19.290 | RoundTime=23.47s | TotalTime=999.15s | Method=fedcda
[Round 043/100] Acc=21.580 | RoundTime=23.38s | TotalTime=1022.53s | Method=fedcda
[Round 044/100] Acc=19.960 | RoundTime=22.81s | TotalTime=1045.33s | Method=fedcda
[Round 045/100] Acc=20.040 | RoundTime=23.32s | TotalTime=1068.66s | Method=fedcda
[Round 046/100] Acc=19.580 | RoundTime=22.92s | TotalTime=1091.57s | Method=fedcda
[Round 047/100] Acc=18.620 | RoundTime=22.79s | TotalTime=1114.37s | Method=fedcda
[Round 048/100] Acc=13.270 | RoundTime=22.76s | TotalTime=1137.13s | Method=fedcda
[Round 049/100] Acc=18.930 | RoundTime=23.29s | TotalTime=1160.41s | Method=fedcda
