====================================================================================================
Training started at: 2026-03-15 01:59:24
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-015924.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-015924.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: symmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: random
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.036 | RoundTime=47.89s | TotalTime=47.89s | Method=feddenoise
[Round 002/100] Acc=65.280 | Pure=70.008 | RoundTime=48.29s | TotalTime=96.18s | Method=feddenoise
[Round 003/100] Acc=94.420 | Pure=70.063 | RoundTime=48.19s | TotalTime=144.37s | Method=feddenoise
[Round 004/100] Acc=96.190 | Pure=69.961 | RoundTime=48.67s | TotalTime=193.04s | Method=feddenoise
[Round 005/100] Acc=96.850 | Pure=70.109 | RoundTime=47.89s | TotalTime=240.93s | Method=feddenoise
[Round 006/100] Acc=96.500 | Pure=69.937 | RoundTime=48.31s | TotalTime=289.24s | Method=feddenoise
[Round 007/100] Acc=95.290 | Pure=69.940 | RoundTime=48.70s | TotalTime=337.94s | Method=feddenoise
[Round 008/100] Acc=92.440 | Pure=70.052 | RoundTime=49.38s | TotalTime=387.32s | Method=feddenoise
[Round 009/100] Acc=94.290 | Pure=69.992 | RoundTime=47.83s | TotalTime=435.15s | Method=feddenoise
[Round 010/100] Acc=95.090 | Pure=70.036 | RoundTime=49.38s | TotalTime=484.53s | Method=feddenoise
[Round 011/100] Acc=96.380 | Pure=80.553 | RoundTime=62.92s | TotalTime=547.46s | Method=feddenoise
[Round 012/100] Acc=96.970 | Pure=79.806 | RoundTime=64.93s | TotalTime=612.39s | Method=feddenoise
[Round 013/100] Acc=96.900 | Pure=80.764 | RoundTime=66.34s | TotalTime=678.72s | Method=feddenoise
[Round 014/100] Acc=97.180 | Pure=80.306 | RoundTime=66.41s | TotalTime=745.13s | Method=feddenoise
[Round 015/100] Acc=96.610 | Pure=80.710 | RoundTime=66.70s | TotalTime=811.83s | Method=feddenoise
[Round 016/100] Acc=96.750 | Pure=80.656 | RoundTime=63.89s | TotalTime=875.72s | Method=feddenoise
[Round 017/100] Acc=96.070 | Pure=80.595 | RoundTime=64.30s | TotalTime=940.02s | Method=feddenoise
[Round 018/100] Acc=97.090 | Pure=80.426 | RoundTime=65.85s | TotalTime=1005.87s | Method=feddenoise
[Round 019/100] Acc=96.350 | Pure=80.674 | RoundTime=65.43s | TotalTime=1071.30s | Method=feddenoise
[Round 020/100] Acc=96.130 | Pure=80.703 | RoundTime=65.41s | TotalTime=1136.70s | Method=feddenoise
[Round 021/100] Acc=97.000 | Pure=80.870 | RoundTime=64.85s | TotalTime=1201.56s | Method=feddenoise
[Round 022/100] Acc=97.220 | Pure=80.698 | RoundTime=66.53s | TotalTime=1268.08s | Method=feddenoise
[Round 023/100] Acc=96.690 | Pure=80.888 | RoundTime=66.26s | TotalTime=1334.34s | Method=feddenoise
[Round 024/100] Acc=96.290 | Pure=80.997 | RoundTime=65.76s | TotalTime=1400.10s | Method=feddenoise
[Round 025/100] Acc=97.100 | Pure=80.824 | RoundTime=64.93s | TotalTime=1465.03s | Method=feddenoise
[Round 026/100] Acc=96.370 | Pure=81.144 | RoundTime=64.52s | TotalTime=1529.55s | Method=feddenoise
[Round 027/100] Acc=96.410 | Pure=80.898 | RoundTime=63.97s | TotalTime=1593.52s | Method=feddenoise
[Round 028/100] Acc=97.110 | Pure=80.818 | RoundTime=64.45s | TotalTime=1657.97s | Method=feddenoise
[Round 029/100] Acc=97.080 | Pure=80.945 | RoundTime=65.68s | TotalTime=1723.65s | Method=feddenoise
[Round 030/100] Acc=96.760 | Pure=80.657 | RoundTime=65.20s | TotalTime=1788.85s | Method=feddenoise
[Round 031/100] Acc=97.170 | Pure=81.261 | RoundTime=65.27s | TotalTime=1854.12s | Method=feddenoise
[Round 032/100] Acc=96.780 | Pure=81.109 | RoundTime=65.94s | TotalTime=1920.06s | Method=feddenoise
[Round 033/100] Acc=97.010 | Pure=81.344 | RoundTime=63.63s | TotalTime=1983.70s | Method=feddenoise
[Round 034/100] Acc=96.390 | Pure=81.100 | RoundTime=66.23s | TotalTime=2049.93s | Method=feddenoise
[Round 035/100] Acc=96.780 | Pure=81.172 | RoundTime=65.11s | TotalTime=2115.04s | Method=feddenoise
[Round 036/100] Acc=97.100 | Pure=81.163 | RoundTime=65.38s | TotalTime=2180.41s | Method=feddenoise
[Round 037/100] Acc=96.480 | Pure=81.281 | RoundTime=66.03s | TotalTime=2246.44s | Method=feddenoise
[Round 038/100] Acc=97.050 | Pure=81.199 | RoundTime=66.19s | TotalTime=2312.63s | Method=feddenoise
[Round 039/100] Acc=96.540 | Pure=81.330 | RoundTime=66.11s | TotalTime=2378.75s | Method=feddenoise
[Round 040/100] Acc=96.440 | Pure=81.160 | RoundTime=65.90s | TotalTime=2444.65s | Method=feddenoise
[Round 041/100] Acc=96.020 | Pure=80.821 | RoundTime=64.12s | TotalTime=2508.76s | Method=feddenoise
[Round 042/100] Acc=96.450 | Pure=81.150 | RoundTime=65.31s | TotalTime=2574.07s | Method=feddenoise
[Round 043/100] Acc=96.790 | Pure=80.906 | RoundTime=65.18s | TotalTime=2639.25s | Method=feddenoise
[Round 044/100] Acc=96.290 | Pure=79.879 | RoundTime=65.58s | TotalTime=2704.83s | Method=feddenoise
