====================================================================================================
Training started at: 2026-03-15 07:15:39
Result directory: results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3
Result txt file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071539.txt
Result log file : results/fl_mnist/feddenoise/pm-dir_a-0.8_nm-uni_nr-0.3/feddenoise_fl_mnist_20260315-071539.log
----------------------------------------------------------------------------------------------------
Model: feddenoise
Dataset: fl_mnist
Structure: homogeneity
Participants: 100
Online ratio: 0.1
Communication epochs: 100
Local epoch: 10
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.8
Noise mode: uniform
Noise rate: 0.3
Noise type: asymmetric
Noise max: 0.3
Denoise score alpha: 0.5
Drop rate: 0.15
Denoise strategy: most_sim
FedProx mu: 0.01
FedRDN std: 0.01
FedCDA history size: NA
FedGLoSS beta: 0.01
Averaging: weight
Seed: 0
====================================================================================================
[Round 001/100] Acc=11.350 | Pure=70.013 | RoundTime=47.99s | TotalTime=47.99s | Method=feddenoise
[Round 002/100] Acc=56.080 | Pure=70.010 | RoundTime=50.92s | TotalTime=98.91s | Method=feddenoise
[Round 003/100] Acc=84.080 | Pure=69.987 | RoundTime=48.61s | TotalTime=147.53s | Method=feddenoise
[Round 004/100] Acc=86.450 | Pure=69.964 | RoundTime=48.78s | TotalTime=196.31s | Method=feddenoise
[Round 005/100] Acc=84.220 | Pure=70.029 | RoundTime=48.92s | TotalTime=245.22s | Method=feddenoise
[Round 006/100] Acc=89.220 | Pure=70.070 | RoundTime=49.72s | TotalTime=294.94s | Method=feddenoise
[Round 007/100] Acc=88.170 | Pure=70.010 | RoundTime=49.46s | TotalTime=344.40s | Method=feddenoise
[Round 008/100] Acc=91.990 | Pure=69.982 | RoundTime=49.40s | TotalTime=393.80s | Method=feddenoise
[Round 009/100] Acc=90.990 | Pure=70.003 | RoundTime=48.35s | TotalTime=442.15s | Method=feddenoise
[Round 010/100] Acc=92.910 | Pure=70.094 | RoundTime=49.37s | TotalTime=491.52s | Method=feddenoise
[Round 011/100] Acc=95.310 | Pure=79.221 | RoundTime=62.32s | TotalTime=553.83s | Method=feddenoise
[Round 012/100] Acc=94.620 | Pure=79.390 | RoundTime=63.70s | TotalTime=617.53s | Method=feddenoise
[Round 013/100] Acc=95.240 | Pure=79.437 | RoundTime=65.04s | TotalTime=682.57s | Method=feddenoise
[Round 014/100] Acc=95.080 | Pure=78.831 | RoundTime=65.37s | TotalTime=747.95s | Method=feddenoise
[Round 015/100] Acc=94.720 | Pure=79.170 | RoundTime=65.61s | TotalTime=813.56s | Method=feddenoise
[Round 016/100] Acc=95.140 | Pure=79.244 | RoundTime=63.29s | TotalTime=876.85s | Method=feddenoise
[Round 017/100] Acc=92.380 | Pure=79.138 | RoundTime=65.00s | TotalTime=941.86s | Method=feddenoise
[Round 018/100] Acc=94.380 | Pure=79.330 | RoundTime=65.85s | TotalTime=1007.71s | Method=feddenoise
[Round 019/100] Acc=94.650 | Pure=79.255 | RoundTime=64.91s | TotalTime=1072.62s | Method=feddenoise
[Round 020/100] Acc=94.070 | Pure=79.520 | RoundTime=65.45s | TotalTime=1138.07s | Method=feddenoise
[Round 021/100] Acc=94.540 | Pure=80.446 | RoundTime=63.53s | TotalTime=1201.60s | Method=feddenoise
[Round 022/100] Acc=95.010 | Pure=80.700 | RoundTime=64.76s | TotalTime=1266.36s | Method=feddenoise
[Round 023/100] Acc=94.680 | Pure=80.389 | RoundTime=65.24s | TotalTime=1331.61s | Method=feddenoise
[Round 024/100] Acc=94.180 | Pure=80.512 | RoundTime=65.13s | TotalTime=1396.74s | Method=feddenoise
[Round 025/100] Acc=94.020 | Pure=80.286 | RoundTime=65.91s | TotalTime=1462.64s | Method=feddenoise
[Round 026/100] Acc=95.000 | Pure=80.382 | RoundTime=64.08s | TotalTime=1526.73s | Method=feddenoise
[Round 027/100] Acc=94.780 | Pure=80.041 | RoundTime=66.27s | TotalTime=1592.99s | Method=feddenoise
