epoch	phase	stage	acc	stage_pure	clean_precision	clean_recall	noisy_precision	noisy_recall	keep_ratio	avg_teacher_similarity	round_time_sec	total_time_sec
0	warmup	warmup	10.0	None	None	None	None	None	None	None	127.5609	127.5673
1	warmup	warmup	10.85	None	None	None	None	None	None	None	125.3467	252.9269
2	warmup	warmup	22.48	None	None	None	None	None	None	None	125.5335	378.4666
3	warmup	warmup	33.07	None	None	None	None	None	None	None	126.5406	505.0137
4	warmup	warmup	35.29	None	None	None	None	None	None	None	125.7753	630.7953
5	warmup	warmup	40.78	None	None	None	None	None	None	None	127.4435	758.2475
6	warmup	warmup	41.06	None	None	None	None	None	None	None	125.9069	884.1616
7	warmup	warmup	42.78	None	None	None	None	None	None	None	126.5709	1010.7404
8	warmup	warmup	44.97	None	None	None	None	None	None	None	127.4184	1138.1720
9	warmup	warmup	45.74	None	None	None	None	None	None	None	127.4965	1265.6778
10	warmup	warmup	48.47	None	None	None	None	None	None	None	124.8738	1390.5594
11	warmup	warmup	49.34	None	None	None	None	None	None	None	126.6932	1517.2602
12	warmup	warmup	49.07	None	None	None	None	None	None	None	126.1633	1643.4311
13	warmup	warmup	51.02	None	None	None	None	None	None	None	126.1806	1769.6190
14	warmup	warmup	51.29	None	None	None	None	None	None	None	126.4602	1896.0872
15	warmup	warmup	52.59	None	None	None	None	None	None	None	125.1983	2021.2946
16	warmup	warmup	52.24	None	None	None	None	None	None	None	126.2564	2147.5605
17	warmup	warmup	51.81	None	None	None	None	None	None	None	125.7230	2273.2921
18	warmup	warmup	51.63	None	None	None	None	None	None	None	128.3993	2401.7018
19	warmup	warmup	52.99	None	None	None	None	None	None	None	154.5346	2556.2463
20	stage_1	0	44.64	71.9	71.9	54.644	63.423	78.644	38.0	0.976	66.8530	2623.1098
21	stage_1	0	47.9	71.9	71.9	54.644	63.423	78.644	38.0	0.976	66.5585	2689.6762
22	stage_1	0	50.12	71.9	71.9	54.644	63.423	78.644	38.0	0.976	66.6231	2756.3082
23	stage_1	0	51.28	71.9	71.9	54.644	63.423	78.644	38.0	0.976	69.3895	2825.7058
24	stage_1	0	51.5	71.9	71.9	54.644	63.423	78.644	38.0	0.976	65.9825	2891.6963
25	stage_1	0	52.9	71.9	71.9	54.644	63.423	78.644	38.0	0.976	68.5347	2960.2403
26	stage_1	0	52.22	71.9	71.9	54.644	63.423	78.644	38.0	0.976	67.6671	3027.9179
27	stage_1	0	52.53	71.9	71.9	54.644	63.423	78.644	38.0	0.976	67.8636	3095.7894
28	stage_1	0	52.74	71.9	71.9	54.644	63.423	78.644	38.0	0.976	68.7422	3164.5394
29	stage_1	0	52.53	71.9	71.9	54.644	63.423	78.644	38.0	0.976	66.9566	3231.5042
30	stage_1	0	52.1	71.9	71.9	54.644	63.423	78.644	38.0	0.976	69.2345	3300.7467
31	stage_1	0	52.7	71.9	71.9	54.644	63.423	78.644	38.0	0.976	67.2774	3368.0350
32	stage_1	0	52.29	71.9	71.9	54.644	63.423	78.644	38.0	0.976	67.0459	3435.0907
33	stage_1	0	53.59	71.9	71.9	54.644	63.423	78.644	38.0	0.976	68.5155	3503.6144
34	stage_1	0	52.85	71.9	71.9	54.644	63.423	78.644	38.0	0.976	68.4170	3572.0429
35	stage_1	0	52.44	71.9	71.9	54.644	63.423	78.644	38.0	0.976	67.3128	3639.3641
36	stage_1	0	53.99	71.9	71.9	54.644	63.423	78.644	38.0	0.976	67.3920	3706.7646
37	stage_1	0	53.8	71.9	71.9	54.644	63.423	78.644	38.0	0.976	65.8107	3772.5838
38	stage_1	0	52.68	71.9	71.9	54.644	63.423	78.644	38.0	0.976	90.4546	3863.0536
39	stage_2	1	52.64	77.047	77.047	58.556	66.577	82.556	38.0	0.971	67.1127	3930.1746
40	stage_2	1	53.32	77.047	77.047	58.556	66.577	82.556	38.0	0.971	69.4688	3999.6539
41	stage_2	1	52.62	77.047	77.047	58.556	66.577	82.556	38.0	0.971	67.8871	4067.5516
42	stage_2	1	53.23	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.2557	4135.8178
43	stage_2	1	53.67	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.6268	4204.4568
44	stage_2	1	53.69	77.047	77.047	58.556	66.577	82.556	38.0	0.971	69.1999	4273.6646
45	stage_2	1	53.7	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.3974	4342.0701
46	stage_2	1	53.23	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.4623	4410.5400
47	stage_2	1	53.75	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.9264	4479.4742
48	stage_2	1	53.21	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.0201	4547.5023
49	stage_2	1	53.75	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.4427	4615.9586
50	stage_2	1	54.0	77.047	77.047	58.556	66.577	82.556	38.0	0.971	70.8756	4686.8426
51	stage_2	1	53.67	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.9506	4755.8011
52	stage_2	1	53.29	77.047	77.047	58.556	66.577	82.556	38.0	0.971	69.2288	4825.0381
53	stage_2	1	54.19	77.047	77.047	58.556	66.577	82.556	38.0	0.971	67.7288	4892.7750
54	stage_2	1	54.1	77.047	77.047	58.556	66.577	82.556	38.0	0.971	67.2964	4960.0795
55	stage_2	1	53.53	77.047	77.047	58.556	66.577	82.556	38.0	0.971	68.6056	5028.6936
56	stage_2	1	53.36	77.047	77.047	58.556	66.577	82.556	38.0	0.971	69.4657	5098.1677
57	stage_2	1	53.56	77.047	77.047	58.556	66.577	82.556	38.0	0.971	84.8006	5182.9776
58	stage_3	2	54.34	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.1907	5251.1770
59	stage_3	2	54.02	74.653	74.653	56.736	65.11	80.736	38.0	0.977	69.3564	5320.5417
60	stage_3	2	54.25	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.7751	5389.3251
61	stage_3	2	54.26	74.653	74.653	56.736	65.11	80.736	38.0	0.977	67.0964	5456.4299
62	stage_3	2	54.34	74.653	74.653	56.736	65.11	80.736	38.0	0.977	67.2722	5523.7101
63	stage_3	2	54.08	74.653	74.653	56.736	65.11	80.736	38.0	0.977	69.0566	5592.7749
64	stage_3	2	53.72	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.7609	5661.5438
65	stage_3	2	53.4	74.653	74.653	56.736	65.11	80.736	38.0	0.977	69.6235	5731.1757
66	stage_3	2	53.66	74.653	74.653	56.736	65.11	80.736	38.0	0.977	70.5490	5801.7331
67	stage_3	2	53.05	74.653	74.653	56.736	65.11	80.736	38.0	0.977	67.9671	5869.7085
68	stage_3	2	53.13	74.653	74.653	56.736	65.11	80.736	38.0	0.977	70.4316	5940.1482
69	stage_3	2	53.75	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.1198	6008.2776
70	stage_3	2	52.88	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.4030	6076.6900
71	stage_3	2	53.83	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.1918	6144.8901
72	stage_3	2	53.4	74.653	74.653	56.736	65.11	80.736	38.0	0.977	68.2442	6213.1421
