[Launch] model=fedavg | dataset=fl_mnist | clients=10 | rounds=100 | local_epoch=5 | batch_size=64 | noise_mode=uniform | noise_value=0.5
mean: 6000.0
std: 0.0
Data statistics: {0: {0: 427, 1: 346, 2: 335, 3: 944, 4: 322, 5: 1150, 6: 303, 7: 360, 8: 349, 9: 1464}, 1: {0: 569, 1: 599, 2: 314, 3: 2351, 4: 334, 5: 332, 6: 326, 7: 327, 8: 500, 9: 348}, 2: {0: 520, 1: 617, 2: 653, 3: 344, 4: 1596, 5: 333, 6: 454, 7: 635, 8: 521, 9: 327}, 3: {0: 338, 1: 546, 2: 2655, 3: 385, 4: 403, 5: 342, 6: 306, 7: 318, 8: 376, 9: 331}, 4: {0: 312, 1: 343, 2: 317, 3: 324, 4: 326, 5: 554, 6: 2289, 7: 385, 8: 786, 9: 364}, 5: {0: 334, 1: 540, 2: 350, 3: 324, 4: 347, 5: 324, 6: 333, 7: 2595, 8: 518, 9: 335}, 6: {0: 2019, 1: 322, 2: 365, 3: 348, 4: 1304, 5: 325, 6: 328, 7: 323, 8: 339, 9: 327}, 7: {0: 379, 1: 2218, 2: 335, 3: 331, 4: 356, 5: 379, 6: 601, 7: 279, 8: 775, 9: 347}, 8: {0: 342, 1: 355, 2: 349, 3: 316, 4: 588, 5: 1697, 6: 607, 7: 332, 8: 375, 9: 1039}, 9: {0: 759, 1: 467, 2: 333, 3: 329, 4: 315, 5: 300, 6: 340, 7: 472, 8: 1531, 9: 1154}}
========================================================================================================================
Training started at: 2026-04-09 02:28:42
Result directory: results/fl_mnist/fedavg/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric
Result txt file : results/fl_mnist/fedavg/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric/fedavg_fl_mnist_20260409-022842-363221_pid696118.txt
Result log file : results/fl_mnist/fedavg/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric/fedavg_fl_mnist_20260409-022842-363221_pid696118.log
------------------------------------------------------------------------------------------------------------------------
Model: fedavg
Dataset: fl_mnist
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=11.350 | RoundTime=186.88s | TotalTime=186.89s | Method=fedavg
[Round 002/100] Phase=standard | Stage=warmup | Acc=11.350 | RoundTime=182.74s | TotalTime=369.65s | Method=fedavg
[Round 003/100] Phase=standard | Stage=warmup | Acc=75.200 | RoundTime=185.47s | TotalTime=555.13s | Method=fedavg
[Round 004/100] Phase=standard | Stage=warmup | Acc=88.510 | RoundTime=188.78s | TotalTime=743.92s | Method=fedavg
[Round 005/100] Phase=standard | Stage=warmup | Acc=91.450 | RoundTime=185.49s | TotalTime=929.42s | Method=fedavg
[Round 006/100] Phase=standard | Stage=warmup | Acc=92.380 | RoundTime=185.53s | TotalTime=1114.97s | Method=fedavg
[Round 007/100] Phase=standard | Stage=warmup | Acc=91.780 | RoundTime=185.07s | TotalTime=1300.05s | Method=fedavg
[Round 008/100] Phase=standard | Stage=warmup | Acc=90.790 | RoundTime=184.14s | TotalTime=1484.20s | Method=fedavg
[Round 009/100] Phase=standard | Stage=warmup | Acc=88.660 | RoundTime=185.40s | TotalTime=1669.61s | Method=fedavg
[Round 010/100] Phase=standard | Stage=warmup | Acc=81.390 | RoundTime=185.74s | TotalTime=1855.36s | Method=fedavg
[Round 011/100] Phase=standard | Stage=warmup | Acc=74.600 | RoundTime=186.60s | TotalTime=2041.97s | Method=fedavg
[Round 012/100] Phase=standard | Stage=warmup | Acc=68.730 | RoundTime=189.07s | TotalTime=2231.05s | Method=fedavg
[Round 013/100] Phase=standard | Stage=warmup | Acc=63.890 | RoundTime=185.84s | TotalTime=2416.90s | Method=fedavg
[Round 014/100] Phase=standard | Stage=warmup | Acc=61.270 | RoundTime=187.32s | TotalTime=2604.23s | Method=fedavg
[Round 015/100] Phase=standard | Stage=warmup | Acc=60.090 | RoundTime=185.46s | TotalTime=2789.70s | Method=fedavg
[Round 016/100] Phase=standard | Stage=warmup | Acc=57.620 | RoundTime=186.51s | TotalTime=2976.23s | Method=fedavg
[Round 017/100] Phase=standard | Stage=warmup | Acc=57.670 | RoundTime=184.82s | TotalTime=3161.06s | Method=fedavg
[Round 018/100] Phase=standard | Stage=warmup | Acc=56.450 | RoundTime=184.78s | TotalTime=3345.85s | Method=fedavg
[Round 019/100] Phase=standard | Stage=warmup | Acc=55.600 | RoundTime=184.38s | TotalTime=3530.24s | Method=fedavg
[Round 020/100] Phase=standard | Stage=warmup | Acc=56.270 | RoundTime=185.14s | TotalTime=3715.39s | Method=fedavg
[Round 021/100] Phase=standard | Stage=warmup | Acc=56.360 | RoundTime=184.56s | TotalTime=3899.96s | Method=fedavg
[Round 022/100] Phase=standard | Stage=warmup | Acc=55.290 | RoundTime=183.45s | TotalTime=4083.43s | Method=fedavg
[Round 023/100] Phase=standard | Stage=warmup | Acc=54.880 | RoundTime=183.62s | TotalTime=4267.05s | Method=fedavg
[Round 024/100] Phase=standard | Stage=warmup | Acc=54.890 | RoundTime=184.26s | TotalTime=4451.33s | Method=fedavg
[Round 025/100] Phase=standard | Stage=warmup | Acc=54.510 | RoundTime=184.14s | TotalTime=4635.48s | Method=fedavg
[Round 026/100] Phase=standard | Stage=warmup | Acc=55.140 | RoundTime=187.49s | TotalTime=4822.98s | Method=fedavg
[Round 027/100] Phase=standard | Stage=warmup | Acc=55.270 | RoundTime=185.17s | TotalTime=5008.16s | Method=fedavg
[Round 028/100] Phase=standard | Stage=warmup | Acc=54.380 | RoundTime=183.37s | TotalTime=5191.63s | Method=fedavg
[Round 029/100] Phase=standard | Stage=warmup | Acc=53.900 | RoundTime=186.13s | TotalTime=5377.77s | Method=fedavg
[Round 030/100] Phase=standard | Stage=warmup | Acc=53.430 | RoundTime=186.12s | TotalTime=5563.89s | Method=fedavg
[Round 031/100] Phase=standard | Stage=warmup | Acc=54.610 | RoundTime=185.96s | TotalTime=5749.86s | Method=fedavg
[Round 032/100] Phase=standard | Stage=warmup | Acc=54.080 | RoundTime=186.31s | TotalTime=5936.18s | Method=fedavg
[Round 033/100] Phase=standard | Stage=warmup | Acc=54.200 | RoundTime=187.45s | TotalTime=6123.64s | Method=fedavg
[Round 034/100] Phase=standard | Stage=warmup | Acc=52.830 | RoundTime=186.45s | TotalTime=6310.10s | Method=fedavg
[Round 035/100] Phase=standard | Stage=warmup | Acc=53.620 | RoundTime=184.94s | TotalTime=6495.06s | Method=fedavg
[Round 036/100] Phase=standard | Stage=warmup | Acc=54.030 | RoundTime=186.39s | TotalTime=6681.47s | Method=fedavg
[Round 037/100] Phase=standard | Stage=warmup | Acc=53.750 | RoundTime=186.50s | TotalTime=6867.98s | Method=fedavg
[Round 038/100] Phase=standard | Stage=warmup | Acc=54.020 | RoundTime=183.45s | TotalTime=7051.44s | Method=fedavg
[Round 039/100] Phase=standard | Stage=warmup | Acc=53.150 | RoundTime=184.50s | TotalTime=7235.95s | Method=fedavg
[Round 040/100] Phase=standard | Stage=warmup | Acc=53.070 | RoundTime=182.89s | TotalTime=7418.85s | Method=fedavg
[Round 041/100] Phase=standard | Stage=warmup | Acc=53.240 | RoundTime=186.19s | TotalTime=7605.05s | Method=fedavg
