[Launch] model=fedprox | dataset=fl_svhn | clients=10 | rounds=100 | local_epoch=5 | batch_size=64 | noise_mode=uniform | noise_value=0.5
Using downloaded and verified file: /mnt/workspace/shiyl/CodeScout/test/kiwi/DenoiseFL/data/train_32x32.mat
Using downloaded and verified file: /mnt/workspace/shiyl/CodeScout/test/kiwi/DenoiseFL/data/test_32x32.mat
mean: 7325.7
std: 0.45825756949558405
Data statistics: {0: {0: 384, 1: 1419, 2: 2662, 3: 423, 4: 404, 5: 383, 6: 448, 7: 395, 8: 381, 9: 427}, 1: {0: 395, 1: 407, 2: 432, 3: 3647, 4: 416, 5: 399, 6: 384, 7: 422, 8: 408, 9: 416}, 2: {0: 417, 1: 371, 2: 419, 3: 429, 4: 410, 5: 393, 6: 372, 7: 2869, 8: 1230, 9: 416}, 3: {0: 403, 1: 420, 2: 447, 3: 391, 4: 384, 5: 3389, 6: 675, 7: 398, 8: 414, 9: 405}, 4: {0: 2512, 1: 393, 2: 1518, 3: 438, 4: 438, 5: 400, 6: 402, 7: 392, 8: 384, 9: 449}, 5: {0: 426, 1: 431, 2: 431, 3: 405, 4: 3042, 5: 428, 6: 417, 7: 400, 8: 961, 9: 385}, 6: {0: 406, 1: 410, 2: 371, 3: 696, 4: 1051, 5: 464, 6: 2501, 7: 439, 8: 582, 9: 406}, 7: {0: 403, 1: 2349, 2: 1700, 3: 402, 4: 414, 5: 449, 6: 417, 7: 372, 8: 419, 9: 400}, 8: {0: 476, 1: 3584, 2: 414, 3: 387, 4: 403, 5: 426, 6: 417, 7: 413, 8: 413, 9: 392}, 9: {0: 418, 1: 400, 2: 396, 3: 542, 4: 473, 5: 392, 6: 644, 7: 446, 8: 1109, 9: 2505}}
========================================================================================================================
Training started at: 2026-04-10 00:12:29
Result directory: results/fl_svhn/fedprox/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_mu-0.01
Result txt file : results/fl_svhn/fedprox/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_mu-0.01/fedprox_fl_svhn_20260410-001229-235316_pid2521518.txt
Result log file : results/fl_svhn/fedprox/pm-dir_a-0.1_nm-uni_nr-0.5_nt-symmetric_mu-0.01/fedprox_fl_svhn_20260410-001229-235316_pid2521518.log
------------------------------------------------------------------------------------------------------------------------
Model: fedprox
Dataset: fl_svhn
Structure: homogeneity
Participants: 10
Online ratio: 1.0
Communication epochs: 100
Local epoch: 5
Local batch size: 64
Local lr: 0.01
Partition mode: dirichlet
Dirichlet alpha: 0.1
Noise mode: uniform
Noise rate: 0.5
Noise type: symmetric
Noise max: 0.3
Averaging: weight
Seed: 0
FedProx mu: 0.01
========================================================================================================================
[Round 001/100] Phase=standard | Stage=warmup | Acc=19.910 | RoundTime=284.89s | TotalTime=284.89s | Method=fedprox
[Round 002/100] Phase=standard | Stage=warmup | Acc=27.320 | RoundTime=283.04s | TotalTime=567.94s | Method=fedprox
[Round 003/100] Phase=standard | Stage=warmup | Acc=34.450 | RoundTime=282.44s | TotalTime=850.40s | Method=fedprox
[Round 004/100] Phase=standard | Stage=warmup | Acc=51.340 | RoundTime=282.80s | TotalTime=1133.20s | Method=fedprox
[Round 005/100] Phase=standard | Stage=warmup | Acc=53.420 | RoundTime=283.37s | TotalTime=1416.58s | Method=fedprox
[Round 006/100] Phase=standard | Stage=warmup | Acc=55.300 | RoundTime=283.54s | TotalTime=1700.13s | Method=fedprox
[Round 007/100] Phase=standard | Stage=warmup | Acc=55.680 | RoundTime=283.43s | TotalTime=1983.57s | Method=fedprox
[Round 008/100] Phase=standard | Stage=warmup | Acc=50.720 | RoundTime=283.62s | TotalTime=2267.20s | Method=fedprox
[Round 009/100] Phase=standard | Stage=warmup | Acc=43.950 | RoundTime=284.13s | TotalTime=2551.34s | Method=fedprox
[Round 010/100] Phase=standard | Stage=warmup | Acc=36.890 | RoundTime=284.30s | TotalTime=2835.65s | Method=fedprox
[Round 011/100] Phase=standard | Stage=warmup | Acc=31.730 | RoundTime=283.32s | TotalTime=3118.98s | Method=fedprox
[Round 012/100] Phase=standard | Stage=warmup | Acc=30.550 | RoundTime=282.38s | TotalTime=3401.37s | Method=fedprox
[Round 013/100] Phase=standard | Stage=warmup | Acc=26.890 | RoundTime=280.02s | TotalTime=3681.40s | Method=fedprox
[Round 014/100] Phase=standard | Stage=warmup | Acc=25.330 | RoundTime=283.66s | TotalTime=3965.07s | Method=fedprox
[Round 015/100] Phase=standard | Stage=warmup | Acc=25.400 | RoundTime=284.10s | TotalTime=4249.18s | Method=fedprox
[Round 016/100] Phase=standard | Stage=warmup | Acc=25.580 | RoundTime=280.91s | TotalTime=4530.10s | Method=fedprox
[Round 017/100] Phase=standard | Stage=warmup | Acc=24.910 | RoundTime=283.57s | TotalTime=4813.68s | Method=fedprox
[Round 018/100] Phase=standard | Stage=warmup | Acc=24.990 | RoundTime=285.14s | TotalTime=5098.83s | Method=fedprox
[Round 019/100] Phase=standard | Stage=warmup | Acc=24.980 | RoundTime=280.18s | TotalTime=5379.02s | Method=fedprox
[Round 020/100] Phase=standard | Stage=warmup | Acc=24.560 | RoundTime=276.65s | TotalTime=5655.68s | Method=fedprox
[Round 021/100] Phase=standard | Stage=warmup | Acc=24.570 | RoundTime=282.55s | TotalTime=5938.24s | Method=fedprox
[Round 022/100] Phase=standard | Stage=warmup | Acc=24.280 | RoundTime=280.97s | TotalTime=6219.22s | Method=fedprox
[Round 023/100] Phase=standard | Stage=warmup | Acc=24.220 | RoundTime=282.58s | TotalTime=6501.81s | Method=fedprox
